"","date","CT1","CT2","CT3","CT4"
"1","2016-01-01"," 0"," 0"," 7"," 0"
"2","2016-01-04"," 8"," 8"," 6"," 0"
"3","2016-01-05"," 9","12","15"," 0"
"4","2016-01-06","14","10","14"," 0"
"5","2016-01-07","13","11","10"," 0"
"6","2016-01-08"," 1","11","10"," 0"
"7","2016-01-11"," 9","10","12"," 0"
"8","2016-01-12","14"," 7","13"," 0"
"9","2016-01-13","10","13","13"," 0"
"10","2016-01-14","13","11","12"," 0"
"11","2016-01-15","11","11","12"," 0"
"12","2016-01-18","14","12","12"," 0"
"13","2016-01-19","12"," 9","14"," 0"
"14","2016-01-20","10","14","10"," 0"
"15","2016-01-21","12","10"," 9"," 0"
"16","2016-01-22"," 8","10"," 9"," 0"
"17","2016-01-25"," 3","11","18"," 0"
"18","2016-01-26","12"," 9"," 8"," 0"
"19","2016-01-27"," 7","14","13"," 0"
"20","2016-01-28","11","10"," 0"," 0"
"21","2016-01-29","10","12"," 0"," 0"
"22","2016-02-01","12"," 9"," 7"," 0"
"23","2016-02-02","17","13","11"," 0"
"24","2016-02-03","15"," 0","11"," 0"
"25","2016-02-04","13","14","10"," 0"
"26","2016-02-05","10"," 2"," 9"," 0"
"27","2016-02-08"," 8"," 2"," 9"," 0"
"28","2016-02-09","11"," 3","11"," 0"
"29","2016-02-10","16"," 6","14"," 0"
"30","2016-02-11","14"," 9","13"," 0"
"31","2016-02-12","14"," 7","12"," 0"
"32","2016-02-15","11"," 5","14"," 0"
"33","2016-02-16","16"," 8"," 4"," 0"
"34","2016-02-17","11","11","14"," 0"
"35","2016-02-18","14"," 7"," 9"," 0"
"36","2016-02-19"," 8","11","11"," 0"
"37","2016-02-22","10"," 2","11"," 0"
"38","2016-02-23","11"," 5"," 7"," 0"
"39","2016-02-24","15","14"," 3"," 0"
"40","2016-02-25","12","13","11"," 0"
"41","2016-02-26"," 8"," 7"," 9"," 0"
"42","2016-02-29","11"," 6","15"," 0"
"43","2016-03-01"," 9","13","14"," 0"
"44","2016-03-02"," 8","16"," 0"," 0"
"45","2016-03-03","10","14","10"," 0"
"46","2016-03-04","10"," 6","12"," 0"
"47","2016-03-07","10","13"," 9"," 0"
"48","2016-03-08","14","14","14"," 0"
"49","2016-03-09","13","12"," 8"," 0"
"50","2016-03-10","10","12","10"," 0"
"51","2016-03-11","11","14"," 3"," 0"
"52","2016-03-14"," 3","11","10"," 0"
"53","2016-03-15"," 9","11","12"," 0"
"54","2016-03-16"," 8"," 9"," 0"," 0"
"55","2016-03-17"," 9","12","10"," 0"
"56","2016-03-18","12","15","11"," 0"
"57","2016-03-21"," 8"," 9","11"," 0"
"58","2016-03-22","11"," 9","15"," 0"
"59","2016-03-23","11"," 8"," 7"," 0"
"60","2016-03-24"," 2"," 0"," 3"," 0"
"61","2016-03-25"," 0"," 0"," 6"," 0"
"62","2016-03-28"," 1"," 0","10"," 0"
"63","2016-03-29","12"," 6","16"," 0"
"64","2016-03-30"," 9","15","10"," 0"
"65","2016-03-31","10","10","10"," 0"
"66","2016-04-01","11","14","15"," 0"
"67","2016-04-04","11","12"," 9"," 0"
"68","2016-04-05","11"," 6"," 8"," 0"
"69","2016-04-06","10","12","12"," 0"
"70","2016-04-07","10","10","11"," 0"
"71","2016-04-08","13","13","13"," 0"
"72","2016-04-11"," 9","11","11"," 0"
"73","2016-04-12","12","12"," 8"," 0"
"74","2016-04-13","12","16","13"," 0"
"75","2016-04-14","16","11","10"," 0"
"76","2016-04-15","10"," 0"," 0"," 0"
"77","2016-04-18","16","13"," 8"," 0"
"78","2016-04-19","11","13","15"," 0"
"79","2016-04-20","12","15","13"," 0"
"80","2016-04-21"," 8"," 7"," 9"," 0"
"81","2016-04-22"," 4"," 0"," 3"," 0"
"82","2016-04-25","11","11","13"," 0"
"83","2016-04-26","11","16","12"," 0"
"84","2016-04-27"," 9","15","16"," 0"
"85","2016-04-28","13","11","12"," 0"
"86","2016-04-29","10"," 9","12"," 0"
"87","2016-05-02","12","14","12"," 0"
"88","2016-05-03","13"," 8","13"," 0"
"89","2016-05-04","13","14","11"," 0"
"90","2016-05-05"," 2"," 0"," 0"," 0"
"91","2016-05-06","13"," 8","11"," 0"
"92","2016-05-09","10","10","15"," 0"
"93","2016-05-10","11","13","13"," 0"
"94","2016-05-11","14","13"," 0"," 0"
"95","2016-05-12","10","11"," 0"," 0"
"96","2016-05-13","10","10","14"," 0"
"97","2016-05-16"," 4"," 0"," 1"," 0"
"98","2016-05-17","13","15","14"," 0"
"99","2016-05-18"," 9","15","13"," 0"
"100","2016-05-19","14","13","10"," 0"
"101","2016-05-20","10","14","11"," 0"
"102","2016-05-23","17","17"," 0"," 0"
"103","2016-05-24","16","14"," 0"," 0"
"104","2016-05-25","17","14"," 0"," 0"
"105","2016-05-26","14","11"," 0"," 0"
"106","2016-05-27","11","14"," 0"," 0"
"107","2016-05-30","12","15"," 0"," 0"
"108","2016-05-31","14","18"," 0"," 0"
"109","2016-06-01","10","14"," 0"," 0"
"110","2016-06-02","12","16"," 0"," 0"
"111","2016-06-03"," 8","12"," 0"," 0"
"112","2016-06-06","14","15","13"," 0"
"113","2016-06-07","16"," 0","11"," 0"
"114","2016-06-08","10","14","14"," 0"
"115","2016-06-09","13","11","11"," 0"
"116","2016-06-10"," 8"," 9","10"," 0"
"117","2016-06-13","11","12","11"," 0"
"118","2016-06-14"," 7","11","14"," 0"
"119","2016-06-15","17","12","18"," 0"
"120","2016-06-16","14","14","12"," 0"
"121","2016-06-17"," 9"," 8"," 7"," 0"
"122","2016-06-20"," 8","16","10"," 0"
"123","2016-06-21","17","11","15"," 0"
"124","2016-06-22","13","10","10"," 0"
"125","2016-06-23","12","14","12"," 0"
"126","2016-06-24","14","14","14"," 0"
"127","2016-06-27","14","10","13"," 0"
"128","2016-06-28","18","13","12"," 0"
"129","2016-06-29","10","10","15"," 0"
"130","2016-06-30","14","10","12"," 0"
"131","2016-07-01","12","11"," 9"," 0"
"132","2016-07-04","11","10","12"," 0"
"133","2016-07-05","11","10","12"," 0"
"134","2016-07-06","11","11","10"," 0"
"135","2016-07-07","11","10","11"," 0"
"136","2016-07-08","11","11","11"," 0"
"137","2016-07-11"," 8","10"," 1"," 0"
"138","2016-07-12","11"," 4"," 8"," 0"
"139","2016-07-13"," 3","15","12"," 0"
"140","2016-07-14"," 3","11"," 9"," 0"
"141","2016-07-15"," 6","13","13"," 0"
"142","2016-07-18","11","10"," 0"," 0"
"143","2016-07-19"," 7"," 7"," 0"," 0"
"144","2016-07-20","10"," 7"," 0"," 0"
"145","2016-07-21","10","11"," 0"," 0"
"146","2016-07-22","10","11"," 0"," 0"
"147","2016-07-25","10","11"," 0"," 0"
"148","2016-07-26"," 9"," 8"," 0"," 0"
"149","2016-07-27","11","10"," 0"," 0"
"150","2016-07-28","16","11"," 0"," 0"
"151","2016-07-29","10"," 8"," 0"," 0"
"152","2016-08-01","13"," 8"," 0"," 0"
"153","2016-08-02","11","10"," 0"," 0"
"154","2016-08-03","11","17"," 0"," 0"
"155","2016-08-04","10"," 9"," 0"," 0"
"156","2016-08-05","16"," 4"," 0"," 0"
"157","2016-08-08"," 7"," 8","11"," 0"
"158","2016-08-09","11"," 9","11"," 0"
"159","2016-08-10","10","12"," 3"," 0"
"160","2016-08-11"," 9"," 4","10"," 0"
"161","2016-08-12","13"," 7"," 3"," 0"
"162","2016-08-15","14","10","13"," 0"
"163","2016-08-16","13","14","15"," 0"
"164","2016-08-17"," 9","13"," 9"," 0"
"165","2016-08-18"," 9"," 9","11"," 0"
"166","2016-08-19","10","10"," 9"," 0"
"167","2016-08-22"," 8","15","11"," 0"
"168","2016-08-23","14","14","14"," 0"
"169","2016-08-24","13","13","13"," 0"
"170","2016-08-25","13","10","11"," 0"
"171","2016-08-26"," 8","10","13"," 0"
"172","2016-08-29","13","14","17"," 0"
"173","2016-08-30"," 8","11","11"," 0"
"174","2016-08-31","12","15"," 0"," 0"
"175","2016-09-01","12","12","10"," 0"
"176","2016-09-02"," 7","11","14"," 0"
"177","2016-09-05","10","12","13"," 0"
"178","2016-09-06"," 9","12"," 9"," 0"
"179","2016-09-07","10","10","14"," 0"
"180","2016-09-08","10","10","10"," 0"
"181","2016-09-09","14","10","11"," 0"
"182","2016-09-12"," 0","13"," 8"," 0"
"183","2016-09-13","14","13","12"," 0"
"184","2016-09-14","14","13","12"," 0"
"185","2016-09-15","11","13","10"," 0"
"186","2016-09-16","11"," 3","15"," 0"
"187","2016-09-19","12"," 9"," 9"," 0"
"188","2016-09-20","11"," 9","13"," 0"
"189","2016-09-21"," 9","14","11"," 0"
"190","2016-09-22","10","13"," 9"," 0"
"191","2016-09-23","13","12"," 9"," 0"
"192","2016-09-26","13"," 7","10"," 0"
"193","2016-09-27","10","11","16"," 0"
"194","2016-09-28","13","14","12"," 0"
"195","2016-09-29","14"," 9","11"," 0"
"196","2016-09-30","13","15","12"," 0"
"197","2016-10-03","14","13","15"," 0"
"198","2016-10-04"," 9","13","13"," 0"
"199","2016-10-05","11","15"," 9"," 0"
"200","2016-10-06","12","14","10"," 0"
"201","2016-10-07"," 7","11","10"," 0"
"202","2016-10-10","13","11"," 6"," 0"
"203","2016-10-11","10","13","15"," 0"
"204","2016-10-12","11","13","10"," 0"
"205","2016-10-13"," 8","10","10"," 0"
"206","2016-10-14","12","15","13"," 0"
"207","2016-10-17"," 8"," 9","15"," 0"
"208","2016-10-18","11"," 9","10"," 0"
"209","2016-10-19","11","11","17"," 0"
"210","2016-10-20","13"," 5"," 9"," 0"
"211","2016-10-21","12","20"," 0"," 0"
"212","2016-10-24","14","11","10"," 0"
"213","2016-10-25","16","14","15"," 0"
"214","2016-10-26","16","10","11"," 0"
"215","2016-10-27","14","13","10"," 0"
"216","2016-10-28","10"," 0"," 0"," 0"
"217","2016-10-31","12"," 8","11"," 0"
"218","2016-11-01","13","12","14"," 0"
"219","2016-11-02","11","12","14"," 0"
"220","2016-11-03","10"," 9"," 9"," 0"
"221","2016-11-04"," 7"," 9","12"," 0"
"222","2016-11-07","11","12","11"," 0"
"223","2016-11-08","15","11","12"," 0"
"224","2016-11-09","16","12","13"," 0"
"225","2016-11-10","14","12"," 7"," 0"
"226","2016-11-11"," 5","10","10"," 0"
"227","2016-11-14"," 1","11"," 9"," 0"
"228","2016-11-15"," 9","12","13"," 0"
"229","2016-11-16","12","14","15"," 0"
"230","2016-11-17","11","12","13"," 0"
"231","2016-11-18","12","11","12"," 0"
"232","2016-11-21","13","13","12"," 0"
"233","2016-11-22","11","13","11"," 0"
"234","2016-11-23","10"," 9"," 0"," 0"
"235","2016-11-24","11","12","10"," 0"
"236","2016-11-25"," 3","15","13"," 0"
"237","2016-11-28","13","13","12"," 0"
"238","2016-11-29","13","13","13"," 0"
"239","2016-11-30","13"," 8","11"," 0"
"240","2016-12-01","14","10","11"," 0"
"241","2016-12-02","16","15","13"," 0"
"242","2016-12-05","13","10","14"," 0"
"243","2016-12-06","15","14","13"," 0"
"244","2016-12-07","11"," 4","13"," 0"
"245","2016-12-08","13","11","10"," 0"
"246","2016-12-09","14","14","13"," 0"
"247","2016-12-12","16","12"," 9"," 0"
"248","2016-12-13","16","12","11"," 0"
"249","2016-12-14","14","10","11"," 0"
"250","2016-12-15","14","14","13"," 0"
"251","2016-12-16","14","12","16"," 0"
"252","2016-12-19","14","10","12"," 0"
"253","2016-12-20","12","17","12"," 0"
"254","2016-12-21","11","13","12"," 0"
"255","2016-12-22","13","14","13"," 0"
"256","2016-12-23","10","11"," 6"," 0"
"257","2016-12-26","14"," 1"," 0"," 0"
"258","2016-12-27","13","10"," 1"," 0"
"259","2016-12-28","13"," 9"," 5"," 0"
"260","2016-12-29","12","11"," 0"," 0"
"261","2016-12-30"," 8"," 8"," 0"," 0"
"262","2017-01-02","11","13","15"," 0"
"263","2017-01-03","13","15","12"," 0"
"264","2017-01-04","11","16","15"," 0"
"265","2017-01-05","11"," 9","14"," 0"
"266","2017-01-06"," 6"," 9","14"," 0"
"267","2017-01-09","11","12","11"," 0"
"268","2017-01-10","10","15","17"," 0"
"269","2017-01-11","13","14","14"," 0"
"270","2017-01-12","12","16","12"," 0"
"271","2017-01-13","15","12","15"," 0"
"272","2017-01-16","12","14","12"," 0"
"273","2017-01-17"," 9"," 9"," 8"," 1"
"274","2017-01-18"," 8","12","13"," 6"
"275","2017-01-19","12","11"," 8"," 6"
"276","2017-01-20","10"," 0","14"," 3"
"277","2017-01-23"," 8","13"," 9"," 0"
"278","2017-01-24"," 4"," 8","12"," 8"
"279","2017-01-25"," 9","12"," 2"," 2"
"280","2017-01-26","11","10"," 2"," 5"
"281","2017-01-27","12","10"," 5"," 4"
"282","2017-01-30"," 0","11","12"," 4"
"283","2017-01-31","19","15","14"," 0"
"284","2017-02-01","16"," 0","14"," 0"
"285","2017-02-02","10","12","10"," 0"
"286","2017-02-03","10","13","13"," 0"
"287","2017-02-06","12","14","11"," 0"
"288","2017-02-07"," 9","13","14","10"
"289","2017-02-08","16","14"," 0"," 2"
"290","2017-02-09"," 8","12"," 5"," 0"
"291","2017-02-10","11","13"," 3","11"
"292","2017-02-13","10","13","13"," 0"
"293","2017-02-14","10","15","10"," 7"
"294","2017-02-15"," 9","12","10"," 1"
"295","2017-02-16"," 7","13"," 9"," 1"
"296","2017-02-17","11","15","14"," 0"
"297","2017-02-20"," 8"," 8","12"," 7"
"298","2017-02-21"," 9","13"," 8","10"
"299","2017-02-22","10","10"," 0","12"
"300","2017-02-23"," 6"," 2","12"," 9"
"301","2017-02-24"," 9","12","12"," 5"
"302","2017-02-27"," 0","10"," 8"," 8"
"303","2017-02-28"," 6","11","11","11"
"304","2017-03-01"," 8","13","11"," 6"
"305","2017-03-02"," 8","11"," 8"," 8"
"306","2017-03-03","10","10","13","11"
"307","2017-03-06","11","13"," 8"," 6"
"308","2017-03-07","10","12","12"," 9"
"309","2017-03-08","12","10","17"," 9"
"310","2017-03-09","12","11"," 9"," 5"
"311","2017-03-10"," 8"," 8","11"," 5"
"312","2017-03-13","10"," 0","12","13"
"313","2017-03-14","10"," 5","11","12"
"314","2017-03-15"," 9","10","18","10"
"315","2017-03-16"," 7","12"," 9"," 9"
"316","2017-03-17","12"," 4","11","12"
"317","2017-03-20"," 6"," 8"," 0"," 7"
"318","2017-03-21"," 6"," 9","11"," 6"
"319","2017-03-22"," 9","13","11"," 0"
"320","2017-03-23","11"," 8"," 8"," 6"
"321","2017-03-24"," 8"," 7","10"," 7"
"322","2017-03-27"," 9"," 8"," 9"," 1"
"323","2017-03-28","12","10"," 9"," 1"
"324","2017-03-29"," 7"," 2"," 8"," 8"
"325","2017-03-30"," 9","11"," 7"," 0"
"326","2017-03-31"," 7","11","11"," 0"
"327","2017-04-03","14"," 8","11"," 3"
"328","2017-04-04"," 7","11","10"," 4"
"329","2017-04-05","10","15"," 9"," 7"
"330","2017-04-06"," 7","12"," 8"," 9"
"331","2017-04-07"," 9","13","15"," 4"
"332","2017-04-10"," 9"," 8"," 6"," 0"
"333","2017-04-11","15","11"," 6"," 0"
"334","2017-04-12","10","12","11"," 0"
"335","2017-04-13"," 7"," 0"," 0"," 0"
"336","2017-04-14"," 7"," 0"," 2"," 0"
"337","2017-04-17"," 3"," 5"," 0"," 0"
"338","2017-04-18","10"," 3","12"," 7"
"339","2017-04-19","13","15"," 0"," 8"
"340","2017-04-20"," 8","10"," 9"," 5"
"341","2017-04-21","11","11","10"," 9"
"342","2017-04-24"," 0","10"," 8","10"
"343","2017-04-25"," 9","15"," 9","12"
"344","2017-04-26"," 9","11","11","10"
"345","2017-04-27"," 8","10"," 5"," 7"
"346","2017-04-28","10","11","11"," 7"
"347","2017-05-01"," 0"," 7"," 0"," 0"
"348","2017-05-02","12","13"," 8"," 9"
"349","2017-05-03"," 9","12"," 6"," 4"
"350","2017-05-04"," 7"," 9","13"," 0"
"351","2017-05-05"," 8"," 9","11"," 0"
"352","2017-05-08","10","13","13"," 6"
"353","2017-05-09","15","12"," 0"," 9"
"354","2017-05-10"," 4"," 9"," 4"," 6"
"355","2017-05-11","12","13","10"," 0"
"356","2017-05-12"," 7"," 0"," 0"," 0"
"357","2017-05-15","11","12","12","13"
"358","2017-05-16","10"," 1","14","11"
"359","2017-05-17","12"," 4","16","13"
"360","2017-05-18","11","11","10"," 9"
"361","2017-05-19"," 9"," 8","12"," 8"
"362","2017-05-22"," 9"," 1","14","16"
"363","2017-05-23"," 8","14","10"," 8"
"364","2017-05-24","10","15","10"," 5"
"365","2017-05-25"," 5"," 0"," 1"," 0"
"366","2017-05-26"," 9","12"," 0"," 8"
"367","2017-05-29"," 2"," 6","11","12"
"368","2017-05-30","16"," 0","10","13"
"369","2017-05-31","15"," 2","14","15"
"370","2017-06-01"," 9"," 4","10"," 8"
"371","2017-06-02","10"," 1"," 7","11"
"372","2017-06-05"," 6"," 1"," 1"," 0"
"373","2017-06-06","12","14","16","10"
"374","2017-06-07"," 9"," 6","18"," 4"
"375","2017-06-08","12"," 9","13","10"
"376","2017-06-09"," 3","12","10"," 0"
"377","2017-06-12","10","10","11"," 8"
"378","2017-06-13"," 8","12","10"," 7"
"379","2017-06-14","12","13","12","10"
"380","2017-06-15"," 8"," 8"," 9"," 7"
"381","2017-06-16","10","13","14"," 5"
"382","2017-06-19","10","11","10"," 4"
"383","2017-06-20"," 7","11","12"," 5"
"384","2017-06-21"," 7","12","12"," 9"
"385","2017-06-22"," 1","10"," 7"," 9"
"386","2017-06-23"," 5"," 9","12"," 7"
"387","2017-06-26"," 8","10"," 8","15"
"388","2017-06-27","14","10","15","11"
"389","2017-06-28","10","11","13","11"
"390","2017-06-29"," 9","10"," 9"," 9"
"391","2017-06-30","13","14","14"," 8"
"392","2017-07-03"," 9","12","10"," 9"
"393","2017-07-04","10"," 9","10"," 9"
"394","2017-07-05"," 7","11","12","12"
"395","2017-07-06"," 4"," 7","10","10"
"396","2017-07-07"," 6"," 9"," 9"," 5"
"397","2017-07-10"," 7"," 8","12","13"
"398","2017-07-11"," 8"," 7"," 9","13"
"399","2017-07-12"," 9"," 9","11","11"
"400","2017-07-13"," 9"," 8"," 8"," 8"
"401","2017-07-14"," 0","11"," 7"," 6"
"402","2017-07-17"," 1"," 9"," 1","19"
"403","2017-07-18"," 8","13"," 0","10"
"404","2017-07-19"," 0"," 9"," 1","10"
"405","2017-07-20"," 5"," 8"," 2"," 8"
"406","2017-07-21"," 8","11"," 1","11"
"407","2017-07-24","10"," 9"," 2"," 1"
"408","2017-07-25"," 0","14"," 7"," 1"
"409","2017-07-26"," 9","13"," 1"," 1"
"410","2017-07-27","10"," 8"," 1"," 2"
"411","2017-07-28"," 5","11"," 0"," 0"
"412","2017-07-31"," 1"," 9"," 1"," 3"
"413","2017-08-01"," 5"," 7"," 1"," 8"
"414","2017-08-02"," 4"," 4"," 0"," 9"
"415","2017-08-03"," 8","11"," 0","11"
"416","2017-08-04"," 3"," 3"," 0"," 8"
"417","2017-08-07","10"," 0","11","13"
"418","2017-08-08","13"," 0","12","14"
"419","2017-08-09"," 7","11","10"," 9"
"420","2017-08-10"," 9"," 9","11","11"
"421","2017-08-11"," 6","15","11","10"
"422","2017-08-14"," 6"," 8","10","10"
"423","2017-08-15"," 9","14"," 8","11"
"424","2017-08-16","10","10","13","10"
"425","2017-08-17"," 9","11"," 9","11"
"426","2017-08-18"," 7"," 9"," 9"," 6"
"427","2017-08-21"," 1","10","11","10"
"428","2017-08-22"," 1"," 5"," 8","10"
"429","2017-08-23"," 9","11","12","11"
"430","2017-08-24"," 6"," 9","13","10"
"431","2017-08-25"," 8"," 9","15"," 9"
"432","2017-08-28","10","11","12"," 9"
"433","2017-08-29"," 7","16","12","13"
"434","2017-08-30","10","15"," 1"," 7"
"435","2017-08-31"," 6","14"," 8","11"
"436","2017-09-01"," 9","14","12","10"
"437","2017-09-04"," 0","12","16","11"
"438","2017-09-05"," 0","12","12","17"
"439","2017-09-06"," 3","15","12","11"
"440","2017-09-07"," 8"," 5","11"," 9"
"441","2017-09-08"," 6"," 8","10","10"
"442","2017-09-11"," 6"," 9"," 8","12"
"443","2017-09-12"," 9"," 8"," 9","10"
"444","2017-09-13"," 9"," 6","12","11"
"445","2017-09-14"," 8"," 8","10"," 9"
"446","2017-09-15"," 6"," 8"," 8","10"
"447","2017-09-18"," 6","10"," 8","13"
"448","2017-09-19"," 8","10","15","11"
"449","2017-09-20"," 3","15"," 9"," 9"
"450","2017-09-21"," 1"," 9"," 8","12"
"451","2017-09-22"," 5"," 9"," 8","12"
"452","2017-09-25"," 7"," 9","12","10"
"453","2017-09-26"," 9","14"," 9","13"
"454","2017-09-27"," 7","13","13","12"
"455","2017-09-28"," 8","10","11"," 9"
"456","2017-09-29"," 5"," 9","14","11"
