"","date","CT1","CT2","CT3","CT4"
"457","2017-10-02"," 2"," 7","10","14"
"458","2017-10-03"," 9","12","13","15"
"459","2017-10-04","13"," 0","14","12"
"460","2017-10-05"," 7"," 9","12"," 7"
"461","2017-10-06","12","14","20"," 0"
"462","2017-10-09"," 3"," 6","11","12"
"463","2017-10-10","12","14","10","13"
"464","2017-10-11"," 7","16","16"," 6"
"465","2017-10-12","12","11","12","10"
"466","2017-10-13"," 9","12","18","10"
"467","2017-10-16","11","10"," 0","14"
"468","2017-10-17","12","11"," 2","13"
"469","2017-10-18"," 8"," 5"," 4","14"
"470","2017-10-19"," 7"," 6"," 2","12"
"471","2017-10-20","10"," 9"," 1","11"
"472","2017-10-23"," 4","13","14","10"
"473","2017-10-24","10","14","12","10"
"474","2017-10-25"," 9","10","11","11"
"475","2017-10-26","10","11","15"," 7"
"476","2017-10-27"," 0"," 0"," 0","11"
"477","2017-10-30"," 8","14","10"," 8"
"478","2017-10-31","12","12","14","11"
"479","2017-11-01","14","12","16"," 7"
"480","2017-11-02","11","10","10","10"
"481","2017-11-03","10","17","17","17"
"482","2017-11-06"," 8","13","12","10"
"483","2017-11-07","11","10","12"," 9"
"484","2017-11-08"," 8","14","15","10"
"485","2017-11-09","11","12","10","13"
"486","2017-11-10"," 6"," 9","10","10"
"487","2017-11-13"," 1"," 9","13","13"
"488","2017-11-14"," 9","10","14","16"
"489","2017-11-15"," 8"," 8","11","11"
"490","2017-11-16"," 7"," 9"," 7"," 9"
"491","2017-11-17","10","15"," 9","11"
"492","2017-11-20"," 8"," 9"," 7"," 6"
"493","2017-11-21"," 8","14","10"," 6"
"494","2017-11-22"," 5","12"," 0","12"
"495","2017-11-23"," 8","11","10","11"
"496","2017-11-24"," 8","10"," 9"," 7"
"497","2017-11-27"," 7"," 9","12"," 8"
"498","2017-11-28","10","10","11"," 9"
"499","2017-11-29"," 8"," 7","10","12"
"500","2017-11-30"," 9","14","10"," 0"
"501","2017-12-01","10","14","10"," 7"
"502","2017-12-04"," 9","12","12","12"
"503","2017-12-05"," 9","12","10","15"
"504","2017-12-06","10","13","13","11"
"505","2017-12-07"," 9"," 9","10","13"
"506","2017-12-08","11","13","15","12"
"507","2017-12-11","10","11","13","11"
"508","2017-12-12","13","17","13","16"
"509","2017-12-13"," 9","16","13","12"
"510","2017-12-14","10","13","10","13"
"511","2017-12-15"," 9","13","10","11"
"512","2017-12-18","10"," 9","10","13"
"513","2017-12-19"," 6","10","10","10"
"514","2017-12-20","11","11","17","12"
"515","2017-12-21"," 4","10","11","13"
"516","2017-12-22"," 9","10","12"," 9"
"517","2017-12-25"," 0"," 2"," 0","10"
"518","2017-12-26"," 0"," 0"," 0"," 7"
"519","2017-12-27"," 8"," 9"," 1","12"
"520","2017-12-28"," 4"," 7"," 0"," 7"
"521","2017-12-29"," 0","11"," 0","11"
"522","2018-01-01"," 0"," 0"," 1"," 8"
"523","2018-01-02"," 9"," 8","10","11"
"524","2018-01-03"," 8","14","12","12"
"525","2018-01-04"," 8","11","13","12"
"526","2018-01-05","10","14","12","13"
"527","2018-01-08"," 4","13","18"," 9"
"528","2018-01-09"," 8","15","12","16"
"529","2018-01-10"," 9","14","13"," 0"
"530","2018-01-11"," 6"," 9","13","10"
"531","2018-01-12"," 8","12","12"," 7"
"532","2018-01-15"," 6"," 7"," 9","13"
"533","2018-01-16"," 8","11","14","16"
"534","2018-01-17"," 9","13"," 9","14"
"535","2018-01-18","10","11","10","14"
"536","2018-01-19"," 7","11"," 8"," 6"
"537","2018-01-22"," 8"," 6"," 7"," 7"
"538","2018-01-23","11","13","13","13"
"539","2018-01-24"," 6","16"," 9"," 9"
"540","2018-01-25"," 7"," 8","11","11"
"541","2018-01-26","10","10","12","10"
"542","2018-01-29"," 0","11","12"," 6"
"543","2018-01-30","11","12","12","10"
"544","2018-01-31"," 9"," 0","16"," 5"
"545","2018-02-01"," 8","11","12","12"
"546","2018-02-02","10","12","14","10"
"547","2018-02-05","12","10","11","10"
"548","2018-02-06","14","12","13","11"
"549","2018-02-07","12","11","14","10"
"550","2018-02-08"," 9","13","10"," 9"
"551","2018-02-09","10","16","15"," 9"
"552","2018-02-12","10","12"," 0","14"
"553","2018-02-13"," 8","11"," 2","10"
"554","2018-02-14"," 0","13","14","11"
"555","2018-02-15","12"," 9"," 0","15"
"556","2018-02-16"," 0","11","15","10"
"557","2018-02-19"," 9","12","10","11"
"558","2018-02-20","13","15","15","11"
"559","2018-02-21","11","18"," 0","20"
"560","2018-02-22"," 7","10","13","12"
"561","2018-02-23","10","11","16","14"
"562","2018-02-26"," 7","11","13","13"
"563","2018-02-27"," 1","13","13","10"
"564","2018-02-28"," 0","15","12"," 7"
"565","2018-03-01"," 0","16","12","11"
"566","2018-03-02"," 0","10","10"," 9"
"567","2018-03-05"," 1","15"," 9","14"
"568","2018-03-06"," 8","18","13","15"
"569","2018-03-07"," 8","12","11","14"
"570","2018-03-08"," 7","11"," 9"," 8"
"571","2018-03-09","11"," 7","14","11"
"572","2018-03-12"," 9","11","15","14"
"573","2018-03-13","11","14","12","15"
"574","2018-03-14","11","14","13","11"
"575","2018-03-15"," 9","11","11","13"
"576","2018-03-16"," 8","12","13","10"
"577","2018-03-19"," 0","13","13","15"
"578","2018-03-20"," 4","12","14","15"
"579","2018-03-21"," 0","15","17","15"
"580","2018-03-22"," 0","11","10"," 7"
"581","2018-03-23","15","17"," 0","16"
"582","2018-03-26","10","11"," 0"," 9"
"583","2018-03-27"," 9","14"," 0","11"
"584","2018-03-28","11","14"," 0","13"
"585","2018-03-29"," 0"," 0"," 1"," 5"
"586","2018-03-30"," 0"," 0"," 0"," 4"
"587","2018-04-02"," 2"," 0"," 0"," 8"
"588","2018-04-03"," 8","14"," 9","14"
"589","2018-04-04","16"," 1"," 0","24"
"590","2018-04-05"," 9","12","13","14"
"591","2018-04-06","13","14","13"," 0"
"592","2018-04-09","11","14","18","16"
"593","2018-04-10","14","14","10","11"
"594","2018-04-11","10","14","13","13"
"595","2018-04-12","10","13"," 9"," 7"
"596","2018-04-13"," 6","14"," 7","12"
"597","2018-04-16"," 6","10"," 6"," 7"
"598","2018-04-17"," 6","11","10"," 8"
"599","2018-04-18"," 7","13"," 8","10"
"600","2018-04-19"," 9","12"," 8","12"
"601","2018-04-20"," 7","13"," 6","10"
"602","2018-04-23"," 1","10"," 7","11"
"603","2018-04-24","10","14","12","11"
"604","2018-04-25"," 6","13","15","13"
"605","2018-04-26"," 7","11","12","12"
"606","2018-04-27"," 0"," 0"," 0"," 9"
"607","2018-04-30"," 9"," 5","17","11"
"608","2018-05-01"," 2"," 0"," 0"," 9"
"609","2018-05-02","10","14"," 0","13"
"610","2018-05-03"," 0","12","15","14"
"611","2018-05-04"," 5","15","11","13"
"612","2018-05-07"," 0","13","17","21"
"613","2018-05-08","12","11","14","13"
"614","2018-05-09","10","13","18","12"
"615","2018-05-10"," 0"," 0"," 0"," 5"
"616","2018-05-11"," 7","11"," 5","13"
"617","2018-05-14","10","14","15","13"
"618","2018-05-15","10","20","15","12"
"619","2018-05-16","12","17","15","15"
"620","2018-05-17"," 3","17","11","14"
"621","2018-05-18"," 9"," 9"," 9"," 9"
"622","2018-05-21"," 1"," 1"," 0"," 8"
"623","2018-05-22"," 8","11","12","15"
"624","2018-05-23","12","19","12","11"
"625","2018-05-24"," 9","13","13","13"
"626","2018-05-25","10","14","14","18"
"627","2018-05-28"," 9","13","11","12"
"628","2018-05-29","10","12","16","11"
"629","2018-05-30","11","18","15"," 9"
"630","2018-05-31","10","10","13","10"
"631","2018-06-01","10"," 8","13","10"
"632","2018-06-04","10","12"," 6","10"
"633","2018-06-05"," 9","11","12","10"
"634","2018-06-06","14","14","15","10"
"635","2018-06-07"," 8","11","11","10"
"636","2018-06-08","14","17","16"," 9"
"637","2018-06-11","12","12","12","13"
"638","2018-06-12","12","15","11","11"
"639","2018-06-13","10","14","21"," 9"
"640","2018-06-14"," 9","15","13","11"
"641","2018-06-15"," 0","13","14"," 0"
"642","2018-06-18","10","15","13"," 9"
"643","2018-06-19","12","17","16","10"
"644","2018-06-20"," 8","12","13","11"
"645","2018-06-21","13"," 9","12"," 9"
"646","2018-06-22"," 0","12","14","13"
"647","2018-06-25","11","16","14","12"
"648","2018-06-26","12","15","13","14"
"649","2018-06-27","11","13","13","10"
"650","2018-06-28"," 8","15","13","13"
"651","2018-06-29","11","14","15","10"
"652","2018-07-02","11","11","15","11"
"653","2018-07-03","10","17","12","16"
"654","2018-07-04"," 6","10","11"," 8"
"655","2018-07-05"," 8"," 8","11","12"
"656","2018-07-06","10","14","14"," 8"
"657","2018-07-09"," 8","10","10","10"
"658","2018-07-10","10","12","11","10"
"659","2018-07-11"," 3","11"," 7","11"
"660","2018-07-12"," 6","12","11","15"
"661","2018-07-13","12"," 8","11","13"
"662","2018-07-16"," 3"," 9","11","13"
"663","2018-07-17"," 0","10"," 1","13"
"664","2018-07-18"," 7","10"," 1","12"
"665","2018-07-19"," 0","10"," 0"," 9"
"666","2018-07-20"," 6"," 8"," 0"," 9"
"667","2018-07-23"," 1","12"," 0","13"
"668","2018-07-24"," 4","12"," 1","10"
"669","2018-07-25"," 1","11"," 8","12"
"670","2018-07-26"," 0","13"," 0","13"
"671","2018-07-27"," 6","14"," 0","13"
"672","2018-07-30"," 9","10"," 2","10"
"673","2018-07-31"," 4","11"," 1","16"
"674","2018-08-01"," 4","14"," 1","15"
"675","2018-08-02"," 3","10"," 0","13"
"676","2018-08-03"," 6","11"," 0","14"
"677","2018-08-06","12","11","10","12"
"678","2018-08-07","12","12","11","10"
"679","2018-08-08"," 0","14"," 8","12"
"680","2018-08-09"," 4"," 7","11","11"
"681","2018-08-10"," 2","16"," 6"," 8"
"682","2018-08-13"," 1","13","14","11"
"683","2018-08-14"," 4","18","15","14"
"684","2018-08-15"," 8","13","15","11"
"685","2018-08-16"," 8","13","13"," 9"
"686","2018-08-17"," 9","13","12","11"
"687","2018-08-20"," 7","10","18","16"
"688","2018-08-21"," 4","12","16","10"
"689","2018-08-22"," 8","12","12","12"
"690","2018-08-23"," 3","11"," 9","10"
"691","2018-08-24"," 0","10","10","13"
"692","2018-08-27"," 1","17","10","11"
"693","2018-08-28"," 9","15","14"," 8"
"694","2018-08-29","11","13"," 0","12"
"695","2018-08-30"," 0","16","16","10"
"696","2018-08-31"," 8","15"," 9","11"
"697","2018-09-03","10","14","11","17"
"698","2018-09-04"," 7","16","11","14"
"699","2018-09-05"," 6","15","19","15"
"700","2018-09-06"," 0","24","13","17"
"701","2018-09-07","10","15","15","12"
"702","2018-09-10"," 0","14","11","17"
"703","2018-09-11","12","13","15","11"
"704","2018-09-12","12","19"," 5","13"
"705","2018-09-13"," 1"," 1"," 9","12"
"706","2018-09-14","13","11","12","13"
"707","2018-09-17","10","12","13","14"
"708","2018-09-18"," 8"," 9","11"," 7"
"709","2018-09-19"," 8","17","18","13"
"710","2018-09-20","13","10","15","14"
"711","2018-09-21","10","11","14"," 9"
"712","2018-09-24"," 7","10","13","11"
"713","2018-09-25","13","16","16","16"
"714","2018-09-26"," 1","13","17"," 8"
"715","2018-09-27"," 0","12","11"," 9"
"716","2018-09-28"," 0","11","15","15"
"717","2018-10-01","12","14","13","14"
"718","2018-10-02","13","15","16","12"
"719","2018-10-03","11"," 0","18","10"
"720","2018-10-04"," 8","11","14"," 6"
"721","2018-10-05","11","12"," 9"," 0"
"722","2018-10-08"," 9","14","13","11"
"723","2018-10-09"," 1","15","14","12"
"724","2018-10-10"," 2","16","13","13"
"725","2018-10-11"," 7","11","13","13"
"726","2018-10-12"," 5","11","18","15"
"727","2018-10-15"," 9"," 8"," 2","12"
"728","2018-10-16"," 8"," 9"," 3"," 8"
"729","2018-10-17","12","14"," 5","12"
"730","2018-10-18"," 4"," 7"," 0","10"
"731","2018-10-19"," 9"," 7","14","10"
"732","2018-10-22"," 7","11","14","14"
"733","2018-10-23","10","16","15","15"
"734","2018-10-24","14"," 9","15","14"
"735","2018-10-25","10"," 9","14","11"
"736","2018-10-26","16"," 6","16"," 7"
"737","2018-10-29"," 2","10","14","10"
"738","2018-10-30","17","17","14","12"
"739","2018-10-31","12","15","16","11"
"740","2018-11-01","11"," 9","13","12"
"741","2018-11-02","13","16","14","12"
"742","2018-11-05"," 8","14","14","18"
"743","2018-11-06","10","14","16","11"
"744","2018-11-07","15","17"," 8","20"
"745","2018-11-08"," 6","12","11","11"
"746","2018-11-09","10","10","13","11"
"747","2018-11-12","10","12","10"," 7"
"748","2018-11-13","12","11","13"," 8"
"749","2018-11-14"," 9","15","12","13"
"750","2018-11-15","12","14","14","13"
"751","2018-11-16"," 9","13","11","11"
"752","2018-11-19","12","12","11","14"
"753","2018-11-20","11","11","11","14"
"754","2018-11-21","12","13","12","14"
"755","2018-11-22","10","12","13","15"
"756","2018-11-23"," 9","11","10","15"
"757","2018-11-26"," 9","11"," 1","14"
"758","2018-11-27"," 9","15","11","10"
"759","2018-11-28","12","14"," 6"," 9"
"760","2018-11-29"," 9","13","13","11"
"761","2018-11-30","12","18"," 6","14"
"762","2018-12-03","13","14"," 0"," 9"
"763","2018-12-04","16","18"," 0","14"
"764","2018-12-05","15","19"," 0","21"
"765","2018-12-06","14","12"," 0","19"
"766","2018-12-07","14","20"," 0","20"
"767","2018-12-10","12","13","11","11"
"768","2018-12-11","12","11","12","17"
"769","2018-12-12","12","14","17","14"
"770","2018-12-13","12","18","11","12"
"771","2018-12-14","13","16","16","18"
"772","2018-12-17","12","12","13","14"
"773","2018-12-18","12","20","13","12"
"774","2018-12-19","11","19","16","19"
"775","2018-12-20","12","13","15","18"
"776","2018-12-21","13","10","15","12"
"777","2018-12-24"," 0"," 2"," 0","10"
"778","2018-12-25"," 0"," 2"," 0"," 7"
"779","2018-12-26"," 0"," 0"," 0","10"
"780","2018-12-27"," 3","11"," 1","12"
"781","2018-12-28","10"," 8"," 1","12"
"782","2018-12-31"," 0"," 0"," 0"," 8"
"783","2019-01-01"," 0"," 0"," 0"," 8"
"784","2019-01-02","11","11"," 2","16"
"785","2019-01-03","10","12","14","16"
"786","2019-01-04","10","17","20","10"
"787","2019-01-07","12","18","10","15"
"788","2019-01-08","14","17","14","15"
"789","2019-01-09","14","15"," 9"," 2"
"790","2019-01-10","13","12","16","14"
"791","2019-01-11","11","11","18","13"
"792","2019-01-14"," 8","13","12","11"
"793","2019-01-15","13","16","12","12"
"794","2019-01-16","11","14","15","11"
"795","2019-01-17"," 8","12","12","13"
"796","2019-01-18"," 7","15","12"," 9"
"797","2019-01-21"," 9","13","18","13"
"798","2019-01-22"," 1","22","20","15"
"799","2019-01-23"," 6","13","16","13"
"800","2019-01-24"," 8","10","17","15"
"801","2019-01-25"," 7","13","16","16"
"802","2019-01-28"," 2","13","14","10"
"803","2019-01-29"," 1","18","10","17"
"804","2019-01-30","12"," 2","16","13"
"805","2019-01-31","12","14","11","14"
"806","2019-02-01"," 8","15","11","11"
"807","2019-02-04"," 8","14","13","12"
"808","2019-02-05","10","13","14","15"
"809","2019-02-06","12","12","12","10"
"810","2019-02-07","11","12","10"," 5"
"811","2019-02-08"," 0","15","14","11"
"812","2019-02-11"," 5","11"," 7","11"
"813","2019-02-12"," 6","17","10","10"
"814","2019-02-13"," 8","11"," 5","13"
"815","2019-02-14"," 1","10"," 9","13"
"816","2019-02-15"," 4","11"," 3","13"
"817","2019-02-18"," 6","11","13","15"
"818","2019-02-19","12","14","12","12"
"819","2019-02-20","11","10"," 0","13"
"820","2019-02-21"," 6","11","12","15"
"821","2019-02-22"," 9","14","10","17"
"822","2019-02-25","10"," 9","13","16"
"823","2019-02-26","10","13","12","16"
"824","2019-02-27","10","14","11","15"
"825","2019-02-28","14","10","11","11"
"826","2019-03-01","12","10","10","12"
"827","2019-03-04","10","14","13","16"
"828","2019-03-05","10","15","14","14"
"829","2019-03-06","14","12","15","14"
"830","2019-03-07","13","11","10","10"
"831","2019-03-08"," 7","11","10","14"
"832","2019-03-11"," 8","12","11","14"
"833","2019-03-12","11","17","11","12"
"834","2019-03-13","12","15","13","11"
"835","2019-03-14","10","15","15","12"
"836","2019-03-15","12","11","14","10"
"837","2019-03-18","11","12","10","15"
"838","2019-03-19","17","15","13"," 8"
"839","2019-03-20","11","14","12"," 8"
"840","2019-03-21"," 8"," 9"," 7","10"
"841","2019-03-22","15","12","15","15"
"842","2019-03-25"," 9","11","11","17"
"843","2019-03-26","11","12","10","18"
"844","2019-03-27","11"," 9"," 0","13"
"845","2019-03-28","13","12","15","12"
"846","2019-03-29"," 6","12","11","11"
"847","2019-04-01"," 4","13","12","12"
"848","2019-04-02"," 6","15","14","11"
"849","2019-04-03","12"," 0","13","15"
"850","2019-04-04","13","11","11","13"
"851","2019-04-05","13","15","15"," 0"
"852","2019-04-08","15","11","12","10"
"853","2019-04-09"," 9","15","12","17"
"854","2019-04-10"," 7","16","21","14"
"855","2019-04-11","12","11","14","11"
"856","2019-04-12"," 7","16","17","13"
"857","2019-04-15"," 1","12","10","16"
"858","2019-04-16","12","12"," 0","13"
"859","2019-04-17","13","13"," 0","10"
"860","2019-04-18"," 0"," 2"," 0"," 9"
"861","2019-04-19"," 0"," 0"," 0"," 6"
"862","2019-04-22"," 0"," 0"," 1"," 7"
"863","2019-04-23","12","11","17","14"
"864","2019-04-24","15","18","14"," 9"
"865","2019-04-25","10","10","10","10"
"866","2019-04-26","11","11","14","13"
"867","2019-04-29"," 5","18"," 8","14"
"868","2019-04-30","17","15"," 0","19"
"869","2019-05-01"," 0"," 1"," 0","17"
"870","2019-05-02","12","14"," 0","17"
"871","2019-05-03","12","19"," 0","14"
"872","2019-05-06","17","10"," 0","17"
"873","2019-05-07","15","16"," 0","15"
"874","2019-05-08","18","21"," 1","14"
"875","2019-05-09","12","13"," 1","17"
"876","2019-05-10","13","22"," 0","17"
"877","2019-05-13","13","13","12","17"
"878","2019-05-14","13","12","15","17"
"879","2019-05-15","12","14","19","17"
"880","2019-05-16","12","11","14","11"
"881","2019-05-17"," 0"," 0"," 0"," 8"
"882","2019-05-20"," 6","13","13","13"
"883","2019-05-21","14","13","18","16"
"884","2019-05-22"," 9","10"," 5","10"
"885","2019-05-23","10","12"," 7","11"
"886","2019-05-24"," 8","17"," 0","13"
"887","2019-05-27"," 0","12","13","12"
"888","2019-05-28"," 2","19","15","13"
"889","2019-05-29"," 9","14","13"," 9"
"890","2019-05-30"," 0"," 0"," 0","10"
"891","2019-05-31","11","16"," 0","15"
"892","2019-06-03","14","10","12","14"
"893","2019-06-04","13","13","14","12"
"894","2019-06-05","12","17","18","12"
"895","2019-06-06","10"," 9","13","13"
"896","2019-06-07","16","15","14"," 9"
"897","2019-06-10"," 0"," 0"," 0","12"
"898","2019-06-11"," 6","13","15","20"
"899","2019-06-12","13","15","17","12"
"900","2019-06-13","11","14","11","13"
"901","2019-06-14","10","14","19","15"
"902","2019-06-17","14","14","13","13"
"903","2019-06-18","16","13","12","13"
"904","2019-06-19","10","15","13","12"
"905","2019-06-20","15","14","10","13"
"906","2019-06-21","11","13","15","15"
"907","2019-06-24"," 1","12","14","16"
"908","2019-06-25"," 1","16","13"," 9"
"909","2019-06-26"," 0","13","14","12"
"910","2019-06-27"," 0","14","14","10"
"911","2019-06-28"," 0","13","13","12"
