"","date","Avanto","Espree","Prisma","Verio"
"1","2016-01-04"," 9"," 5"," 0"," 7"
"2","2016-01-05"," 8"," 6"," 0"," 7"
"3","2016-01-06"," 7"," 7"," 0"," 3"
"4","2016-01-07"," 6"," 7"," 0"," 7"
"5","2016-01-08"," 2"," 7"," 0"," 7"
"6","2016-01-11"," 7"," 4"," 0"," 5"
"7","2016-01-12"," 8"," 8"," 0"," 7"
"8","2016-01-13"," 7"," 8"," 0"," 0"
"9","2016-01-14"," 7"," 8"," 0"," 0"
"10","2016-01-15"," 9"," 6"," 0"," 8"
"11","2016-01-18"," 9"," 8"," 0"," 5"
"12","2016-01-19"," 6"," 6"," 0"," 9"
"13","2016-01-20"," 7"," 8"," 0"," 5"
"14","2016-01-21"," 6"," 6"," 0"," 5"
"15","2016-01-22"," 7"," 4"," 0"," 7"
"16","2016-01-25"," 7"," 7"," 0"," 6"
"17","2016-01-26"," 8"," 6"," 0"," 8"
"18","2016-01-27"," 7"," 6"," 0"," 5"
"19","2016-01-28"," 4"," 8"," 0"," 6"
"20","2016-01-29"," 6"," 6"," 0"," 7"
"21","2016-02-01"," 6"," 8"," 0"," 5"
"22","2016-02-02"," 6"," 8"," 0"," 8"
"23","2016-02-03"," 7"," 8"," 0"," 6"
"24","2016-02-04"," 6"," 7"," 0"," 6"
"25","2016-02-05"," 9","10"," 0"," 7"
"26","2016-02-08"," 8","10"," 0"," 6"
"27","2016-02-09"," 9"," 9"," 0"," 8"
"28","2016-02-10"," 9"," 0"," 0"," 6"
"29","2016-02-11"," 6"," 7"," 0"," 6"
"30","2016-02-12"," 7"," 8"," 0"," 6"
"31","2016-02-15"," 8","12"," 0"," 5"
"32","2016-02-16"," 7","10"," 0"," 8"
"33","2016-02-17"," 7"," 8"," 0"," 8"
"34","2016-02-18"," 8"," 8"," 0"," 7"
"35","2016-02-19"," 7"," 9"," 0"," 7"
"36","2016-02-22"," 6"," 8"," 0"," 5"
"37","2016-02-23"," 8"," 3"," 0"," 6"
"38","2016-02-24"," 3"," 5"," 0"," 4"
"39","2016-02-25"," 8"," 8"," 0"," 1"
"40","2016-02-26"," 3"," 8"," 0"," 7"
"41","2016-02-29"," 8"," 9"," 0"," 6"
"42","2016-03-01","10"," 7"," 0"," 7"
"43","2016-03-02"," 6","10"," 0"," 5"
"44","2016-03-03"," 7"," 6"," 0"," 7"
"45","2016-03-04"," 6"," 8"," 0"," 2"
"46","2016-03-07"," 8"," 8"," 0"," 7"
"47","2016-03-08"," 8"," 6"," 0"," 7"
"48","2016-03-09"," 9"," 9"," 0"," 6"
"49","2016-03-10"," 8"," 6"," 0"," 5"
"50","2016-03-11"," 8","11"," 0"," 5"
"51","2016-03-14"," 7"," 6"," 0"," 5"
"52","2016-03-15"," 9"," 8"," 0"," 7"
"53","2016-03-16"," 8"," 8"," 0"," 4"
"54","2016-03-17"," 5"," 6"," 0"," 6"
"55","2016-03-18"," 4"," 5"," 0"," 9"
"56","2016-03-21"," 4"," 5"," 0"," 5"
"57","2016-03-22"," 5"," 8"," 0"," 6"
"58","2016-03-23"," 0"," 7"," 0"," 8"
"59","2016-03-29"," 4"," 8"," 0"," 8"
"60","2016-03-30"," 6"," 9"," 0"," 4"
"61","2016-03-31"," 7","10"," 0"," 5"
"62","2016-04-01"," 5"," 8"," 0"," 7"
"63","2016-04-04"," 5"," 8"," 0"," 4"
"64","2016-04-05"," 9"," 8"," 0"," 5"
"65","2016-04-06"," 7"," 8"," 0"," 6"
"66","2016-04-07"," 6"," 4"," 0"," 6"
"67","2016-04-08"," 7"," 7"," 0"," 5"
"68","2016-04-11"," 8"," 6"," 0"," 6"
"69","2016-04-12"," 7"," 8"," 0"," 6"
"70","2016-04-13"," 7"," 5"," 0"," 5"
"71","2016-04-14"," 7"," 7"," 0"," 5"
"72","2016-04-18"," 8"," 9"," 0"," 5"
"73","2016-04-19"," 9"," 7"," 0"," 7"
"74","2016-04-20"," 7"," 8"," 0"," 5"
"75","2016-04-21"," 5"," 7"," 0"," 7"
"76","2016-04-25"," 5"," 7"," 0"," 6"
"77","2016-04-26"," 8"," 9"," 0"," 7"
"78","2016-04-27"," 8"," 9"," 0"," 5"
"79","2016-04-28"," 8"," 6"," 0"," 7"
"80","2016-04-29"," 6"," 6"," 0"," 6"
"81","2016-05-02"," 4"," 7"," 0"," 8"
"82","2016-05-03"," 7"," 8"," 0"," 9"
"83","2016-05-04"," 7","10"," 0"," 4"
"84","2016-05-06"," 5"," 6"," 0"," 7"
"85","2016-05-09","10"," 6"," 0"," 7"
"86","2016-05-10"," 8"," 7"," 0"," 5"
"87","2016-05-11"," 6"," 1"," 0"," 6"
"88","2016-05-12"," 6"," 8"," 0"," 7"
"89","2016-05-13"," 7"," 7"," 0"," 7"
"90","2016-05-17"," 6"," 7"," 0"," 8"
"91","2016-05-18"," 7","10"," 0"," 8"
"92","2016-05-19"," 6"," 7"," 0"," 8"
"93","2016-05-20"," 6"," 8"," 0"," 7"
"94","2016-05-23","10"," 7"," 0"," 6"
"95","2016-05-24","10"," 8"," 0"," 8"
"96","2016-05-25"," 9"," 6"," 0"," 7"
"97","2016-05-26"," 8"," 7"," 0"," 5"
"98","2016-05-27"," 8"," 9"," 0"," 8"
"99","2016-05-30"," 9"," 8"," 0"," 5"
"100","2016-05-31"," 9"," 6"," 0"," 8"
"101","2016-06-01"," 8"," 7"," 0"," 6"
"102","2016-06-02"," 7"," 5"," 0"," 5"
"103","2016-06-03"," 9"," 6"," 0"," 1"
"104","2016-06-06"," 7"," 9"," 0"," 8"
"105","2016-06-07"," 5"," 9"," 0"," 8"
"106","2016-06-08"," 5"," 8"," 0"," 6"
"107","2016-06-09"," 7"," 9"," 0"," 6"
"108","2016-06-10"," 7"," 5"," 0"," 6"
"109","2016-06-13"," 7"," 8"," 0"," 6"
"110","2016-06-14"," 4"," 6"," 0"," 7"
"111","2016-06-15"," 6"," 8"," 0"," 7"
"112","2016-06-16"," 4"," 8"," 0"," 8"
"113","2016-06-17"," 7"," 4"," 0"," 5"
"114","2016-06-20"," 6"," 8"," 0"," 6"
"115","2016-06-21"," 9"," 8"," 0"," 8"
"116","2016-06-22"," 5"," 4"," 0"," 6"
"117","2016-06-23"," 8"," 6"," 0"," 7"
"118","2016-06-24"," 7"," 5"," 0"," 6"
"119","2016-06-27"," 8"," 7"," 0"," 5"
"120","2016-06-28"," 7"," 5"," 0"," 8"
"121","2016-06-29"," 4"," 4"," 0"," 6"
"122","2016-06-30"," 8"," 3"," 0"," 6"
"123","2016-07-01"," 1"," 8"," 0"," 6"
"124","2016-07-04"," 8"," 9"," 0"," 5"
"125","2016-07-05"," 6"," 6"," 0"," 3"
"126","2016-07-06"," 6"," 9"," 0"," 6"
"127","2016-07-07"," 5"," 7"," 0"," 5"
"128","2016-07-08"," 6"," 6"," 0"," 6"
"129","2016-07-11"," 7"," 5"," 0"," 6"
"130","2016-07-12"," 6"," 8"," 0"," 8"
"131","2016-07-13"," 6"," 8"," 0"," 7"
"132","2016-07-14"," 6"," 6"," 0"," 5"
"133","2016-07-15"," 5"," 6"," 0"," 6"
"134","2016-07-18"," 4"," 7"," 0"," 7"
"135","2016-07-19"," 7"," 7"," 0"," 4"
"136","2016-07-20"," 8"," 7"," 0"," 5"
"137","2016-07-21"," 5"," 4"," 0"," 7"
"138","2016-07-22"," 6"," 6"," 0"," 7"
"139","2016-07-25"," 7"," 5"," 0"," 5"
"140","2016-07-26"," 8"," 7"," 0"," 7"
"141","2016-07-27"," 6"," 8"," 0"," 4"
"142","2016-07-28"," 5"," 6"," 0"," 6"
"143","2016-07-29"," 6"," 6"," 0"," 6"
"144","2016-08-01"," 8"," 8"," 0"," 7"
"145","2016-08-02"," 6"," 6"," 0"," 6"
"146","2016-08-03"," 4"," 5"," 0"," 6"
"147","2016-08-04"," 9"," 5"," 0"," 3"
"148","2016-08-05"," 7"," 7"," 0"," 6"
"149","2016-08-08"," 5"," 6"," 4"," 5"
"150","2016-08-09"," 2"," 6"," 2"," 7"
"151","2016-08-10"," 8"," 1"," 1"," 4"
"152","2016-08-11"," 5"," 6"," 0"," 7"
"153","2016-08-12"," 7"," 7"," 4"," 7"
"154","2016-08-15"," 6"," 6"," 0"," 8"
"155","2016-08-16"," 6"," 9"," 0"," 6"
"156","2016-08-17"," 7","10"," 4"," 4"
"157","2016-08-18"," 8"," 7"," 2"," 5"
"158","2016-08-19"," 9"," 6"," 1"," 7"
"159","2016-08-22"," 8"," 8"," 0"," 5"
"160","2016-08-23"," 9"," 7"," 8"," 8"
"161","2016-08-24"," 8"," 5"," 2"," 7"
"162","2016-08-25"," 5"," 9"," 1"," 7"
"163","2016-08-26"," 7"," 7"," 4"," 6"
"164","2016-08-29"," 7"," 6"," 6"," 6"
"165","2016-08-30"," 9"," 9"," 7"," 7"
"166","2016-08-31"," 7","10"," 5"," 5"
"167","2016-09-01"," 7"," 6"," 5"," 7"
"168","2016-09-02"," 7"," 8"," 4"," 5"
"169","2016-09-05","10"," 9"," 2"," 5"
"170","2016-09-06"," 9"," 7"," 8"," 8"
"171","2016-09-07"," 7"," 5"," 8"," 6"
"172","2016-09-08"," 5"," 6"," 3"," 7"
"173","2016-09-09"," 9"," 8"," 6"," 6"
"174","2016-09-12"," 5","10"," 3"," 5"
"175","2016-09-13"," 6"," 7"," 6"," 7"
"176","2016-09-14"," 8"," 7"," 6"," 6"
"177","2016-09-15"," 9"," 5"," 1"," 7"
"178","2016-09-16"," 8"," 6"," 5"," 6"
"179","2016-09-19"," 6","10"," 3"," 6"
"180","2016-09-20"," 8"," 7"," 9"," 3"
"181","2016-09-21"," 5"," 9"," 8"," 6"
"182","2016-09-22"," 7"," 8"," 8"," 8"
"183","2016-09-23"," 6"," 8"," 6"," 6"
"184","2016-09-26"," 6"," 9"," 5"," 5"
"185","2016-09-27"," 8"," 8"," 7"," 9"
"186","2016-09-28"," 7"," 8"," 2"," 6"
"187","2016-09-29"," 7"," 9"," 0"," 5"
"188","2016-09-30"," 6"," 4"," 0"," 7"
"189","2016-10-03"," 8"," 7"," 6"," 5"
"190","2016-10-04"," 7"," 8"," 8"," 8"
"191","2016-10-05"," 6"," 3"," 5"," 6"
"192","2016-10-06"," 5"," 7"," 6"," 8"
"193","2016-10-07"," 4"," 8"," 4"," 5"
"194","2016-10-10"," 7"," 8"," 5"," 5"
"195","2016-10-11"," 9"," 7"," 6"," 7"
"196","2016-10-12"," 6"," 6"," 5"," 7"
"197","2016-10-13"," 8"," 7"," 7"," 6"
"198","2016-10-14","10"," 6"," 4"," 6"
"199","2016-10-17"," 6"," 8"," 6"," 3"
"200","2016-10-18"," 6"," 5"," 8"," 8"
"201","2016-10-19"," 6"," 8"," 3"," 7"
"202","2016-10-20"," 4"," 6"," 5"," 6"
"203","2016-10-21"," 9"," 8"," 4"," 6"
"204","2016-10-24"," 9"," 6"," 4"," 5"
"205","2016-10-25"," 9"," 6"," 6"," 7"
"206","2016-10-26"," 6"," 8"," 4"," 5"
"207","2016-10-27"," 7"," 6"," 7"," 6"
"208","2016-10-28"," 1"," 1"," 1"," 0"
"209","2016-10-31"," 9"," 6"," 7"," 4"
"210","2016-11-01"," 9"," 6"," 8"," 9"
"211","2016-11-02"," 9"," 8"," 7"," 5"
"212","2016-11-03"," 9"," 8"," 1"," 6"
"213","2016-11-04"," 7"," 9"," 0"," 7"
"214","2016-11-07"," 6"," 7"," 8"," 7"
"215","2016-11-08"," 9"," 8"," 9"," 8"
"216","2016-11-09"," 7"," 2"," 8"," 8"
"217","2016-11-10"," 8"," 6"," 8"," 9"
"218","2016-11-11"," 7"," 6"," 7"," 5"
"219","2016-11-14"," 8"," 6"," 8"," 6"
"220","2016-11-15"," 8"," 9"," 8"," 6"
"221","2016-11-16"," 6"," 7"," 6"," 5"
"222","2016-11-17"," 5"," 5"," 3"," 5"
"223","2016-11-18"," 7"," 6"," 6"," 7"
"224","2016-11-21"," 6","10"," 8"," 5"
"225","2016-11-22"," 9","10"," 9"," 5"
"226","2016-11-23","10"," 7"," 6"," 6"
"227","2016-11-24"," 7"," 7"," 6"," 7"
"228","2016-11-25"," 7"," 7"," 6"," 5"
"229","2016-11-28"," 6"," 9"," 7"," 5"
"230","2016-11-29","11","10"," 7"," 8"
"231","2016-11-30"," 6"," 7"," 8"," 6"
"232","2016-12-01"," 7"," 9"," 6"," 6"
"233","2016-12-02"," 5"," 6"," 7"," 0"
"234","2016-12-05"," 7"," 7"," 5"," 7"
"235","2016-12-06"," 7"," 6"," 7"," 9"
"236","2016-12-07","11"," 5"," 8"," 5"
"237","2016-12-08"," 6"," 6"," 9"," 7"
"238","2016-12-09"," 7"," 5"," 7"," 6"
"239","2016-12-12"," 7"," 4"," 6"," 4"
"240","2016-12-13"," 6"," 6"," 7"," 6"
"241","2016-12-14"," 6"," 7"," 8"," 4"
"242","2016-12-15"," 8"," 7"," 7"," 5"
"243","2016-12-16"," 9"," 6"," 5"," 8"
"244","2016-12-19"," 7"," 8"," 4"," 6"
"245","2016-12-20"," 6"," 8","10"," 8"
"246","2016-12-21"," 8","10","10"," 5"
"247","2016-12-22"," 8"," 8"," 7"," 7"
"248","2016-12-23"," 6"," 6"," 2"," 5"
"249","2016-12-27"," 6"," 7"," 0"," 5"
"250","2016-12-28"," 5"," 4"," 1"," 3"
"251","2016-12-29"," 4"," 5"," 0"," 4"
"252","2016-12-30"," 4"," 4"," 0"," 1"
"253","2017-01-02"," 6"," 8"," 0"," 4"
"254","2017-01-03"," 7"," 7"," 2"," 6"
"255","2017-01-04"," 9"," 7"," 4"," 6"
"256","2017-01-05"," 7"," 4"," 3"," 6"
"257","2017-01-06"," 0"," 9"," 2"," 6"
"258","2017-01-09"," 7"," 9"," 6"," 5"
"259","2017-01-10"," 6"," 6","10"," 6"
"260","2017-01-11"," 7"," 9","11"," 6"
"261","2017-01-12"," 6"," 7"," 6"," 7"
"262","2017-01-13"," 6"," 6"," 8"," 8"
"263","2017-01-16"," 9"," 9"," 4"," 6"
"264","2017-01-17"," 6"," 9"," 8"," 6"
"265","2017-01-18"," 9"," 9","10"," 5"
"266","2017-01-19"," 6"," 7","10"," 9"
"267","2017-01-20"," 8"," 8"," 9"," 6"
"268","2017-01-23"," 7"," 8"," 8"," 7"
"269","2017-01-24"," 6"," 7","10"," 8"
"270","2017-01-25"," 6"," 7"," 6"," 6"
"271","2017-01-26"," 7"," 7","10"," 6"
"272","2017-01-27"," 7"," 7"," 8"," 5"
"273","2017-01-30"," 9"," 9"," 6"," 5"
"274","2017-01-31"," 9"," 9"," 5"," 7"
"275","2017-02-01"," 6"," 5","11"," 6"
"276","2017-02-02"," 7"," 8"," 6"," 5"
"277","2017-02-03"," 6"," 8"," 1"," 9"
"278","2017-02-06"," 9"," 8"," 5"," 4"
"279","2017-02-07"," 7"," 9"," 8"," 8"
"280","2017-02-08"," 6"," 1"," 7"," 5"
"281","2017-02-09"," 7"," 8"," 7"," 5"
"282","2017-02-10"," 7"," 8"," 6"," 6"
"283","2017-02-13"," 8"," 9"," 7"," 6"
"284","2017-02-14"," 7"," 7"," 8"," 7"
"285","2017-02-15"," 7","10"," 9"," 5"
"286","2017-02-16"," 6"," 7"," 7"," 5"
"287","2017-02-17"," 7"," 6"," 5"," 7"
"288","2017-02-20"," 6"," 7"," 5"," 4"
"289","2017-02-21"," 8"," 7"," 8"," 6"
"290","2017-02-22"," 7"," 6"," 8"," 6"
"291","2017-02-23"," 8"," 7"," 6"," 8"
"292","2017-02-24"," 6"," 4"," 5"," 5"
"293","2017-02-27"," 8","10"," 5"," 6"
"294","2017-02-28"," 8"," 5"," 7"," 7"
"295","2017-03-01"," 6"," 6"," 7"," 4"
"296","2017-03-02"," 5"," 9"," 5"," 4"
"297","2017-03-03"," 7"," 8"," 6"," 0"
"298","2017-03-06"," 6"," 7"," 4"," 6"
"299","2017-03-07"," 6"," 9"," 6"," 8"
"300","2017-03-08"," 7"," 9"," 9"," 7"
"301","2017-03-09"," 3"," 3"," 2"," 4"
"302","2017-03-10"," 8"," 6"," 6"," 6"
"303","2017-03-13"," 6"," 9"," 6"," 6"
"304","2017-03-14"," 7"," 6"," 8"," 7"
"305","2017-03-15"," 6"," 9"," 7"," 4"
"306","2017-03-16"," 7"," 8"," 2"," 4"
"307","2017-03-17"," 7"," 5"," 9"," 7"
"308","2017-03-20"," 7"," 8"," 0"," 5"
"309","2017-03-21"," 9"," 7"," 8"," 6"
"310","2017-03-22"," 7"," 7"," 8"," 6"
"311","2017-03-23"," 7"," 8"," 1"," 6"
"312","2017-03-24"," 5"," 7"," 6"," 7"
"313","2017-03-27"," 7"," 6"," 1"," 4"
"314","2017-03-28"," 7"," 9"," 8"," 8"
"315","2017-03-29"," 5"," 9"," 5"," 9"
"316","2017-03-30"," 7"," 9"," 0"," 6"
"317","2017-03-31"," 7"," 7"," 7"," 6"
"318","2017-04-03"," 9"," 7"," 2"," 5"
"319","2017-04-04"," 6","10","10"," 7"
"320","2017-04-05"," 6"," 7"," 6"," 5"
"321","2017-04-06"," 6"," 6"," 0"," 7"
"322","2017-04-07"," 2"," 7"," 8"," 5"
"323","2017-04-10"," 4"," 5"," 1"," 6"
"324","2017-04-11"," 2"," 6"," 0"," 5"
"325","2017-04-12"," 5"," 6"," 0"," 3"
"326","2017-04-18"," 8"," 5"," 7"," 5"
"327","2017-04-19"," 6"," 4"," 5"," 6"
"328","2017-04-20"," 5"," 4"," 0"," 6"
"329","2017-04-21"," 8"," 7"," 8"," 7"
"330","2017-04-24"," 8","11"," 2"," 6"
"331","2017-04-25"," 5"," 5"," 5"," 6"
"332","2017-04-26"," 8","10"," 4"," 5"
"333","2017-04-27"," 7"," 7"," 0"," 6"
"334","2017-04-28"," 9"," 7","10"," 7"
"335","2017-05-02"," 8","10"," 9"," 6"
"336","2017-05-03"," 8"," 9"," 7"," 5"
"337","2017-05-04"," 6"," 6"," 2"," 8"
"338","2017-05-05"," 8"," 6"," 0"," 7"
"339","2017-05-08"," 8"," 7"," 2"," 6"
"340","2017-05-09"," 8"," 9","11"," 6"
"341","2017-05-10"," 1"," 1"," 4"," 6"
"342","2017-05-11"," 6"," 7"," 3"," 6"
"343","2017-05-15"," 9"," 9"," 1"," 7"
"344","2017-05-16"," 9"," 8"," 9"," 8"
"345","2017-05-17"," 6","10"," 3"," 5"
"346","2017-05-18"," 3"," 7"," 1"," 6"
"347","2017-05-19"," 6"," 7","10"," 5"
"348","2017-05-22"," 9"," 7"," 1"," 6"
"349","2017-05-23"," 9"," 8"," 9"," 9"
"350","2017-05-24"," 6","10"," 5"," 6"
"351","2017-05-25"," 0"," 0"," 0"," 1"
"352","2017-05-26"," 9"," 7"," 0"," 7"
"353","2017-05-29"," 5"," 4"," 2"," 3"
"354","2017-05-30"," 8","10"," 7"," 9"
"355","2017-05-31"," 9"," 9"," 4"," 6"
"356","2017-06-01"," 7"," 8"," 0"," 6"
"357","2017-06-02"," 6"," 6"," 9"," 1"
"358","2017-06-06"," 9"," 8","10"," 9"
"359","2017-06-07"," 6"," 7"," 4"," 6"
"360","2017-06-08"," 3"," 4"," 0"," 6"
"361","2017-06-09"," 6"," 7","10"," 5"
"362","2017-06-12"," 7"," 5"," 1"," 6"
"363","2017-06-13"," 7"," 4"," 7"," 7"
"364","2017-06-14"," 8"," 6"," 2"," 6"
"365","2017-06-15"," 6"," 7"," 2"," 6"
"366","2017-06-16"," 7"," 8"," 7"," 7"
"367","2017-06-19"," 6"," 7"," 1"," 5"
"368","2017-06-20"," 7"," 8"," 7"," 6"
"369","2017-06-21"," 7"," 7"," 6"," 6"
"370","2017-06-22"," 7"," 5"," 0"," 6"
"371","2017-06-23"," 6"," 6"," 6"," 6"
"372","2017-06-26"," 4"," 5"," 0"," 4"
"373","2017-06-27"," 7"," 7"," 0"," 4"
"374","2017-06-28"," 6"," 8"," 0"," 6"
"375","2017-06-29"," 4"," 6"," 2"," 6"
"376","2017-06-30"," 4"," 6"," 0"," 6"
"377","2017-07-03"," 8"," 8"," 0"," 4"
"378","2017-07-04"," 6"," 8"," 1"," 8"
"379","2017-07-05"," 7"," 8"," 1"," 6"
"380","2017-07-06"," 8"," 7"," 0"," 4"
"381","2017-07-07"," 0","10"," 0"," 5"
"382","2017-07-10"," 5"," 6"," 0"," 5"
"383","2017-07-11"," 0"," 7","10"," 5"
"384","2017-07-12"," 3"," 7"," 5"," 8"
"385","2017-07-13"," 6"," 5"," 0"," 5"
"386","2017-07-14"," 5"," 7"," 7"," 5"
"387","2017-07-17"," 5"," 7"," 1"," 5"
"388","2017-07-18"," 5"," 5"," 3"," 7"
"389","2017-07-19"," 5"," 2"," 5"," 5"
"390","2017-07-20"," 6"," 6"," 0"," 1"
"391","2017-07-21"," 5"," 7"," 5"," 5"
"392","2017-07-24"," 4"," 8"," 0"," 5"
"393","2017-07-25"," 7"," 4"," 1"," 7"
"394","2017-07-26"," 6"," 5"," 0"," 5"
"395","2017-07-27"," 5"," 4"," 0"," 6"
"396","2017-07-28"," 5"," 7"," 0"," 5"
"397","2017-07-31"," 9"," 6"," 0"," 9"
"398","2017-08-01"," 7"," 8"," 0","10"
"399","2017-08-02"," 7"," 4"," 0"," 6"
"400","2017-08-03"," 8"," 4"," 2"," 6"
"401","2017-08-04"," 6"," 5"," 0"," 6"
"402","2017-08-07"," 6"," 3"," 4"," 6"
"403","2017-08-08"," 8"," 7"," 9"," 5"
"404","2017-08-09"," 6"," 3"," 6"," 8"
"405","2017-08-10"," 8"," 7"," 1"," 5"
"406","2017-08-11"," 8"," 7"," 8"," 8"
"407","2017-08-14"," 8"," 8"," 1"," 6"
"408","2017-08-15"," 5"," 9"," 8"," 9"
"409","2017-08-16"," 7"," 9"," 4"," 5"
"410","2017-08-17"," 5"," 4"," 0"," 6"
"411","2017-08-18"," 6"," 8"," 6"," 6"
"412","2017-08-21"," 7"," 8"," 1"," 5"
"413","2017-08-22"," 8"," 9"," 8"," 8"
"414","2017-08-23"," 8"," 6"," 7"," 7"
"415","2017-08-24"," 9"," 7"," 2"," 7"
"416","2017-08-25"," 7"," 8"," 9"," 8"
"417","2017-08-28"," 6","11"," 3"," 7"
"418","2017-08-29"," 7"," 6"," 9"," 6"
"419","2017-08-30"," 7"," 9"," 5"," 5"
"420","2017-08-31"," 6"," 6"," 3"," 7"
"421","2017-09-01"," 5"," 8"," 5"," 0"
"422","2017-09-04"," 7","10"," 1"," 6"
"423","2017-09-05"," 6"," 8"," 7"," 7"
"424","2017-09-06"," 8"," 7"," 7"," 7"
"425","2017-09-07"," 5"," 6"," 2"," 6"
"426","2017-09-08"," 8"," 7"," 7"," 6"
"427","2017-09-11"," 9"," 9"," 6"," 6"
"428","2017-09-12"," 8"," 8"," 3"," 8"
"429","2017-09-13"," 9"," 8"," 8"," 5"
"430","2017-09-14"," 6"," 8"," 1"," 6"
"431","2017-09-15"," 5"," 6"," 5"," 5"
"432","2017-09-18"," 8"," 8"," 0"," 5"
"433","2017-09-19"," 9"," 7"," 8"," 8"
"434","2017-09-20"," 8"," 8"," 7"," 7"
"435","2017-09-21"," 5"," 7"," 1"," 3"
"436","2017-09-22"," 6"," 7"," 6"," 5"
"437","2017-09-25"," 9"," 7"," 2"," 5"
"438","2017-09-26","10"," 8"," 6"," 7"
