"","date","Avanto","Espree","Prisma","Verio"
"439","2017-09-27"," 5"," 7"," 8"," 5"
"440","2017-09-28"," 6"," 7"," 1"," 9"
"441","2017-09-29"," 7"," 8"," 8"," 5"
"442","2017-10-02"," 9"," 6"," 1"," 5"
"443","2017-10-03"," 6"," 8"," 8"," 8"
"444","2017-10-04"," 8"," 9"," 9"," 6"
"445","2017-10-05"," 6"," 6"," 0"," 7"
"446","2017-10-06"," 2"," 7"," 7"," 8"
"447","2017-10-09"," 7"," 7"," 3"," 6"
"448","2017-10-10"," 8"," 7","10"," 6"
"449","2017-10-11","10"," 7"," 0"," 7"
"450","2017-10-12"," 5"," 6"," 1"," 6"
"451","2017-10-13"," 6"," 9"," 9"," 8"
"452","2017-10-16"," 7"," 5"," 1"," 8"
"453","2017-10-17"," 5"," 6"," 9"," 8"
"454","2017-10-18"," 7","10"," 2"," 6"
"455","2017-10-19"," 6"," 7"," 0"," 5"
"456","2017-10-20"," 4"," 7"," 8"," 6"
"457","2017-10-23"," 6","10"," 3"," 6"
"458","2017-10-24"," 9"," 8","10"," 7"
"459","2017-10-25"," 6"," 9"," 5"," 5"
"460","2017-10-26"," 7"," 5"," 4"," 7"
"461","2017-10-30","10"," 8"," 4"," 5"
"462","2017-10-31"," 8"," 6"," 9"," 8"
"463","2017-11-01"," 9","10"," 7"," 6"
"464","2017-11-02"," 8"," 7"," 3"," 7"
"465","2017-11-03"," 8"," 8"," 5","10"
"466","2017-11-06"," 9"," 9"," 4"," 7"
"467","2017-11-07"," 8","11","10"," 9"
"468","2017-11-08"," 6"," 3"," 5"," 6"
"469","2017-11-09"," 6"," 8"," 2"," 5"
"470","2017-11-10"," 7"," 8"," 9","10"
"471","2017-11-13"," 8"," 8"," 3"," 5"
"472","2017-11-14"," 8"," 8","11"," 9"
"473","2017-11-15"," 7"," 8"," 4"," 5"
"474","2017-11-16"," 8"," 8"," 4"," 7"
"475","2017-11-17"," 5"," 1"," 9"," 5"
"476","2017-11-20"," 6"," 9"," 0"," 6"
"477","2017-11-21"," 7"," 7"," 9"," 7"
"478","2017-11-22"," 6","11"," 4"," 4"
"479","2017-11-23"," 6"," 9"," 2"," 4"
"480","2017-11-24"," 8"," 8","10"," 7"
"481","2017-11-27"," 8","11"," 2"," 5"
"482","2017-11-28"," 7","10"," 8","10"
"483","2017-11-29"," 6"," 5"," 3"," 8"
"484","2017-11-30"," 7"," 9"," 1"," 7"
"485","2017-12-01"," 8"," 6","10"," 1"
"486","2017-12-04"," 8"," 8"," 4"," 6"
"487","2017-12-05"," 7"," 9"," 9"," 7"
"488","2017-12-06"," 6"," 6"," 6"," 7"
"489","2017-12-07"," 7"," 8"," 1"," 6"
"490","2017-12-08"," 8"," 9"," 5"," 6"
"491","2017-12-11"," 7"," 6"," 3"," 7"
"492","2017-12-12"," 7"," 9"," 9"," 6"
"493","2017-12-13","11","10"," 5"," 4"
"494","2017-12-14"," 8"," 6"," 5"," 6"
"495","2017-12-15"," 9"," 7"," 9"," 6"
"496","2017-12-18"," 8"," 9"," 2"," 6"
"497","2017-12-19"," 4"," 6"," 7"," 5"
"498","2017-12-20"," 9"," 8"," 3"," 4"
"499","2017-12-21"," 8"," 7"," 1"," 7"
"500","2017-12-22"," 8"," 6"," 6"," 6"
"501","2017-12-27"," 5"," 7"," 5"," 5"
"502","2017-12-28"," 4"," 3"," 2"," 8"
"503","2017-12-29"," 4"," 8"," 6"," 4"
"504","2018-01-02"," 6"," 4","10"," 9"
"505","2018-01-03"," 6"," 8"," 7"," 6"
"506","2018-01-04"," 6"," 6"," 1"," 5"
"507","2018-01-05"," 8"," 8"," 6"," 5"
"508","2018-01-08"," 8"," 8"," 1"," 5"
"509","2018-01-09","10"," 9"," 0"," 8"
"510","2018-01-10"," 9"," 8"," 0"," 7"
"511","2018-01-11"," 7"," 6"," 0"," 6"
"512","2018-01-12"," 8"," 8"," 0"," 7"
"513","2018-01-15"," 8","10"," 0"," 6"
"514","2018-01-16"," 9"," 7"," 0"," 7"
"515","2018-01-17","10"," 7"," 0"," 5"
"516","2018-01-18"," 7"," 8"," 0"," 7"
"517","2018-01-19"," 8"," 6"," 0"," 8"
"518","2018-01-22"," 7"," 8"," 1"," 6"
"519","2018-01-23"," 8"," 7"," 8"," 7"
"520","2018-01-24","10","10"," 6"," 6"
"521","2018-01-25"," 6"," 8"," 1"," 9"
"522","2018-01-26"," 6"," 9"," 5"," 7"
"523","2018-01-29"," 6"," 7"," 5"," 5"
"524","2018-01-30","10"," 7"," 9"," 7"
"525","2018-01-31"," 9"," 9"," 4"," 4"
"526","2018-02-01"," 6"," 7"," 0"," 6"
"527","2018-02-02"," 7"," 6","11"," 7"
"528","2018-02-05"," 7","10"," 1"," 4"
"529","2018-02-06"," 8"," 8"," 6"," 7"
"530","2018-02-07","10"," 9"," 5"," 7"
"531","2018-02-08"," 8"," 8"," 4"," 5"
"532","2018-02-09"," 6"," 1"," 6"," 4"
"533","2018-02-12"," 8","11"," 3"," 6"
"534","2018-02-13"," 9"," 6"," 4","10"
"535","2018-02-14"," 8"," 8"," 6"," 8"
"536","2018-02-15"," 6"," 8"," 2"," 0"
"537","2018-02-16"," 9"," 7"," 8"," 0"
"538","2018-02-19"," 9"," 9"," 4"," 6"
"539","2018-02-20"," 8"," 4","10"," 6"
"540","2018-02-21"," 9"," 9"," 6"," 4"
"541","2018-02-22"," 1"," 8"," 3"," 5"
"542","2018-02-23"," 8"," 5"," 7"," 8"
"543","2018-02-26"," 8"," 8"," 0"," 8"
"544","2018-02-27"," 8"," 6"," 9"," 7"
"545","2018-02-28"," 8"," 8"," 6"," 7"
"546","2018-03-01"," 6"," 7"," 2"," 6"
"547","2018-03-02"," 8"," 5"," 8"," 1"
"548","2018-03-05"," 6"," 8"," 1"," 6"
"549","2018-03-06"," 7"," 8"," 9"," 9"
"550","2018-03-07","10"," 9"," 5"," 5"
"551","2018-03-08"," 7"," 6"," 3"," 5"
"552","2018-03-09"," 8"," 6"," 8"," 6"
"553","2018-03-12"," 8"," 8"," 3"," 7"
"554","2018-03-13"," 6","10"," 8"," 8"
"555","2018-03-14"," 8"," 9"," 4"," 9"
"556","2018-03-15"," 7"," 8"," 2"," 8"
"557","2018-03-16"," 6"," 9"," 0"," 8"
"558","2018-03-19"," 8","10"," 2"," 5"
"559","2018-03-20"," 7","11"," 6"," 7"
"560","2018-03-21"," 7"," 6"," 4"," 5"
"561","2018-03-22"," 6"," 9"," 1"," 6"
"562","2018-03-23"," 5","10","11"," 8"
"563","2018-03-26"," 7"," 6"," 1"," 5"
"564","2018-03-27"," 5"," 9"," 6"," 5"
"565","2018-03-28"," 8"," 5"," 0"," 6"
"566","2018-03-29"," 0"," 0"," 0"," 2"
"567","2018-04-03"," 7"," 8"," 9"," 8"
"568","2018-04-04"," 7"," 9"," 4"," 8"
"569","2018-04-05"," 9"," 8"," 3"," 7"
"570","2018-04-06"," 5"," 7"," 3"," 5"
"571","2018-04-09"," 7"," 5"," 4"," 5"
"572","2018-04-10"," 6"," 7"," 8"," 9"
"573","2018-04-11"," 8"," 5"," 5"," 6"
"574","2018-04-12"," 6"," 7"," 0"," 5"
"575","2018-04-13"," 2"," 7","10"," 7"
"576","2018-04-16"," 8"," 7"," 1"," 6"
"577","2018-04-17"," 0"," 9"," 0"," 6"
"578","2018-04-18"," 1"," 8"," 5"," 7"
"579","2018-04-19"," 8"," 9"," 1"," 8"
"580","2018-04-20"," 4"," 6"," 4"," 4"
"581","2018-04-23"," 7"," 9"," 5"," 6"
"582","2018-04-24"," 8"," 9"," 8"," 8"
"583","2018-04-25"," 7"," 9"," 6"," 7"
"584","2018-04-26"," 7"," 5"," 0"," 6"
"585","2018-04-30"," 6"," 8"," 4"," 6"
"586","2018-05-02"," 6"," 9"," 5"," 8"
"587","2018-05-03"," 7"," 9"," 2"," 7"
"588","2018-05-04"," 9"," 9"," 2"," 7"
"589","2018-05-07"," 9","11"," 3"," 7"
"590","2018-05-08"," 8"," 6","12"," 8"
"591","2018-05-09"," 7"," 2"," 7"," 8"
"592","2018-05-10"," 3"," 0"," 0"," 0"
"593","2018-05-11"," 4"," 5"," 8"," 6"
"594","2018-05-14"," 8"," 9"," 3"," 6"
"595","2018-05-15"," 7","10","10"," 4"
"596","2018-05-16"," 6"," 9"," 4"," 5"
"597","2018-05-17"," 4"," 6"," 1"," 3"
"598","2018-05-18"," 6"," 6"," 7"," 6"
"599","2018-05-22"," 7"," 6"," 4"," 5"
"600","2018-05-23"," 9"," 9"," 4"," 5"
"601","2018-05-24"," 6"," 7"," 1"," 5"
"602","2018-05-25"," 8"," 6"," 6"," 7"
"603","2018-05-28"," 9"," 5"," 2"," 7"
"604","2018-05-29"," 7"," 6"," 6"," 6"
"605","2018-05-30"," 8"," 9"," 5"," 7"
"606","2018-05-31"," 7"," 4"," 1"," 6"
"607","2018-06-01"," 0"," 8"," 8"," 6"
"608","2018-06-04"," 0"," 7"," 7"," 7"
"609","2018-06-05"," 0"," 9","11"," 8"
"610","2018-06-06"," 0"," 8"," 5"," 7"
"611","2018-06-07"," 0"," 4"," 4"," 6"
"612","2018-06-08"," 0"," 8"," 8"," 7"
"613","2018-06-11"," 6"," 8"," 1"," 7"
"614","2018-06-12"," 8"," 9"," 8"," 7"
"615","2018-06-13"," 8"," 8"," 5"," 4"
"616","2018-06-14"," 6"," 7"," 1"," 5"
"617","2018-06-15"," 8"," 7"," 8"," 7"
"618","2018-06-18"," 9"," 9"," 1"," 6"
"619","2018-06-19","10"," 8"," 8"," 6"
"620","2018-06-20","11","11"," 2"," 8"
"621","2018-06-21"," 6"," 6"," 2"," 5"
"622","2018-06-22"," 8"," 9","10"," 5"
"623","2018-06-25"," 8"," 9"," 4"," 6"
"624","2018-06-26"," 8"," 9","10"," 7"
"625","2018-06-27"," 9"," 7"," 4"," 7"
"626","2018-06-28"," 5"," 5"," 0"," 4"
"627","2018-06-29"," 6"," 4"," 4"," 8"
"628","2018-07-02"," 7"," 5"," 3"," 5"
"629","2018-07-03"," 6"," 8"," 0"," 8"
"630","2018-07-04"," 2"," 4"," 5"," 4"
"631","2018-07-05"," 7"," 6"," 0"," 4"
"632","2018-07-06"," 6"," 6"," 0"," 8"
"633","2018-07-09"," 6"," 7"," 0"," 3"
"634","2018-07-10"," 7"," 4"," 0"," 7"
"635","2018-07-11"," 8"," 3"," 0"," 4"
"636","2018-07-12"," 8"," 7"," 2"," 4"
"637","2018-07-13"," 1"," 8"," 2"," 6"
"638","2018-07-16"," 2"," 7"," 0"," 3"
"639","2018-07-17"," 5"," 4"," 1"," 6"
"640","2018-07-18"," 6"," 4"," 0"," 3"
"641","2018-07-19"," 6"," 6"," 0"," 4"
"642","2018-07-20"," 4"," 3"," 3"," 3"
"643","2018-07-23"," 4"," 8"," 0"," 5"
"644","2018-07-24"," 6"," 4"," 1"," 2"
"645","2018-07-25"," 4"," 4"," 0"," 4"
"646","2018-07-26"," 5"," 5"," 0"," 5"
"647","2018-07-27"," 3"," 4"," 0"," 1"
"648","2018-07-30"," 6"," 7"," 0"," 6"
"649","2018-07-31"," 4"," 7"," 1"," 6"
"650","2018-08-01"," 4"," 4"," 0"," 5"
"651","2018-08-02"," 1"," 4"," 0"," 6"
"652","2018-08-03"," 3"," 2"," 0"," 3"
"653","2018-08-06"," 5"," 5"," 1"," 5"
"654","2018-08-07"," 8"," 6"," 6"," 9"
"655","2018-08-08"," 8"," 3"," 4"," 4"
"656","2018-08-09"," 6"," 6"," 5"," 6"
"657","2018-08-10"," 7"," 8"," 3"," 8"
"658","2018-08-13"," 7"," 7"," 0"," 6"
"659","2018-08-14"," 8"," 5"," 7"," 7"
"660","2018-08-15"," 8"," 5"," 5"," 5"
"661","2018-08-16"," 7"," 6"," 0"," 5"
"662","2018-08-17"," 6"," 6"," 6"," 7"
"663","2018-08-20"," 8"," 8"," 0"," 7"
"664","2018-08-21"," 9"," 7"," 6"," 8"
"665","2018-08-22"," 9"," 0"," 6"," 7"
"666","2018-08-23"," 7"," 3"," 3"," 5"
"667","2018-08-24"," 7"," 6"," 8"," 6"
"668","2018-08-27"," 9"," 8"," 1"," 6"
"669","2018-08-28"," 7"," 8"," 9"," 7"
"670","2018-08-29"," 7"," 7"," 5"," 8"
"671","2018-08-30"," 6"," 8"," 2"," 6"
"672","2018-08-31"," 5"," 3"," 4"," 4"
"673","2018-09-03"," 8"," 8"," 2"," 6"
"674","2018-09-04"," 9"," 8"," 2","10"
"675","2018-09-05"," 8"," 8"," 3"," 7"
"676","2018-09-06"," 6"," 7"," 0"," 6"
"677","2018-09-07"," 8"," 7"," 5"," 6"
"678","2018-09-10"," 6"," 8"," 2"," 7"
"679","2018-09-11"," 9"," 6"," 6"," 4"
"680","2018-09-12"," 8"," 8"," 5"," 7"
"681","2018-09-13"," 3"," 1"," 0"," 2"
"682","2018-09-14"," 6"," 8"," 8"," 5"
"683","2018-09-17"," 8"," 7"," 3"," 6"
"684","2018-09-18"," 6"," 7"," 7"," 6"
"685","2018-09-19"," 8"," 7"," 5"," 6"
"686","2018-09-20"," 5"," 6"," 1"," 5"
"687","2018-09-21"," 7"," 8"," 9"," 6"
"688","2018-09-24","10"," 8"," 2"," 7"
"689","2018-09-25"," 8"," 7"," 8"," 7"
"690","2018-09-26"," 9"," 7"," 5"," 4"
"691","2018-09-27"," 7"," 6"," 4"," 5"
"692","2018-09-28"," 9"," 6"," 0"," 9"
"693","2018-10-01"," 7"," 9"," 0"," 6"
"694","2018-10-02","11"," 8"," 0"," 6"
"695","2018-10-03"," 7"," 7"," 4"," 7"
"696","2018-10-04"," 7"," 7"," 0"," 6"
"697","2018-10-05"," 7"," 3"," 7"," 7"
"698","2018-10-08"," 8"," 9"," 0"," 5"
"699","2018-10-09","10"," 4"," 8"," 7"
"700","2018-10-10"," 7"," 6"," 6"," 5"
"701","2018-10-11"," 7"," 8"," 0"," 6"
"702","2018-10-12"," 3"," 7"," 6"," 7"
"703","2018-10-15"," 5"," 6"," 0"," 5"
"704","2018-10-16"," 9"," 5"," 0"," 8"
"705","2018-10-17"," 7"," 4"," 3"," 5"
"706","2018-10-18"," 5"," 4"," 1"," 6"
"707","2018-10-19"," 5"," 5"," 0"," 2"
"708","2018-10-22"," 7"," 5"," 4"," 8"
"709","2018-10-23"," 9"," 8"," 8"," 3"
"710","2018-10-24"," 9"," 6"," 6"," 4"
"711","2018-10-25"," 7"," 4"," 1"," 5"
"712","2018-10-26"," 6"," 7"," 0"," 2"
"713","2018-10-29","10"," 9"," 0"," 4"
"714","2018-10-30"," 8"," 5"," 8"," 6"
"715","2018-10-31"," 8"," 8"," 7"," 4"
"716","2018-11-01"," 9"," 6"," 1"," 6"
"717","2018-11-02"," 9"," 7"," 0"," 6"
"718","2018-11-05"," 8"," 9"," 4"," 5"
"719","2018-11-06"," 7"," 9"," 1"," 9"
"720","2018-11-07"," 8"," 8"," 4"," 6"
"721","2018-11-08"," 6"," 6"," 1"," 4"
"722","2018-11-09"," 6"," 7"," 9"," 8"
"723","2018-11-12"," 7"," 9"," 5"," 7"
"724","2018-11-13"," 8"," 4"," 8"," 8"
"725","2018-11-14"," 6"," 4"," 4"," 7"
"726","2018-11-15"," 8"," 4"," 0"," 5"
"727","2018-11-16"," 7"," 7"," 8"," 7"
"728","2018-11-19"," 9"," 6"," 3"," 5"
"729","2018-11-20"," 7"," 7"," 8"," 7"
"730","2018-11-21"," 8"," 9"," 4"," 5"
"731","2018-11-22"," 6"," 6"," 0"," 3"
"732","2018-11-23"," 8"," 7"," 7"," 5"
"733","2018-11-26"," 6"," 6"," 2"," 6"
"734","2018-11-27"," 8","10"," 8"," 6"
"735","2018-11-28"," 7"," 9"," 5"," 5"
"736","2018-11-29"," 7"," 6"," 2"," 6"
"737","2018-11-30"," 6"," 7"," 9"," 4"
"738","2018-12-03"," 8"," 8"," 2"," 6"
"739","2018-12-04"," 9"," 7"," 7"," 7"
"740","2018-12-05"," 7","10"," 3"," 4"
"741","2018-12-06"," 5"," 4"," 0"," 4"
"742","2018-12-07"," 7"," 9"," 6"," 3"
"743","2018-12-10"," 8"," 8"," 1"," 7"
"744","2018-12-11"," 9"," 9"," 7"," 8"
"745","2018-12-12"," 8"," 8"," 4"," 8"
"746","2018-12-13"," 7"," 6"," 0"," 5"
"747","2018-12-14"," 8"," 7"," 8"," 5"
"748","2018-12-17"," 8"," 6"," 0"," 5"
"749","2018-12-18"," 8"," 7"," 6"," 7"
"750","2018-12-19"," 8"," 9"," 5"," 6"
"751","2018-12-20"," 7"," 6"," 2"," 6"
"752","2018-12-21"," 7"," 6"," 6"," 5"
"753","2018-12-27"," 5"," 4"," 0"," 4"
"754","2018-12-28"," 4"," 4"," 2"," 5"
"755","2019-01-02"," 4"," 6"," 0"," 5"
"756","2019-01-03"," 6"," 3"," 1"," 5"
"757","2019-01-04"," 4"," 4"," 5"," 5"
"758","2019-01-07"," 5"," 7"," 3"," 6"
"759","2019-01-08"," 7"," 6"," 6"," 7"
"760","2019-01-09"," 7"," 6"," 4"," 6"
"761","2019-01-10"," 6"," 7"," 1"," 8"
"762","2019-01-11"," 7"," 7"," 6"," 7"
"763","2019-01-14"," 8"," 8"," 0"," 5"
"764","2019-01-15"," 6"," 9"," 6"," 6"
"765","2019-01-16"," 7"," 7"," 5"," 5"
"766","2019-01-17"," 5"," 5"," 2"," 8"
"767","2019-01-18"," 8"," 7"," 4"," 5"
"768","2019-01-21"," 8"," 7"," 0"," 7"
"769","2019-01-22"," 6","10"," 7"," 8"
"770","2019-01-23"," 9"," 8"," 3"," 8"
"771","2019-01-24"," 8"," 7"," 1"," 6"
"772","2019-01-25"," 9"," 8"," 7"," 4"
"773","2019-01-28"," 8"," 9"," 2"," 6"
"774","2019-01-29"," 9"," 8"," 6"," 7"
"775","2019-01-30"," 7"," 9"," 5"," 7"
"776","2019-01-31"," 7"," 7"," 3"," 6"
"777","2019-02-01"," 7"," 6"," 7"," 5"
"778","2019-02-04"," 6"," 7"," 2"," 6"
"779","2019-02-05","10"," 8","11"," 9"
"780","2019-02-06"," 7","10"," 5"," 7"
"781","2019-02-07"," 7"," 7"," 1"," 7"
"782","2019-02-08"," 1"," 5"," 3"," 6"
"783","2019-02-11"," 6"," 9"," 1"," 5"
"784","2019-02-12"," 8"," 8"," 2"," 7"
"785","2019-02-13"," 8"," 7"," 4"," 8"
"786","2019-02-14"," 6"," 6"," 0"," 4"
"787","2019-02-15"," 8"," 7"," 1"," 4"
"788","2019-02-18"," 5"," 7"," 0"," 8"
"789","2019-02-19"," 8"," 8"," 7"," 5"
"790","2019-02-20"," 7"," 4"," 6"," 6"
"791","2019-02-21"," 6"," 5"," 1"," 4"
"792","2019-02-22"," 8"," 6"," 8"," 6"
"793","2019-02-25"," 8"," 6"," 3"," 7"
"794","2019-02-26","11"," 7"," 0"," 7"
"795","2019-02-27"," 8"," 7"," 6"," 4"
"796","2019-02-28"," 3"," 6"," 1"," 7"
"797","2019-03-01"," 8"," 9"," 0"," 5"
"798","2019-03-04"," 8"," 7"," 1"," 5"
"799","2019-03-05"," 7","10"," 7"," 7"
"800","2019-03-06"," 6"," 4"," 5"," 5"
"801","2019-03-07"," 5"," 5"," 2"," 6"
"802","2019-03-08"," 5"," 5"," 6"," 5"
"803","2019-03-11"," 8"," 8"," 0"," 7"
"804","2019-03-12"," 8"," 8","10"," 7"
"805","2019-03-13"," 8"," 0"," 5"," 6"
"806","2019-03-14"," 6"," 6"," 1"," 5"
"807","2019-03-15"," 8"," 6"," 5"," 4"
"808","2019-03-18"," 8","10"," 4"," 3"
"809","2019-03-19"," 9"," 8"," 6"," 7"
"810","2019-03-20"," 6"," 7"," 4"," 5"
"811","2019-03-21"," 7"," 6"," 3"," 3"
"812","2019-03-22"," 8"," 6"," 5"," 5"
"813","2019-03-25"," 6"," 6"," 1"," 7"
"814","2019-03-26"," 8"," 8"," 8"," 7"
"815","2019-03-27"," 6"," 8"," 5"," 5"
"816","2019-03-28"," 7"," 6"," 2"," 4"
"817","2019-03-29"," 7"," 7"," 7"," 6"
"818","2019-04-01"," 6"," 8"," 1"," 5"
"819","2019-04-02","10"," 8"," 8","10"
"820","2019-04-03"," 9"," 7"," 4"," 6"
"821","2019-04-04"," 6"," 5"," 1"," 5"
"822","2019-04-05"," 5"," 7"," 6"," 0"
"823","2019-04-08"," 6"," 8"," 0"," 7"
"824","2019-04-09"," 5"," 7"," 8"," 7"
"825","2019-04-10"," 8"," 6"," 5"," 3"
"826","2019-04-11"," 8"," 7"," 1"," 5"
"827","2019-04-12"," 3"," 6"," 9"," 7"
"828","2019-04-15"," 4"," 9"," 0"," 5"
"829","2019-04-16"," 4"," 8"," 1"," 6"
"830","2019-04-17"," 3"," 6"," 2"," 6"
"831","2019-04-23"," 6"," 8"," 6"," 6"
"832","2019-04-24"," 8"," 9"," 6"," 5"
"833","2019-04-25"," 8"," 5"," 1"," 5"
"834","2019-04-26"," 7"," 7"," 8"," 6"
"835","2019-04-29"," 8"," 7"," 1"," 4"
"836","2019-04-30"," 9"," 7"," 7"," 7"
"837","2019-05-02"," 5"," 5"," 2"," 4"
"838","2019-05-03"," 4"," 5"," 7"," 6"
"839","2019-05-06"," 8"," 7"," 5"," 6"
"840","2019-05-07"," 7"," 9"," 7"," 7"
"841","2019-05-08"," 7"," 8"," 4"," 6"
"842","2019-05-09"," 7"," 6"," 0"," 6"
"843","2019-05-10"," 8"," 5"," 7"," 6"
"844","2019-05-13"," 7"," 9"," 2"," 5"
"845","2019-05-14"," 7"," 9"," 6"," 6"
"846","2019-05-15"," 9"," 6"," 3"," 6"
"847","2019-05-16"," 8"," 7"," 0"," 6"
"848","2019-05-20"," 7"," 8"," 4"," 7"
"849","2019-05-21"," 7"," 6"," 9"," 6"
"850","2019-05-22"," 8"," 5"," 0"," 5"
"851","2019-05-23"," 5"," 7"," 1"," 5"
"852","2019-05-24"," 7"," 7"," 1"," 6"
"853","2019-05-27"," 7"," 7"," 2"," 4"
"854","2019-05-28"," 7"," 6"," 7"," 7"
"855","2019-05-29"," 6"," 9"," 5"," 5"
"856","2019-05-31"," 7"," 6"," 2"," 4"
"857","2019-06-03"," 9"," 8"," 2"," 6"
"858","2019-06-04"," 7"," 8"," 7"," 7"
"859","2019-06-05"," 8"," 6"," 3"," 5"
"860","2019-06-06"," 6"," 9"," 1"," 3"
"861","2019-06-07"," 8"," 8"," 7"," 5"
"862","2019-06-11"," 7"," 7"," 4"," 8"
"863","2019-06-12"," 7"," 8"," 4"," 5"
"864","2019-06-13"," 5"," 8"," 0"," 6"
"865","2019-06-14"," 3"," 9"," 5"," 6"
"866","2019-06-17"," 6"," 8"," 0"," 7"
"867","2019-06-18"," 8"," 9"," 7"," 7"
"868","2019-06-19"," 7"," 5"," 6"," 5"
"869","2019-06-20"," 5"," 9"," 0"," 6"
"870","2019-06-21"," 6"," 9"," 7"," 6"
"871","2019-06-24"," 8"," 7"," 0"," 8"
"872","2019-06-25"," 9"," 7"," 6"," 7"
"873","2019-06-26"," 6"," 8"," 3"," 7"
"874","2019-06-27"," 7"," 5"," 1"," 8"
"875","2019-06-28"," 9"," 5"," 7"," 5"
