"","date","XR1","XR2","XR4","XT2","XT3","XT4","XT5"
"1","2016-01-01"," 0"," 0"," 0"," 0","18"," 2"," 0"
"2","2016-01-04","18","22","16","22","28","17"," 9"
"3","2016-01-05","26","28","26","32","31","14","11"
"4","2016-01-06","41","29","23","25","29","19","13"
"5","2016-01-07","20","22","13"," 9","30","30","12"
"6","2016-01-08"," 5","23","20","28","36","12"," 8"
"7","2016-01-11","21","21","17","27","32","20","13"
"8","2016-01-12","18","29","11","29","36","17"," 9"
"9","2016-01-13","42","24","18","30","27","16","17"
"10","2016-01-14","15","17","18","27","33","23","10"
"11","2016-01-15","14","26","24","30","12"," 0","15"
"12","2016-01-18","15","22","15","28","34","16"," 8"
"13","2016-01-19","21","18","23","29","24","18","13"
"14","2016-01-20","38","19","28","25","30","22","14"
"15","2016-01-21","23","14","22","16","33","16","14"
"16","2016-01-22"," 5","19","16","31","32","12","15"
"17","2016-01-25","21","23","18","33","40","18"," 7"
"18","2016-01-26","21","24","12","22","32","16","16"
"19","2016-01-27","36","20","24","32","36","20","10"
"20","2016-01-28","17","21","20","20","31","14","14"
"21","2016-01-29","21","15","18","28","22","17"," 4"
"22","2016-02-01","26","29"," 4","32","24","27"," 4"
"23","2016-02-02","23","24","21","29","25","20"," 9"
"24","2016-02-03","40","23","23","27","33","22","11"
"25","2016-02-04","20","24","16","25","30","28"," 5"
"26","2016-02-05","10","18","17","27","14","19"," 5"
"27","2016-02-08","24","20","17","28","32","18"," 6"
"28","2016-02-09","15","19","22","27","29","15","19"
"29","2016-02-10","21","25","20","22","23","19","10"
"30","2016-02-11","16","22","17"," 9","36","18","24"
"31","2016-02-12","16","24","19","31","30","17"," 8"
"32","2016-02-15","14","11"," 8","19","43","19"," 9"
"33","2016-02-16","10","24","20","19","32","12"," 0"
"34","2016-02-17"," 5","20","10","21","32"," 9","12"
"35","2016-02-18","21","15"," 7","25","13","13"," 9"
"36","2016-02-19"," 5","17","14"," 0","24","10","11"
"37","2016-02-22","16","16","12","32","27","16","10"
"38","2016-02-23","12","13","14","31","24","25"," 3"
"39","2016-02-24","32","19","14","28","38","18"," 9"
"40","2016-02-25","10","16","15","19","30","16","13"
"41","2016-02-26"," 8","22","16","25","23","12"," 8"
"42","2016-02-29","28","16","18","27","32","22","13"
"43","2016-03-01","24","24","15","32","29","19","10"
"44","2016-03-02","41","15","21","26","37","16","12"
"45","2016-03-03","26","15","12","29","41","10","13"
"46","2016-03-04","11","11","17","22","37"," 4","19"
"47","2016-03-07","28","24","14","23","40","16","14"
"48","2016-03-08","18","20","24","42","39","24","15"
"49","2016-03-09","41","15","18","20","34","20","19"
"50","2016-03-10","12","14","32","33","39","18","16"
"51","2016-03-11","18","14","15","28","28","14","14"
"52","2016-03-14","25","20","23","20","45","20","12"
"53","2016-03-15","20","29","23","20","37","21","16"
"54","2016-03-16","32","28","13","26","40","18"," 8"
"55","2016-03-17","27","22","15","30","43","17","13"
"56","2016-03-18","17","24","18","18","26","13"," 8"
"57","2016-03-21","11","11","13","27","35","15"," 6"
"58","2016-03-22"," 4","20","12","19","34","19"," 7"
"59","2016-03-23"," 4","12","13","27","30","12"," 4"
"60","2016-03-24"," 0"," 0"," 0"," 4","14"," 3"," 0"
"61","2016-03-25"," 0"," 0"," 0"," 8","14"," 3"," 1"
"62","2016-03-28"," 0"," 0"," 0","10"," 8"," 2"," 0"
"63","2016-03-29","30","20","19","30","38","14","11"
"64","2016-03-30","30","31","19","32","33","15","13"
"65","2016-03-31"," 2","29","19","29","38","20","13"
"66","2016-04-01"," 8","13","14","33","25","19"," 7"
"67","2016-04-04","16","18","15","28","24","16","13"
"68","2016-04-05","23","15","15","21","26","16","14"
"69","2016-04-06","26","23","19","32","36","13","13"
"70","2016-04-07","24","22","24","24","34","11","19"
"71","2016-04-08","19","17","22","24","24","16","12"
"72","2016-04-11","13","30","14","27","36","12","15"
"73","2016-04-12","23","19","24","20","33","21","10"
"74","2016-04-13","31","21","19","35","21","23"," 6"
"75","2016-04-14","23","18","16","32","29","15","14"
"76","2016-04-15"," 0"," 0"," 0","22"," 9"," 8"," 0"
"77","2016-04-18","22","16","21","27","28","11","11"
"78","2016-04-19","18","25","19","32","31","16","13"
"79","2016-04-20","30","27","15","24","36","24"," 3"
"80","2016-04-21","15","18","19","27","39","19","13"
"81","2016-04-22"," 0"," 0"," 0","18"," 9"," 3"," 0"
"82","2016-04-25","24","24","17","36","32","15","10"
"83","2016-04-26","10","31","15","36","34","17"," 9"
"84","2016-04-27","34","18","22","30","37","20"," 5"
"85","2016-04-28","18","16","22","19","27","16","12"
"86","2016-04-29","11","25","11","24","20","13","12"
"87","2016-05-02","21","12","19","31","36","15","10"
"88","2016-05-03","17","25","19","23","29","21","13"
"89","2016-05-04","37","24","17","32","36","14","23"
"90","2016-05-05"," 0"," 0"," 0","16","14"," 4"," 0"
"91","2016-05-06","15","24"," 8","37","16"," 8","16"
"92","2016-05-09","21","24","14","31","34","18"," 6"
"93","2016-05-10","29","20","17","25","34","13","19"
"94","2016-05-11","48","18","21","40","38","21","16"
"95","2016-05-12","19","23","17","29","42","15","10"
"96","2016-05-13","19","22","17","23","21","25"," 9"
"97","2016-05-16"," 0"," 0"," 0","20","10"," 0"," 0"
"98","2016-05-17","14","28","27","42","25","18","20"
"99","2016-05-18","12","25","29","43","35","21","18"
"100","2016-05-19","16","25","22","30","38","19","16"
"101","2016-05-20","15","19","21","36","28","18","10"
"102","2016-05-23","15","24","16","42","31","21"," 9"
"103","2016-05-24","16","30","22","37","36","29","13"
"104","2016-05-25","36","20","22","43","36","17","13"
"105","2016-05-26","22","17","24","30","28","23"," 7"
"106","2016-05-27"," 4","23","17","25","38","19"," 5"
"107","2016-05-30","26","13","12","37","45","20","13"
"108","2016-05-31","22","21","20","37","42","21","20"
"109","2016-06-01","18","16","26","33","49","21","18"
"110","2016-06-02","22","15","12"," 0","37","31","21"
"111","2016-06-03","17","29","11","21","21","11","17"
"112","2016-06-06","20","24","20","30","35","30","17"
"113","2016-06-07","18","23","25","30","34","19","15"
"114","2016-06-08","31","28","17","37","36","33","12"
"115","2016-06-09","23","17","25","38","32","14","16"
"116","2016-06-10","14","21","17","30","25","11"," 5"
"117","2016-06-13","27","16","19","22","33","20","13"
"118","2016-06-14","14","23","34","39","32","27","14"
"119","2016-06-15","31","32","13","24","25","14","16"
"120","2016-06-16","12","23","19","33","40","18","17"
"121","2016-06-17","12","16","22","34","26","16"," 7"
"122","2016-06-20","12","19","17","18","34","19","12"
"123","2016-06-21","23","18","19","33","37","28"," 9"
"124","2016-06-22","38","20","14","29","36","19","15"
"125","2016-06-23","19","19","23","26","33","19","14"
"126","2016-06-24","12","23","17","29","31","14"," 8"
"127","2016-06-27","18","18","15","38","44","10","17"
"128","2016-06-28","13","29","15","38","30","19"," 4"
"129","2016-06-29","38","20","19","26","28","17"," 6"
"130","2016-06-30","26","16","16","30","34","20"," 8"
"131","2016-07-01","26"," 3","17","38","28","22"," 8"
"132","2016-07-04","12","24","11","18","30","26"," 3"
"133","2016-07-05","23"," 4","15","27","30","25"," 9"
"134","2016-07-06"," 1","22","17","36","42","21","10"
"135","2016-07-07","16","14"," 5","21","28","16"," 6"
"136","2016-07-08"," 0","17","12","27","20","11"," 7"
"137","2016-07-11","10","17"," 1","31","28","18"," 3"
"138","2016-07-12","17"," 8"," 2","29","38","17"," 0"
"139","2016-07-13"," 7","15"," 0","33","31","18"," 5"
"140","2016-07-14"," 6","13"," 0","22","23","13"," 5"
"141","2016-07-15","11","16"," 3","25","21"," 9"," 4"
"142","2016-07-18","16","15"," 0","23","24","20"," 4"
"143","2016-07-19","12","13"," 0","12","16","11"," 4"
"144","2016-07-20"," 7","14"," 3","27","21","16"," 5"
"145","2016-07-21"," 8","11"," 1","26","24","14"," 3"
"146","2016-07-22"," 0","20"," 0","35","19","17"," 5"
"147","2016-07-25"," 8","15"," 5","31","24","17"," 0"
"148","2016-07-26"," 6","18"," 2","24","28","19"," 3"
"149","2016-07-27"," 7","19"," 0","16","29","13"," 2"
"150","2016-07-28"," 0","16"," 1","17","20","19"," 4"
"151","2016-07-29","14"," 9"," 0","21","18","15"," 3"
"152","2016-08-01"," 4","12"," 8","22","33","11","18"
"153","2016-08-02"," 9","16"," 1","28","32","12"," 8"
"154","2016-08-03"," 7"," 5","18","23","19","12"," 0"
"155","2016-08-04"," 9","15"," 0","20","24","21"," 2"
"156","2016-08-05"," 8","15"," 0","25","22","16"," 3"
"157","2016-08-08"," 9","14","10","29","25","17"," 9"
"158","2016-08-09","10","15"," 6","21","22","20"," 1"
"159","2016-08-10","10","17"," 9","29","35","15"," 3"
"160","2016-08-11"," 8"," 7","10","13","27"," 4","15"
"161","2016-08-12","11","14"," 3","24","20","15"," 9"
"162","2016-08-15","16"," 7","12","29","34","19"," 5"
"163","2016-08-16","13","20"," 5","31","30","25","10"
"164","2016-08-17","39","24","12","33","43","16","13"
"165","2016-08-18","15","14","13","26","33","18","10"
"166","2016-08-19","12","21"," 8","30","33","16"," 8"
"167","2016-08-22","13","13","17","35","32","20"," 1"
"168","2016-08-23","20","23","25","44","27","27"," 2"
"169","2016-08-24","35","27","23","39","27","29"," 7"
"170","2016-08-25","15","19","22","34","34","20","12"
"171","2016-08-26","12","18","16","42","33","22"," 8"
"172","2016-08-29","28","15","16","39","33","16"," 7"
"173","2016-08-30","19","14","26","39","29","27"," 6"
"174","2016-08-31","36","20","25","33","30","23"," 7"
"175","2016-09-01","22","13","24","27","34","27","11"
"176","2016-09-02"," 7","14","14","26","27","29"," 2"
"177","2016-09-05","19","17"," 9","36","28","20","11"
"178","2016-09-06","10","23","18","34","15","26","11"
"179","2016-09-07","27","25","21","37","31","32"," 6"
"180","2016-09-08","18","24","16","31","31","19","12"
"181","2016-09-09"," 8","20","11","22","32","17"," 9"
"182","2016-09-12","14","14","16","32","29","23","12"
"183","2016-09-13","21","21","18","39","24","22","14"
"184","2016-09-14","41","24","27","45","34","27","10"
"185","2016-09-15","13","28","16","24","30","21"," 7"
"186","2016-09-16"," 6","18","15","31","35","22"," 6"
"187","2016-09-19","13","30","14","40","25"," 0","29"
"188","2016-09-20","17","28","14","50","27","30","10"
"189","2016-09-21","35","16","23","41","29","20","19"
"190","2016-09-22","22","28","18","38","32","18","13"
"191","2016-09-23","22","14","20","20","27","19"," 8"
"192","2016-09-26","21","19","15","22","24","22"," 4"
"193","2016-09-27","22","25","25","43","32","24","12"
"194","2016-09-28","41","24","19","37","32","15","17"
"195","2016-09-29","26","16","19","36","35","19","13"
"196","2016-09-30"," 7","16","13","34","28","17"," 8"
"197","2016-10-03","11","21","20","31","28","19"," 9"
"198","2016-10-04","20","21","19","36","26","25","15"
"199","2016-10-05","22","23","15","29","27","17"," 7"
"200","2016-10-06","19","20","13","22","24","24"," 7"
"201","2016-10-07","16","21","16","30","25","18"," 7"
"202","2016-10-10","20","12","21","34","37","15","14"
"203","2016-10-11","20","22","17","33","31","22","10"
"204","2016-10-12","39","18","22","42","27","23","16"
"205","2016-10-13","21","21","25","30","30","27"," 1"
"206","2016-10-14","19","24"," 9","19","31","15"," 6"
"207","2016-10-17","10","13"," 0","22","28","15"," 1"
"208","2016-10-18"," 3","13"," 0","27","22","14"," 6"
"209","2016-10-19"," 5","14","13","29","17","11"," 1"
"210","2016-10-20"," 1","13","17","18","25","28"," 2"
"211","2016-10-21","10"," 0","15","19","30","15"," 8"
"212","2016-10-24","20","12","21","26","29","20"," 4"
"213","2016-10-25","21","29","21","35","32","26"," 3"
"214","2016-10-26","34","16","23","32","31","24"," 0"
"215","2016-10-27","17","21","20","26","37","18"," 1"
"216","2016-10-28"," 0"," 0"," 0"," 9","24"," 0"," 0"
"217","2016-10-31","20","18","19","29","38","11","12"
"218","2016-11-01","13","21","21","25","33","19"," 5"
"219","2016-11-02","41","17","16","29","30","23"," 2"
"220","2016-11-03","13","17","25","17","34","17","10"
"221","2016-11-04","18","19","18","36","26","13","10"
"222","2016-11-07","18","13","19","31","33","19"," 2"
"223","2016-11-08","22","17","24","27","26","18","15"
"224","2016-11-09","41","22","17","37","34","25","13"
"225","2016-11-10"," 9","20","27","28","28","23"," 6"
"226","2016-11-11","28","16","22","34","15","16","11"
"227","2016-11-14","22","20","13","31","29","19"," 2"
"228","2016-11-15","17","17","18","23","40","16","13"
"229","2016-11-16","39","17","22","34","38","21","12"
"230","2016-11-17","25","24","20","20","34","21","15"
"231","2016-11-18","23","19","12","26","33","20"," 3"
"232","2016-11-21","24","21","18","32","30","23"," 0"
"233","2016-11-22","38","18","23","31","12","28"," 2"
"234","2016-11-23","29","19","23","37","27","18"," 6"
"235","2016-11-24","25","23","20","26","28","16","13"
"236","2016-11-25"," 7","18","17","20","30","12"," 5"
"237","2016-11-28","21","17","24","36","38","11"," 7"
"238","2016-11-29","10","22","19","35","26","22"," 1"
"239","2016-11-30","28","23","21","27","36","23"," 5"
"240","2016-12-01","16","21","17","32","36","21"," 6"
"241","2016-12-02"," 9","25","12","24","28","27"," 1"
"242","2016-12-05","26","14","15","16","33","14","20"
"243","2016-12-06","24","20","17","21","35","18","12"
"244","2016-12-07","33","22","17","16","37","11","16"
"245","2016-12-08","17","27","20","29","35","19"," 3"
"246","2016-12-09","16","19","14","13","38","18"," 9"
"247","2016-12-12","26","19","12","30","34","21"," 6"
"248","2016-12-13","18","26","14","34","38","20","14"
"249","2016-12-14","39","23","21"," 5","39","16","28"
"250","2016-12-15","17","22","19","28","40","19","13"
"251","2016-12-16","23","19","12","25","32","14","12"
"252","2016-12-19","20","15","20","31","37","16"," 1"
"253","2016-12-20","18","26","23","25","41","14"," 7"
"254","2016-12-21","36","20","20","26","34","24"," 6"
"255","2016-12-22","22","23","17","25","39","19","11"
"256","2016-12-23"," 0"," 0"," 0","30","28"," 7","10"
"257","2016-12-26"," 0"," 0"," 0","12","12"," 3"," 0"
"258","2016-12-27"," 4"," 9"," 0","23","33","16"," 4"
"259","2016-12-28"," 7"," 0","10","21","35","11"," 0"
"260","2016-12-29"," 2"," 0","11","18","41","15"," 0"
"261","2016-12-30"," 0"," 2"," 5","22","22","16"," 2"
"262","2017-01-02","18","22","16","25","37","20"," 5"
"263","2017-01-03","17","19","16","25","27","25","15"
"264","2017-01-04","33","17","20","15","27","20"," 1"
"265","2017-01-05","25","15","23","23","40","15"," 5"
"266","2017-01-06","15","12","11"," 9","33","18"," 2"
"267","2017-01-09","21","22","20","31","40"," 2","21"
"268","2017-01-10","12","28","18","20","38","21","21"
"269","2017-01-11","27","31","16","32","26","15"," 4"
"270","2017-01-12","11","22","18","21","30","12"," 6"
"271","2017-01-13","19","14","19","26","35","19"," 0"
"272","2017-01-16","11","17","16","26","44","20"," 7"
"273","2017-01-17","13","20","20","41","39","23"," 4"
"274","2017-01-18","15","20","24","41","41","26"," 9"
"275","2017-01-19","15","22","16","27","33","18"," 4"
"276","2017-01-20"," 5","13","11","28","36","14"," 6"
"277","2017-01-23","14","17","13","29","38","15"," 2"
"278","2017-01-24","19","25","19","40","40","22","11"
"279","2017-01-25","35","22","18","24","32","18"," 5"
"280","2017-01-26","14","16","16","21","31","15","14"
"281","2017-01-27","15","12","15","20","26","11"," 9"
"282","2017-01-30","19","21","12","24","44","11"," 7"
"283","2017-01-31","22","21","16","18","30","29","20"
"284","2017-02-01","21","17","15","35","36","16"," 8"
"285","2017-02-02","12","19","20","31","44","17"," 7"
"286","2017-02-03","18"," 9","14","21","39","14"," 2"
"287","2017-02-06","17","23","15","18","34","15"," 8"
"288","2017-02-07","10","18","18","27","33","22"," 9"
"289","2017-02-08","22","17","24","22","37","16"," 5"
"290","2017-02-09","10","17","22","15","34","29"," 9"
"291","2017-02-10","29","19","17","29","32","16"," 9"
"292","2017-02-13","20","19","21","24","41","14"," 9"
"293","2017-02-14"," 5","23","20","38","32","19","13"
"294","2017-02-15","21","17","17","31","36","17"," 8"
"295","2017-02-16"," 5","23","21","36","34","17"," 9"
"296","2017-02-17"," 2","15"," 4","19","25","14"," 6"
"297","2017-02-20","21","19","17","27","36","22"," 2"
"298","2017-02-21","22","20","17","33","30","23"," 6"
"299","2017-02-22","21","17","20","29","30","21"," 9"
"300","2017-02-23","15","19","18","28","33","20","10"
"301","2017-02-24","26","12","13","36","18","17"," 5"
"302","2017-02-27","16","30","14"," 3","43","25","25"
"303","2017-02-28","27","16","25","36","43","17","10"
"304","2017-03-01","29","27","25","13","26","22","18"
"305","2017-03-02","11","24","22","28","37","27","16"
"306","2017-03-03","14","15","13","17","24","17"," 8"
"307","2017-03-06","21","18","17","18","34","12","14"
"308","2017-03-07","11","23","28","38","33","14","24"
"309","2017-03-08","28","24","25","32","37","16","17"
"310","2017-03-09","22","24","20","21","36","11","12"
"311","2017-03-10","25","24","21","23","30","15"," 4"
"312","2017-03-13","13","15","16","13","39","18","11"
"313","2017-03-14","19","16","20","28","31","20","11"
"314","2017-03-15","18","18","14","23","22","17"," 7"
"315","2017-03-16","11","13","10","17","33","13","12"
"316","2017-03-17","12"," 0","12"," 5","30","18"," 9"
"317","2017-03-20"," 9"," 6"," 3"," 5","27","15"," 8"
"318","2017-03-21"," 5","12"," 7","18","29","18"," 1"
"319","2017-03-22","12","13","13","22","33","16"," 7"
"320","2017-03-23"," 8","13"," 7","14","23","16"," 5"
"321","2017-03-24","12","11","18","30","23","10"," 1"
"322","2017-03-27"," 8"," 8"," 7","26","22","21"," 3"
"323","2017-03-28"," 8","12","10","36","21","15","15"
"324","2017-03-29"," 7","15","16","26","26","19","15"
"325","2017-03-30","11","11"," 9","17","30","20"," 8"
"326","2017-03-31"," 7","12"," 5","16","28","12"," 7"
"327","2017-04-03"," 5","16"," 8","14","27","13"," 4"
"328","2017-04-04","10","16"," 9","29","26","14"," 7"
"329","2017-04-05","13","16","21","24","31","14"," 9"
"330","2017-04-06"," 9","18","12","18","26","26"," 1"
"331","2017-04-07","16","19"," 8","22","28","19"," 1"
"332","2017-04-10","10"," 1","15","29","20","13"," 9"
"333","2017-04-11","17"," 0","11","29","34"," 6","10"
"334","2017-04-12","11","13"," 6","38","27","10","17"
"335","2017-04-13"," 0"," 0"," 0","10","11"," 0"," 0"
"336","2017-04-14"," 0"," 0"," 0","12"," 8"," 1"," 0"
"337","2017-04-17"," 0"," 0"," 0","13","12"," 0"," 2"
"338","2017-04-18","19","30"," 3","42","37"," 5","20"
"339","2017-04-19","26","21","22","37","35","21","12"
"340","2017-04-20","14","18","13","28","34"," 6","15"
"341","2017-04-21","12","12","15","24","32","19"," 8"
"342","2017-04-24","11","16","10","28","32","11"," 7"
"343","2017-04-25","16","22","14","35","31","14","15"
"344","2017-04-26","16","27","12","35","40","16","13"
"345","2017-04-27","15","23","18","25","31"," 0","19"
"346","2017-04-28","11","19","16","26","25"," 1","14"
"347","2017-05-01"," 0"," 0"," 0","14","26"," 0"," 1"
"348","2017-05-02","15","17","15","23","24","11","14"
"349","2017-05-03","21","25","19","41","30","15","22"
"350","2017-05-04","13","25","20","24","31"," 3","15"
"351","2017-05-05","20","16","16","24","30","14","14"
"352","2017-05-08","32","17","16","32","33","10","16"
"353","2017-05-09","49","21","13","25"," 0","14","15"
"354","2017-05-10","27","20","24","32","30","18","19"
"355","2017-05-11","20","20","15","31","27","16","22"
"356","2017-05-12"," 0"," 0"," 0","14"," 8"," 2"," 0"
"357","2017-05-15","14","14","13","33","39","13"," 8"
"358","2017-05-16","16","21","17","34","25","18","14"
"359","2017-05-17","20","17","23","27","28","14"," 8"
"360","2017-05-18","19","23","29","15","26","19","19"
"361","2017-05-19","13","15","20","34","31","16","13"
"362","2017-05-22","22","18","16","14","26","27"," 7"
"363","2017-05-23","35"," 4","21","41","34","13","19"
"364","2017-05-24","15","25","27","37","48","15"," 9"
"365","2017-05-25"," 0"," 0"," 0","19","26"," 2"," 0"
"366","2017-05-26"," 4"," 5","12","25","22","10"," 9"
"367","2017-05-29","12","18","17","31","28","16","19"
"368","2017-05-30","20","18","23","28","21","20","10"
"369","2017-05-31","14","26","20","34","28","18","11"
"370","2017-06-01","16","20","20","17","27","16","14"
"371","2017-06-02","27","24","15","29","33"," 9"," 9"
"372","2017-06-05"," 0"," 0"," 0","14","14"," 1"," 0"
"373","2017-06-06","21","22","21","39","35","17","10"
"374","2017-06-07","34","21","20","40","34","23"," 8"
"375","2017-06-08","36","19","17","31","24","14","11"
"376","2017-06-09","18","11","14","31","27","13"," 0"
"377","2017-06-12","19","29","11","17","28","19","16"
"378","2017-06-13","25"," 6","22","32","31","17","15"
"379","2017-06-14","17","28","25","37","34","16","11"
"380","2017-06-15","11","28","23","27","29","16","17"
"381","2017-06-16","17","21","16","28","24","11","11"
"382","2017-06-19","12","17","18","25","25","15","13"
"383","2017-06-20","17","22","16","36","32","22"," 8"
"384","2017-06-21","16","24","19","36","30","16","15"
"385","2017-06-22","14","22","21","32","23","16","16"
"386","2017-06-23"," 8","23","13","28","27","23"," 3"
"387","2017-06-26","10","17","20","27","32","14"," 2"
"388","2017-06-27","25","19","16","30","27","22"," 7"
"389","2017-06-28","24","17","25","27","33","26"," 4"
"390","2017-06-29"," 6","20","23","24","22","20","12"
"391","2017-06-30","20","21","14","24","24","16"," 5"
"392","2017-07-03"," 7","21"," 1","26","33","16","10"
"393","2017-07-04","17","14"," 0","19","23","11","11"
"394","2017-07-05","11","18","13","27","40","15"," 0"
"395","2017-07-06","26"," 4","11","20"," 8","19"," 4"
"396","2017-07-07"," 7","16","12","15","35","13"," 0"
"397","2017-07-10"," 2","22","10","18","24","22"," 5"
"398","2017-07-11"," 0","25","10","12","26","18"," 3"
"399","2017-07-12","12","20"," 0","16","24","19"," 5"
"400","2017-07-13"," 4","20"," 1","22","25","15"," 4"
"401","2017-07-14"," 1","25"," 2","20","25","11"," 8"
"402","2017-07-17","18","14","16"," 2","22","15","11"
"403","2017-07-18","12","16"," 3","15","27","22"," 2"
"404","2017-07-19","18","11"," 6","17","29","18"," 2"
"405","2017-07-20"," 6","11"," 7","19","19","13"," 5"
"406","2017-07-21"," 3","14"," 6","26","19","12"," 1"
"407","2017-07-24"," 3","15"," 0","15","20","18"," 3"
"408","2017-07-25"," 6","12"," 4","14","21","15"," 0"
"409","2017-07-26","18","12"," 7","15","17","12"," 4"
"410","2017-07-27"," 4","11"," 0","13","25","19"," 1"
"411","2017-07-28"," 9"," 8"," 0","20","19","11"," 0"
"412","2017-07-31"," 4","22"," 2","20","31","13"," 4"
"413","2017-08-01"," 3","14"," 1","15","27","13"," 4"
"414","2017-08-02"," 2","14"," 3","21","22","11"," 4"
"415","2017-08-03"," 6"," 4"," 6","19","27"," 5"," 9"
"416","2017-08-04"," 8","10"," 0","14","20","10"," 2"
"417","2017-08-07","12","14","15","22","28","21"," 1"
"418","2017-08-08"," 6","14"," 0","17","26","10"," 3"
"419","2017-08-09"," 7","14"," 8","16","30"," 0","19"
"420","2017-08-10"," 4","11"," 5","22","22"," 0","13"
"421","2017-08-11","13","19"," 1","24","25"," 8","11"
"422","2017-08-14","16","16","17","31","20","19"," 4"
"423","2017-08-15","15","27","23","24","27","20"," 4"
"424","2017-08-16","21","23","24","35","27","24"," 7"
"425","2017-08-17","20","21","20","30","23","21"," 4"
"426","2017-08-18","13","20","11","22","30","17"," 5"
"427","2017-08-21","13","16","12","30","23","21","14"
"428","2017-08-22","21","23","19","30","21","19","12"
"429","2017-08-23","17","25","28","30","26","19","12"
"430","2017-08-24","22","25","19","19","30","17"," 8"
"431","2017-08-25","16","21","19","32","30","13"," 7"
"432","2017-08-28","19","28","14","22","35","25"," 3"
"433","2017-08-29","32","25","18","28","33","16","16"
"434","2017-08-30","19","20","20","30","29"," 1","25"
"435","2017-08-31","17","21","23","35","23"," 3","17"
"436","2017-09-01","14"," 9","12","24","25"," 0","19"
"437","2017-09-04","19","13","16","25","37"," 0","25"
"438","2017-09-05","23","21","22","36","35"," 9","16"
"439","2017-09-06","27","25","20","32","30","20"," 9"
"440","2017-09-07","15","18","26","25","29","17","13"
"441","2017-09-08","13","18","11","26","28","13","18"
"442","2017-09-11"," 9","27","22","16","26","14","17"
"443","2017-09-12","17","24","26","27","28","20","18"
"444","2017-09-13","20","30","26","16","31","17"," 6"
"445","2017-09-14","13","23","25","28","20","16"," 7"
"446","2017-09-15"," 5","12","11","25","17","21"," 9"
"447","2017-09-18"," 7","27","18","27","27","17"," 4"
"448","2017-09-19","19","17","32","40","31","23","21"
"449","2017-09-20","26","25","21"," 0","30","22","24"
"450","2017-09-21","14","27","28","15","27","27","13"
"451","2017-09-22","19","13","28","22","25","20"," 6"
"452","2017-09-25","17","20","32","31","44","16","13"
"453","2017-09-26","22","17","30","33","24","19","10"
"454","2017-09-27","27","22","26","28","39","20","12"
"455","2017-09-28","16","21","25","24","34","21","13"
"456","2017-09-29"," 7","11","13","18","32","15","13"
