"","date","XR1","XR2","XR4","XT2","XT3","XT4","XT5"
"457","2017-10-02","26","17","19","29","23","15","19"
"458","2017-10-03","25","22","17","36","25","25","18"
"459","2017-10-04","28","24","15","24","38","24","16"
"460","2017-10-05","15","18","14","26","23","21"," 6"
"461","2017-10-06","20","15","20","17","35","17","16"
"462","2017-10-09","23","18","28","30","31","19","15"
"463","2017-10-10","22","23","15","39","27","23","14"
"464","2017-10-11","34","20","24","32","17","23","12"
"465","2017-10-12","31","20","17","27","20","15","14"
"466","2017-10-13","10","14","11","19","22","21","11"
"467","2017-10-16","15","18"," 7","26","35","19","16"
"468","2017-10-17","15","17"," 0","26","33","19"," 1"
"469","2017-10-18","13","17","14","18","22","13"," 1"
"470","2017-10-19"," 2","15"," 7","13","22","16"," 1"
"471","2017-10-20","15","19"," 2","20","24","22"," 1"
"472","2017-10-23","22","20","14","28","36","25"," 2"
"473","2017-10-24","19","23","17","34","32","19","19"
"474","2017-10-25","13","19","13","31","40","16"," 6"
"475","2017-10-26","19","15","13","31","37","22"," 1"
"476","2017-10-27"," 0"," 2"," 0","21"," 7"," 7"," 2"
"477","2017-10-30","31","12","22","24","35","12","10"
"478","2017-10-31","24","20","29","35","30","18","11"
"479","2017-11-01","26","24","22","29","28","21","10"
"480","2017-11-02","20","30","16","24","31","22","14"
"481","2017-11-03","16","10","18","33","26","16","14"
"482","2017-11-06","22","17","15","33","29","18"," 5"
"483","2017-11-07","22","21","20","42","31","20","14"
"484","2017-11-08"," 7","26","28","41","34","23","13"
"485","2017-11-09","24","13","16","41","33","18","11"
"486","2017-11-10","27","21","10","19","29","10","14"
"487","2017-11-13","29","20","20","24","18","22","16"
"488","2017-11-14","12","20","25","28","31","22","20"
"489","2017-11-15","30","20","18","25","43","24","14"
"490","2017-11-16","22","20","16","26","33","13","12"
"491","2017-11-17","22","14","12","16","39","23"," 8"
"492","2017-11-20","27","16","18","26","41","12","14"
"493","2017-11-21","24","18","25","30","39","15","17"
"494","2017-11-22","22","20","16","27","42","25","15"
"495","2017-11-23","26","17","13","29","39","19","13"
"496","2017-11-24","11","12","21","15","30","10","13"
"497","2017-11-27","26","16","18","23","38","12","11"
"498","2017-11-28","26","17","20","27","34","23","13"
"499","2017-11-29","21","16","12","32","41","17","15"
"500","2017-11-30","24","13","18","17","34","23"," 9"
"501","2017-12-01","14","12","14","29","30","17","18"
"502","2017-12-04","23","21","22","27","40","21"," 9"
"503","2017-12-05","16","24","20","24","40","18","15"
"504","2017-12-06","30","19","19","26","39","31","10"
"505","2017-12-07","22","21","14","26","28","22"," 9"
"506","2017-12-08","16","21","14","20","26","12","10"
"507","2017-12-11","23","20","15","36","36","18"," 3"
"508","2017-12-12","29","21","20","27","27","20","17"
"509","2017-12-13","35","23","18","31","37","20","10"
"510","2017-12-14"," 8","23","21","31","30","31","17"
"511","2017-12-15","18","18","14","22","31","22","14"
"512","2017-12-18","16","21","17","25","31","12","23"
"513","2017-12-19","12","16","12","26","24","12","14"
"514","2017-12-20","15","33","16","21","48","17","17"
"515","2017-12-21","21","23","19","29","31","19","16"
"516","2017-12-22","10","18","14","12","29","11"," 8"
"517","2017-12-25"," 0"," 0"," 0","17"," 8"," 1"," 0"
"518","2017-12-26"," 0"," 0"," 0","15","15"," 0"," 0"
"519","2017-12-27","13"," 6"," 6","26","23","13"," 9"
"520","2017-12-28"," 3"," 7","10","16","31","15"," 9"
"521","2017-12-29"," 6","10"," 8","28","30","16","15"
"522","2018-01-01"," 0"," 0"," 0","18","13"," 0"," 0"
"523","2018-01-02","18","22","25","19","37","12","14"
"524","2018-01-03","25","20","21","29","38","19","11"
"525","2018-01-04"," 0","21","17","26","28","23","13"
"526","2018-01-05","12","17","16","23","47","11","17"
"527","2018-01-08","14","11","17","21","28","13"," 7"
"528","2018-01-09","24","23","16","29","34","15","12"
"529","2018-01-10"," 4","19","19","30","25","27","16"
"530","2018-01-11","11","19","14","21","37","10"," 8"
"531","2018-01-12","19","19","23","18","30","17","10"
"532","2018-01-15","16","15","17","27","36","22"," 9"
"533","2018-01-16","18","25","24","13","29","25"," 9"
"534","2018-01-17","23","17","18","29","32","26"," 9"
"535","2018-01-18","22","10","15","20","32","14"," 5"
"536","2018-01-19","12","17","18","14","37","14","11"
"537","2018-01-22","16","19","18","15","33","14","11"
"538","2018-01-23","30","19","24","22","36","23"," 4"
"539","2018-01-24","18","20","13","23","40","17","12"
"540","2018-01-25"," 8","20","12","15","37","10","18"
"541","2018-01-26","23","18","12","16","30"," 9","20"
"542","2018-01-29","24"," 8","20","19","42","22","10"
"543","2018-01-30","42","18","20","28","32"," 0","19"
"544","2018-01-31","32","19","22","24","42"," 0","18"
"545","2018-02-01","43","16","20","26","31"," 0","15"
"546","2018-02-02","14","14","18","14","29"," 0","15"
"547","2018-02-05","41","16","18","21","37"," 0"," 9"
"548","2018-02-06","35","21","21","26","30"," 0","18"
"549","2018-02-07","28","15","15","33","36"," 0","19"
"550","2018-02-08","20","17","15","25","32"," 0","18"
"551","2018-02-09","32","19","15","27","27"," 0","13"
"552","2018-02-12","18","13","13","27","32"," 0","18"
"553","2018-02-13","26","21"," 3","19","33"," 0","19"
"554","2018-02-14","22","18"," 0","30","36"," 0","11"
"555","2018-02-15","24","12","17","19","42"," 0","12"
"556","2018-02-16","20","16"," 5","14","30"," 0","19"
"557","2018-02-19","22","19","12","21","38"," 0","17"
"558","2018-02-20","28","17","10","25","39"," 0","18"
"559","2018-02-21","26","18","17","32","37"," 0","16"
"560","2018-02-22","18","13","13","18","36"," 0"," 7"
"561","2018-02-23","34","14","18","31","36"," 0","14"
"562","2018-02-26","28","16","20","25","34"," 0","17"
"563","2018-02-27","35","11","21","34","33"," 0","12"
"564","2018-02-28","47","18","15","37","31"," 0","25"
"565","2018-03-01","30","24","20","27","23"," 0","15"
"566","2018-03-02","18","14","16","25","39"," 0","14"
"567","2018-03-05","24","23","17","43","26"," 0"," 6"
"568","2018-03-06","25","21","23","35","37"," 0","21"
"569","2018-03-07","32","19","23","41","26"," 0","17"
"570","2018-03-08","29","19","16","21","28"," 0","17"
"571","2018-03-09","19","18","17","29","30"," 0","15"
"572","2018-03-12","35","19","17","18","32"," 0","17"
"573","2018-03-13","39","21","20","32","35"," 0","20"
"574","2018-03-14","54","17","17","32","44"," 0","13"
"575","2018-03-15","35","20","11","29","32"," 0","18"
"576","2018-03-16","16","15","18","20","24"," 0","18"
"577","2018-03-19","29","15","23","44","25"," 0","15"
"578","2018-03-20","27","15","19","36","41"," 0","24"
"579","2018-03-21","33","21","15","29","30"," 8","17"
"580","2018-03-22","31","13","20"," 7","28","14","17"
"581","2018-03-23","17","17","14","32","25","14","14"
"582","2018-03-26","23","11","10","26","31","16","13"
"583","2018-03-27"," 4","10","15","18","32","26"," 7"
"584","2018-03-28"," 5","14","12","35","41","26","10"
"585","2018-03-29"," 0"," 0"," 0","13","27"," 1"," 1"
"586","2018-03-30"," 0"," 0"," 0","11","11"," 0"," 0"
"587","2018-04-02","15"," 0"," 0","21"," 0"," 1"," 0"
"588","2018-04-03","20","16","25","20","11","29","18"
"589","2018-04-04","53","20","23","31","25","23","24"
"590","2018-04-05","12","17","20","26","30","21","18"
"591","2018-04-06","16","15","18","24","34","25","21"
"592","2018-04-09","28","17","16","32","41","24"," 5"
"593","2018-04-10","30","20","23","26","44","29","19"
"594","2018-04-11","10","20","28","25","32","25","19"
"595","2018-04-12","19","17","15","34","32","23","12"
"596","2018-04-13"," 9","13","14","20","29","26"," 0"
"597","2018-04-16","39","20","20","36"," 8","26","14"
"598","2018-04-17","31","24","25","26","29","26"," 9"
"599","2018-04-18","31","24","17","19","32","21","15"
"600","2018-04-19"," 9","13","15","25","41","23","15"
"601","2018-04-20","16","14","14","27","30","20","14"
"602","2018-04-23","27","20","21","27","30","25"," 8"
"603","2018-04-24","18","24","17","38","31","30","14"
"604","2018-04-25","26","22","20","24","31","20","16"
"605","2018-04-26","21","22","21","31","31","21","20"
"606","2018-04-27"," 0"," 0"," 0","12","20"," 5"," 0"
"607","2018-04-30","30","11","15","32","28","23","26"
"608","2018-05-01"," 0"," 0"," 0","17","17","11"," 0"
"609","2018-05-02","21","22","20","20","30","22","19"
"610","2018-05-03","23","17","17","30","29","16","26"
"611","2018-05-04","21","18","20","27","25","27","20"
"612","2018-05-07","41","24","23"," 0","30","26","21"
"613","2018-05-08","51","16","23"," 0","35","28","22"
"614","2018-05-09","57","28","23"," 0","35","28","21"
"615","2018-05-10"," 0"," 0"," 0","17","17","16"," 0"
"616","2018-05-11","14","13","15","13","28","17"," 8"
"617","2018-05-14","19","21","18","23","31","30","16"
"618","2018-05-15","26","23","15","34","28","35","20"
"619","2018-05-16","39","19","18","25","29","22","12"
"620","2018-05-17","29","20","18","16","26","27","22"
"621","2018-05-18","27","18","16","28","30","21","14"
"622","2018-05-21"," 2"," 0"," 0"," 0","11","17"," 0"
"623","2018-05-22","29","31","22","25","39","24","25"
"624","2018-05-23","34","23","19","18","31","27","22"
"625","2018-05-24","41","19","21"," 7","31","24","14"
"626","2018-05-25","10","20","17","20","24","24","15"
"627","2018-05-28","28","21","25","25","11","23","23"
"628","2018-05-29","15","20","27","50","35","23","15"
"629","2018-05-30","16","24","26","44","29","24","17"
"630","2018-05-31","14","18","20","28","32","26","17"
"631","2018-06-01"," 9","17","19","52","26","25","12"
"632","2018-06-04","33","18","22","30","19","22","18"
"633","2018-06-05","20","22","22","40","17","23","20"
"634","2018-06-06","16","19","16","40","39","26","12"
"635","2018-06-07","45","17","14","18","27","21","16"
"636","2018-06-08","17","17","18","37","28","27"," 5"
"637","2018-06-11","18","18","18","35","27","10","18"
"638","2018-06-12","28","18","24","30","25","28","12"
"639","2018-06-13","24","17","19","31","30","30","16"
"640","2018-06-14","20","24","22","16","33","22","18"
"641","2018-06-15","17","21","17","36","38","27","19"
"642","2018-06-18","29","18","22","25","21","24","20"
"643","2018-06-19","39","21","26","26","32","25","20"
"644","2018-06-20","18","31","26","25","25","25","20"
"645","2018-06-21","30","22","15","38","19","30","14"
"646","2018-06-22"," 9","19","16","22","28","17","22"
"647","2018-06-25","20","21","16","21","31","22","18"
"648","2018-06-26","23","24","25","40","27","37","21"
"649","2018-06-27","40","21","21","31","25"," 2","25"
"650","2018-06-28","15","22","24","28","28","29","13"
"651","2018-06-29","16","17","20","23","23","19","18"
"652","2018-07-02"," 2","19"," 1","27","36","28","10"
"653","2018-07-03"," 3","19"," 4","28","23","23"," 9"
"654","2018-07-04","21"," 8"," 5","37","14","25","12"
"655","2018-07-05"," 6","18"," 1","39","35","16","15"
"656","2018-07-06","15","14"," 4","23"," 9","21","11"
"657","2018-07-09","25","16"," 4","25"," 0","30"," 7"
"658","2018-07-10","31","19"," 5","32"," 0","20","11"
"659","2018-07-11","27","18"," 6","18"," 0","22","10"
"660","2018-07-12","24"," 8"," 7","14"," 0","21","17"
"661","2018-07-13","27"," 9"," 1","24"," 0","16","16"
"662","2018-07-16","32","12"," 4","32"," 0","24","11"
"663","2018-07-17","28","20"," 2","28"," 2","21","10"
"664","2018-07-18","18","13"," 1","23","20","29","10"
"665","2018-07-19"," 7","13"," 0","17","25","22"," 6"
"666","2018-07-20"," 1","11"," 0","24","18","10","10"
"667","2018-07-23","14","13"," 0","23","36","28"," 7"
"668","2018-07-24"," 2"," 9"," 0","28","19","30"," 2"
"669","2018-07-25"," 0","12"," 0","17","26","29"," 0"
"670","2018-07-26"," 0","15"," 0","13","20","25"," 5"
"671","2018-07-27"," 2","20"," 2","23","22","22","15"
"672","2018-07-30","15","12"," 1"," 0","27","25","15"
"673","2018-07-31"," 1","22"," 0","37","22","20"," 4"
"674","2018-08-01"," 3","12","11","25","19","25","12"
"675","2018-08-02"," 1","10"," 0","24","21","19","19"
"676","2018-08-03"," 0","12"," 6","13","16","14"," 7"
"677","2018-08-06","12","14"," 0","27","42","23","16"
"678","2018-08-07"," 5","16"," 2","32","26","19"," 5"
"679","2018-08-08","14","15"," 2","33","26","22","10"
"680","2018-08-09"," 8","10"," 3","16","23","16"," 7"
"681","2018-08-10"," 6","13"," 6","27","30","12","15"
"682","2018-08-13","22","15","17","25","26","25"," 4"
"683","2018-08-14","22","15","22","25","26","20"," 2"
"684","2018-08-15","16","23","11","27","33","26","16"
"685","2018-08-16","31","17","11","32","23","29"," 9"
"686","2018-08-17"," 8","12","13","34","34","22"," 8"
"687","2018-08-20","17","23","20","23","37","34","11"
"688","2018-08-21","13","25","23","31","28","33","19"
"689","2018-08-22","19","21","15","26","34","29","27"
"690","2018-08-23","15","21","18","25","28","32","16"
"691","2018-08-24","18","24","13","29","28","29"," 9"
"692","2018-08-27","22","15","19","24","39","28","16"
"693","2018-08-28","21","25","14","34","28","29","11"
"694","2018-08-29","14","28","16","44","31","26"," 9"
"695","2018-08-30","18","23","19","26","24","24","18"
"696","2018-08-31","15","17","17","29","22","22","17"
"697","2018-09-03","19","15","16","30","30","17","18"
"698","2018-09-04","24","21","22","14","33","16","25"
"699","2018-09-05","12","16","23","22","26","20","27"
"700","2018-09-06","40","20","21"," 8","40","21","23"
"701","2018-09-07","21","22","14","38","15","21","19"
"702","2018-09-10","46","19","16","28","24","26","22"
"703","2018-09-11","17","18","23","29","29","40","17"
"704","2018-09-12","15","19","16","40","45","27","24"
"705","2018-09-13"," 1"," 0"," 0","17","21","26"," 2"
"706","2018-09-14","25","16","16","43","35","15","17"
"707","2018-09-17","29","22","12","25","30","23","11"
"708","2018-09-18","44","26","21"," 4","34","34","21"
"709","2018-09-19","17","21","19","31","31","26","18"
"710","2018-09-20","45","21","20","19","30"," 1","23"
"711","2018-09-21","25","18","13","23","32","21","16"
"712","2018-09-24","20","19","17","31","37","27","12"
"713","2018-09-25","33","24","20","34","40","35","10"
"714","2018-09-26","23","15","21","22","33","33"," 9"
"715","2018-09-27","28","20","20","22","28","28"," 7"
"716","2018-09-28","18","16","18","18","23","25","15"
"717","2018-10-01","17","21","17","34","30"," 0","22"
"718","2018-10-02","34","17","20","21","33","28","17"
"719","2018-10-03","24","19","24","25","34","32","13"
"720","2018-10-04","12","17","18","15","39","22","15"
"721","2018-10-05","26","15","20","20","36","20","16"
"722","2018-10-08","23","21","16","18","41","25","22"
"723","2018-10-09","24","20","22","28","32","23","11"
"724","2018-10-10","28","13","15","29","29","42","12"
"725","2018-10-11","21"," 9","13","24","32","27","14"
"726","2018-10-12","10","17","20","13","27","24","12"
"727","2018-10-15","14","19"," 3","27","23","24","15"
"728","2018-10-16"," 3"," 9"," 6","26","28","16"," 6"
"729","2018-10-17"," 7","12"," 6","26","30","20","11"
"730","2018-10-18","19"," 4","12","20","28","26","16"
"731","2018-10-19"," 8"," 0","16","26","28","16","16"
"732","2018-10-22","28","19","21","29","24","22","14"
"733","2018-10-23","29","21","20","29","28","28","22"
"734","2018-10-24"," 8","12","10","16","31","32","12"
"735","2018-10-25","37"," 9","14"," 3","35","29","15"
"736","2018-10-26","18"," 6","17","16"," 5","12","11"
"737","2018-10-29","47","14","18","40"," 0","21","17"
"738","2018-10-30","18","18","19","35","30","23"," 9"
"739","2018-10-31","18","19","20","27","32","30","14"
"740","2018-11-01","16","18","16","21","27","37","19"
"741","2018-11-02","34","16","22"," 9","24","19"," 9"
"742","2018-11-05","37","18","15","42","30","28","12"
"743","2018-11-06","18","19","20","26","35","19","18"
"744","2018-11-07","27","16","20","31","18","25","20"
"745","2018-11-08","43","18","19"," 6","34","25","20"
"746","2018-11-09","22","17","23"," 1","27","25","17"
"747","2018-11-12","22","18","15","37","29","20","10"
"748","2018-11-13","30","23","16","37","34","19","12"
"749","2018-11-14","30","17","16","25","26","32","19"
"750","2018-11-15","42","22","20","27"," 0","26"," 5"
"751","2018-11-16","45","16","21","26"," 0","23","20"
"752","2018-11-19","43","21","20","30","13","16","13"
"753","2018-11-20","27","23","17","30","29","30","13"
"754","2018-11-21","25","24","19","27","36","27","15"
"755","2018-11-22","13","23","21","29","33","26","14"
"756","2018-11-23","20","19","15","23","36","22","10"
"757","2018-11-26","21","17","23","26","28","21","11"
"758","2018-11-27","19","25","25","38","35","25","12"
"759","2018-11-28","28","19","25","33","33","20","12"
"760","2018-11-29","13","20","25","24","27"," 5","20"
"761","2018-11-30","18","16","19","20","35","16","13"
"762","2018-12-03","31","27","15","26","35","20","12"
"763","2018-12-04","34","22","18","30","35","28","21"
"764","2018-12-05","19","27","17","32","34","24","12"
"765","2018-12-06","28","27","15","30","29","18","21"
"766","2018-12-07","29","22","20","20","26","10","19"
"767","2018-12-10","46","18","14","29","30"," 3","14"
"768","2018-12-11","19","28","12","29","31","26","19"
"769","2018-12-12","21","20","14","24","31","33","23"
"770","2018-12-13","22","16","16","25","31","20","13"
"771","2018-12-14","14","26","17","24","27","17","15"
"772","2018-12-17","35","21","18","29","38","24","12"
"773","2018-12-18","28","28","29","25","36","25","13"
"774","2018-12-19","24","19","20","28","30","33","16"
"775","2018-12-20","23","21","22","24","27","21","21"
"776","2018-12-21","25","18","18","25","38","20","19"
"777","2018-12-24"," 0"," 0"," 0","17","10"," 0"," 0"
"778","2018-12-25"," 0"," 0"," 0","21","12"," 2"," 0"
"779","2018-12-26"," 0"," 0"," 0","15","12"," 0"," 2"
"780","2018-12-27","17","14"," 0","27","35","16"," 4"
"781","2018-12-28","20","17"," 0","37","24","19"," 5"
"782","2018-12-31"," 2"," 8"," 3"," 8","25","14"," 4"
"783","2019-01-01"," 0"," 0"," 0","24","13"," 3"," 0"
"784","2019-01-02","27","19","19","38","43","21","21"
"785","2019-01-03","36","17","18","33","26","27","20"
"786","2019-01-04","16","16","18","28","29","22","14"
"787","2019-01-07","29","22","15","23","26","29"," 8"
"788","2019-01-08","24","22","20","21","29","35","19"
"789","2019-01-09","21","14","16","37","36","25","19"
"790","2019-01-10","27","23","14","20","39","27","17"
"791","2019-01-11","25","21","13","32","42","25","13"
"792","2019-01-14","18","23","16","36","32","30","16"
"793","2019-01-15","21","23","12","35","27","21","15"
"794","2019-01-16","23","17","13","37","31","33","12"
"795","2019-01-17","21","14","14","37","27","22","13"
"796","2019-01-18","16","18","15","19","29"," 8","14"
"797","2019-01-21","25","15","18","30","39"," 4","20"
"798","2019-01-22","20","20","15","33","27","18","15"
"799","2019-01-23","18","19","17","29","36","31","22"
"800","2019-01-24","20","20","17","27","36","30","17"
"801","2019-01-25","20","19","15","40","28","16","10"
"802","2019-01-28","31","15","14","30","23","25"," 7"
"803","2019-01-29","27","17","19","27","33","23","13"
"804","2019-01-30","54","12","18","40"," 3","32","19"
"805","2019-01-31","22","18","21","33","30","31","18"
"806","2019-02-01","16","16","15","21","31","21","11"
"807","2019-02-04","22","22","17","40","32","25","17"
"808","2019-02-05","23","20","21","38","42"," 1","22"
"809","2019-02-06","21","22","12","26","35","18","18"
"810","2019-02-07","17","23","12","24","32","25","18"
"811","2019-02-08","16","12","18","31","35","24","11"
"812","2019-02-11","12"," 0","16","34","31","26"," 8"
"813","2019-02-12"," 6","22"," 1","28","33","21","15"
"814","2019-02-13"," 4","25"," 8","16","26","18"," 9"
"815","2019-02-14"," 8","11","13","37","22","17","16"
"816","2019-02-15"," 7"," 9"," 9","21","28","26"," 6"
"817","2019-02-18","17","16","21","32","27","29"," 5"
"818","2019-02-19"," 5","23","15","34","27","21","12"
"819","2019-02-20"," 5","17","23","30","34","32"," 6"
"820","2019-02-21","16","21","15","29","29","19","10"
"821","2019-02-22"," 1","21","20","35","24","16"," 7"
"822","2019-02-25","17","18","11","30","32","17","27"
"823","2019-02-26","27","20","14","44","29","26"," 9"
"824","2019-02-27","40","21","25","27","37","40"," 4"
"825","2019-02-28","28","19","22","12","36","26","15"
"826","2019-03-01","21","20","20","10","30","15","15"
"827","2019-03-04","22","18","16","28","30","24","22"
"828","2019-03-05","35","19"," 7","33","30","29","13"
"829","2019-03-06","20","22","22","39","34","31","15"
"830","2019-03-07","26","22","11","19","34","30","17"
"831","2019-03-08","18","23","14","38","32","19","12"
"832","2019-03-11","32","15","22","27","39","19"," 9"
"833","2019-03-12","19","15","20","28","35","38","11"
"834","2019-03-13","32","15","14","10","38","33","11"
"835","2019-03-14","17","15","22","22","35","23","13"
"836","2019-03-15","17","21","16","20","36","33","11"
"837","2019-03-18","33","12","18","32","30","22","18"
"838","2019-03-19","28","18","17","36","25","21","17"
"839","2019-03-20","17","16","21","34","31","24","16"
"840","2019-03-21","11","18","18","23","29","22","14"
"841","2019-03-22","24","21","17","34","41","28","18"
"842","2019-03-25","25","20","17","29","30","16","12"
"843","2019-03-26","28","23","25","32","32","29","23"
"844","2019-03-27","24","20","14","24","33","30","19"
"845","2019-03-28","16","17","19","26","27","30","11"
"846","2019-03-29","22","16","14","26","32","23","10"
"847","2019-04-01","39","17","16"," 9","26","17","18"
"848","2019-04-02","28","16","18","23","26","27","14"
"849","2019-04-03","13","20","20","25","25","31","21"
"850","2019-04-04","22","14","16","25","28","26","20"
"851","2019-04-05","17","21","16","27","22","26","31"
"852","2019-04-08","25","23","11","32","38","27","17"
"853","2019-04-09","20","18","14","32","31","35"," 7"
"854","2019-04-10","30","19","17","22","21","27","19"
"855","2019-04-11","31","19","22","25","22","26","24"
"856","2019-04-12","11","22","17","17","34","31"," 7"
"857","2019-04-15","31","15"," 5","21"," 0","26"," 6"
"858","2019-04-16","34","16","11","24"," 0","17","10"
"859","2019-04-17","33","19"," 0","31"," 0","21"," 9"
"860","2019-04-18"," 1"," 0"," 0","19","15"," 0"," 0"
"861","2019-04-19"," 0"," 0"," 0","19","10"," 0"," 0"
"862","2019-04-22"," 0"," 0"," 0","23","19"," 0"," 0"
"863","2019-04-23","27","22","20","33","21","23","18"
"864","2019-04-24","27","23","18","36","19","18","12"
"865","2019-04-25","32","20","16","41","28","27","14"
"866","2019-04-26","19","25","15","34","32","27","11"
"867","2019-04-29","26","21","21","36","27","29","13"
"868","2019-04-30","27","14","26","31","30","26","20"
"869","2019-05-01"," 0"," 0"," 0","24","14"," 5"," 1"
"870","2019-05-02","17","20","13","21","25","16","20"
"871","2019-05-03","22","23","19","41","41"," 0","19"
"872","2019-05-06","27","13","23","32","32","28","14"
"873","2019-05-07","22","18","18","34","30","32","20"
"874","2019-05-08","19","19","18","42","30","20","20"
"875","2019-05-09","21","21","15","34","29","31","18"
"876","2019-05-10"," 9","21","19","25","22","24","11"
"877","2019-05-13","19","19","20","29","25","19","18"
"878","2019-05-14","31","18","20","41","24","22","20"
"879","2019-05-15","34","18","19","31","34","24","17"
"880","2019-05-16","25","19","14","21","33","29","21"
"881","2019-05-17"," 1"," 0"," 0","17"," 6"," 0"," 0"
"882","2019-05-20","21","22","17","41","27","30","21"
"883","2019-05-21","27","23","20","23","31","31","26"
"884","2019-05-22","11","17","14","44","24","23","18"
"885","2019-05-23","20","13","17","29","26","25","20"
"886","2019-05-24","15","17"," 7","21","18","30","19"
"887","2019-05-27","24","16","20","33","28","24","17"
"888","2019-05-28","25","15","18","28","39","38","23"
"889","2019-05-29","18","19","20","33","28","25","13"
"890","2019-05-30"," 0"," 0"," 0","21","13"," 0"," 0"
"891","2019-05-31","10","21"," 3","27","23","18","17"
"892","2019-06-03","27","16","20","30","31","24","28"
"893","2019-06-04","19","25","18","26","29","36","17"
"894","2019-06-05","22","19","23","25","23","20","17"
"895","2019-06-06","22","21","13","39","41","34","24"
"896","2019-06-07","11","21","17","30","35","19","15"
"897","2019-06-10"," 0"," 0"," 0","29"," 7"," 3"," 0"
"898","2019-06-11","28","23","19","40","18","27","18"
"899","2019-06-12","16","14","20","41","35","38","27"
"900","2019-06-13","15","17","19","20","29","23","20"
"901","2019-06-14","24","14","21","34","30","27","19"
"902","2019-06-17","19"," 8","27","31","30","39","20"
"903","2019-06-18","42"," 4","19","36","22","35","24"
"904","2019-06-19"," 9","13","29","39","27","39","23"
"905","2019-06-20","29","15","18","37","21","26","18"
"906","2019-06-21","11","14","20","34","25","24","13"
"907","2019-06-24","17","18","18","24","31","29","19"
"908","2019-06-25","17","23","24","30","35","33","24"
"909","2019-06-26","13","21","19","44","36","27","18"
"910","2019-06-27","13","17","18","29","26","34","22"
"911","2019-06-28","12","26","10","37","31","24","14"
