"SKS","Antal i Åbningstid","2018_2019"
"UXRC00","11847","24688"
"UXRF50"," 3685"," 6968"
"UXRG50"," 3631"," 6139"
"UXRG40"," 3606"," 6374"
"UXRG25"," 3506"," 4716"
"UXRF40"," 3330"," 5669"
"UXRG10/UXRG15"," 2683"," 3497"
"UXRG15"," 2670"," 4186"
"UXRF15"," 2373"," 4056"
"UXRF25"," 1693"," 3243"
"UXRG30"," 1230"," 2025"
"UXRG10"," 1063"," 2301"
"UXRG40/UXRG50"," 1043"," 1150"
"UXRG25/UXRG27"," 1028"," 1709"
"UXRF30","  867"," 1823"
"UXRG10/UXRG15/UXRG15","  781","  885"
"UXRG25/UXRG25","  746","  793"
"UXRE20/UXRE30","  667"," 1033"
"UXRG50/UXRG50","  667","  704"
"UXRC20","  633"," 1282"
"UXRE30","  595","  953"
"UXRE70","  591","  602"
"UXRF20","  565"," 1073"
"UXRF45","  529","  539"
"UXRG20","  463","  861"
"UXRF40/UXRF45","  421","  943"
"UXRG25/UXRG25/UXRG27/UXRG27","  379","  398"
"UXRG40/UXRG40/UXRG50/UXRG50","  310","  315"
"UXRF40/UXRG50","  271","  274"
"UXRF50/UXRF50","  232","  247"
"UXRG15/UXRG15","  193","  210"
"UXRE10","  186","  261"
"UXRG45","  167","  282"
"UXRE20","  134","  246"
"UXRG60/UXRG60","  124","  132"
"UXRF12","  120","  280"
"UXRG40/UXRG40","  114","  133"
"UXRF40/UXRF40","  108","  114"
"UXRF40/UXRF50","  104","  158"
"UXRD15","  102","  405"
"UXRD00","  100","  338"
"UXRG27","   75","  113"
"UXRE10/UXRE20/UXRE30","   71","   91"
"UXRG30/UXRG40","   66","   92"
"UXRF15/UXRF15","   63","   75"
"UXRF12/UXRF15","   58","   71"
"UXRG45/UXRG50","   53","   54"
"UXRG10/UXRG15/UXRG25","   50","   55"
"UXRF30/UXRF40","   45","   63"
"UXRF40/UXRF45/UXRF50","   44","   57"
"UXRF12/UXRF12","   42","   68"
"UXRC20/UXRF15","   39","   68"
"UXRF25/UXRF40","   38","   56"
"UXRF10","   37","  105"
"UXRG15/UXRG20","   37","   43"
"UXRF25/UXRF25","   32","   84"
"UXRG45/UXRG45","   31","   36"
"UXRG47","   31","   45"
"UXRC00/UXRD00","   29","   92"
"UXRF50/UXRF50/UXRG50/UXRG50","   29","   30"
"UXRG27/UXRG27","   27","   29"
"UXRF25/UXRF30","   26","   45"
"UXRG30/UXRG30","   26","   36"
"UXRF15/UXRF20","   25","   41"
"UXRF30/UXRF30","   25","   26"
"UXRG45/UXRG45/UXRG50/UXRG50","   24","   24"
"UXRF15/UXRF25","   21","   29"
"UXRG25/UXRG30","   21","   24"
"UXRG10/UXRG15/UXRG15/UXRG25/UXRG25","   20","   20"
"UXRC00/UXRG15","   19","   23"
"UXRF40/UXRF40/UXRF50/UXRF50","   19","   19"
"UXRG25/UXRG40","   19","   22"
"UXRE70/UXRG10","   18","   18"
"UXRE30/UXRG10","   17","   20"
"UXRG15/UXRG25","   17","   22"
"UXRG20/UXRG30","   17","   21"
"UXRE70/UXRF50","   16","   16"
"UXRF12/UXRF12/UXRF15","   15","   17"
"UXRF15/UXRF40","   14","   17"
"UXRG10/UXRG15/UXRG20","   14","   37"
"UXRG30/UXRG50","   14","   22"
"UXRG60","   14","   19"
"UXRE50","   13","   37"
"UXRG20/UXRG20","   13","   15"
"UXRG30/UXRG40/UXRG50","   13","   15"
"UXRE30/UXRG10/UXRG15/UXRG15","   12","   13"
"UXRG20/UXRG25","   12","   14"
"UXRC00/UXRE20/UXRE30","   11","   21"
"UXRE30/UXRG10/UXRG15","   11","   15"
"UXRF20/UXRF25","   11","   24"
"UXRG10/UXRG15/UXRG25/UXRG27","   11","   13"
"UXRF40/UXRG40","   10","   13"
"UXRG10/UXRG20","   10","   15"
"UXRG25/UXRG25/UXRG27","   10","   13"
"UXRA20","    9","   10"
"UXRC20/UXRC20","    9","   26"
"UXRE10/UXRE20","    9","   12"
"UXRF12/UXRF12/UXRF15/UXRF15","    9","    9"
"UXRF15/UXRG25","    9","   10"
"UXRG10/UXRG15/UXRG15/UXRG25/UXRG25/UXRG27/UXRG27","    9","    9"
"UXRG10/UXRG15/UXRG25/UXRG25","    9","   10"
"UXRG40/UXRG45","    9","   12"
"UXRC00/UXRF15","    8","   14"
"UXRF30/UXRF40/UXRF45","    8","    9"
"UXRG10/UXRG25/UXRG25","    8","    8"
"UXRA05","    7","    7"
"UXRC20/UXRF20","    7","   11"
"UXRE20/UXRE30/UXRG10","    7","    8"
"UXRE30/UXRG15/UXRG15","    7","    7"
"UXRF10/UXRF15","    7","    8"
"UXRF15/UXRF50","    7","    8"
"UXRF25/UXRF30/UXRF40","    7","    9"
"UXRF25/UXRF50","    7","   10"
"UXRF45/UXRF50","    7","    8"
"UXRG15/UXRG15/UXRG25/UXRG25","    7","    8"
"UXRG40/UXRG40/UXRG50","    7","    7"
"UXRC00/UXRG10/UXRG15","    6","   16"
"UXRE20/UXRE30/UXRE70","    6","    7"
"UXRE20/UXRE30/UXRG10/UXRG15","    6","    8"
"UXRF40/UXRF40/UXRF45/UXRF45","    6","    6"
"UXRG10/UXRG15/UXRG15/UXRG25","    6","    6"
"UXRG40/UXRG40/UXRG40/UXRG50/UXRG50/UXRG50","    6","    6"
"UXRC00/UXRF20","    5","    5"
"UXRC00/UXRG25","    5","   10"
"UXRE30/UXRE60/UXRE60","    5","    6"
"UXRE70/UXRG25/UXRG25","    5","    5"
"UXRF15/UXRG15","    5","    7"
"UXRF20/UXRF30","    5","    9"
"UXRF30/UXRG20","    5","    5"
"UXRF50/UXRG25","    5","    8"
"UXRG10/UXRG25","    5","    5"
"UXRG25/UXRG50","    5","    6"
"UXRG40/UXRG50/UXRG50","    5","    5"
"UXRC00/UXRF40","    4","   11"
"UXRC00/UXRG10","    4","    4"
"UXRC00/UXRG40","    4","    6"
"UXRC20/UXRF10","    4","    6"
"UXRE10/UXRE20/UXRE30/UXRG15/UXRG15","    4","    4"
"UXRE10/UXRF15","    4","    4"
"UXRE30/UXRE50","    4","    4"
"UXRE30/UXRG15","    4","    6"
"UXRF15/UXRG10/UXRG15","    4","    6"
"UXRF25/UXRG25/UXRG27","    4","    4"
"UXRF40/UXRG15","    4","    4"
"UXRF40/UXRG40/UXRG50","    4","    5"
"UXRF45/UXRF45","    4","    4"
"UXRF50/UXRF50/UXRG25/UXRG25","    4","    4"
"UXRF50/UXRG60/UXRG60","    4","    4"
"UXRG10/UXRG15/UXRG25/UXRG25/UXRG27/UXRG27","    4","    4"
"UXRG25/UXRG25/UXRG40/UXRG40","    4","    4"
"UXRG25/UXRG27/UXRG40","    4","    5"
"UXRG25/UXRG27/UXRG50","    4","    7"
"UXRG40/UXRG47","    4","    5"
"UXRA05/UXRC00/UXRE10/UXRE20/UXRE30/UXRF20/UXRF20/UXRF30/UXRF30/UXRG10/UXRG20/UXRG20/UXRG30","    3","    3"
"UXRC00/UXRE20","    3","    6"
"UXRC00/UXRE70","    3","    3"
"UXRC00/UXRF40/UXRF45","    3","    3"
"UXRC00/UXRF50","    3","   14"
"UXRC00/UXRF50/UXRF50/UXRG50/UXRG50","    3","    3"
"UXRC00/UXRG10/UXRG15/UXRG15","    3","    3"
"UXRC20/UXRF12","    3","    7"
"UXRC20/UXRF12/UXRF12","    3","    5"
"UXRC35","    3","    6"
"UXRD20","    3","    9"
"UXRE10/UXRE30","    3","    4"
"UXRE10/UXRE70","    3","    3"
"UXRE20/UXRE30/UXRG10/UXRG15/UXRG15","    3","    3"
"UXRE20/UXRE30/UXRG25/UXRG25","    3","    3"
"UXRE20/UXRE70","    3","    3"
"UXRE30/UXRG50/UXRG50","    3","    3"
"UXRE60/UXRE60","    3","    3"
"UXRE70/UXRG15/UXRG15","    3","    3"
"UXRF15/UXRF40/UXRF50","    3","    3"
"UXRF15/UXRG25/UXRG25","    3","    3"
"UXRF15/UXRG40","    3","    4"
"UXRF15/UXRG50","    3","    3"
"UXRF20/UXRF40","    3","    3"
"UXRF25/UXRF40/UXRF45","    3","    8"
"UXRF25/UXRF40/UXRF50","    3","    3"
"UXRF30/UXRF50","    3","   11"
"UXRF30/UXRG30","    3","    3"
"UXRF40/UXRF40/UXRF45","    3","    3"
"UXRF40/UXRG25","    3","    4"
"UXRF50/UXRF50/UXRG40/UXRG40/UXRG50/UXRG50","    3","    3"
"UXRF50/UXRG25/UXRG25","    3","    3"
"UXRF50/UXRG25/UXRG27","    3","    5"
"UXRF50/UXRG50","    3","    3"
"UXRG10/UXRG15/UXRG30","    3","    6"
"UXRG15/UXRG15/UXRG25","    3","    3"
"UXRG15/UXRG15/UXRG60/UXRG60","    3","    3"
"UXRG15/UXRG25/UXRG27","    3","    4"
"UXRG20/UXRG25/UXRG27","    3","    5"
"UXRG25/UXRG25/UXRG50","    3","    3"
"UXRG25/UXRG40/UXRG50","    3","    4"
"UXRG30/UXRG30/UXRG50/UXRG50","    3","    3"
"NAAC/UXRC00","    2","    4"
"UXRA90","    2","    2"
"UXRC00/UXRC20/UXRF15","    2","    2"
"UXRC00/UXRE10","    2","    2"
"UXRC00/UXRE10/UXRE20/UXRE30","    2","    4"
"UXRC00/UXRF25","    2","    5"
"UXRC00/UXRG15/UXRG15","    2","    2"
"UXRC00/UXRG15/UXRG20","    2","    2"
"UXRC00/UXRG40/UXRG50","    2","    5"
"UXRC00/UXRG45","    2","    2"
"UXRC00/UXRG50","    2","    4"
"UXRC00/UXRG60","    2","    2"
"UXRC05","    2","    2"
"UXRC20/UXRC20/UXRF15","    2","    4"
"UXRC20/UXRF10/UXRF15","    2","    3"
"UXRC20/UXRF12/UXRF12/UXRF15","    2","    4"
"UXRC20/UXRG40","    2","    2"
"UXRC25/UXRC25","    2","    2"
"UXRE10/UXRE20/UXRE30/UXRG10/UXRG15/UXRG15","    2","    2"
"UXRE30/UXRE50/UXRG10","    2","    2"
"UXRE30/UXRE70","    2","    2"
"UXRE30/UXRF15","    2","    2"
"UXRE30/UXRG20","    2","    2"
"UXRE30/UXRG25","    2","    2"
"UXRE30/UXRG25/UXRG25","    2","    2"
"UXRE60/UXRE60/UXRG10","    2","    2"
"UXRE70/UXRF50/UXRG50/UXRG50","    2","    2"
"UXRE70/UXRG10/UXRG15","    2","    2"
"UXRE70/UXRG10/UXRG15/UXRG15","    2","    2"
"UXRE70/UXRG15","    2","    2"
"UXRE70/UXRG25","    2","    2"
"UXRE70/UXRG30","    2","    2"
"UXRF10/UXRF10","    2","    3"
"UXRF15/UXRF20/UXRF25","    2","    3"
"UXRF15/UXRF50/UXRF50","    2","    2"
"UXRF15/UXRG10","    2","    2"
"UXRF15/UXRG25/UXRG27","    2","    2"
"UXRF15/UXRG40/UXRG50","    2","    3"
"UXRF25/UXRF45","    2","    2"
"UXRF25/UXRG10/UXRG15","    2","    5"
"UXRF25/UXRG25","    2","    2"
"UXRF30/UXRF40/UXRF45/UXRF50","    2","    2"
"UXRF30/UXRF40/UXRF50","    2","    7"
"UXRF30/UXRF45","    2","    2"
"UXRF40/UXRF40/UXRF45/UXRF45/UXRF50/UXRF50","    2","    2"
"UXRF40/UXRF40/UXRF50/UXRF50/UXRG50/UXRG50","    2","    2"
"UXRF40/UXRF40/UXRG25/UXRG25/UXRG40/UXRG40","    2","    2"
"UXRF40/UXRG10/UXRG15","    2","    4"
"UXRF40/UXRG30","    2","    2"
"UXRF50/UXRF50/UXRG25/UXRG25/UXRG50/UXRG50","    2","    2"
"UXRF50/UXRG10","    2","    2"
"UXRF50/UXRG10/UXRG15/UXRG15","    2","    2"
"UXRF50/UXRG30","    2","    2"
"UXRF50/UXRG40","    2","    5"
"UXRF50/UXRG40/UXRG40","    2","    2"
"UXRG10/UXRG10/UXRG15/UXRG15","    2","    2"
"UXRG10/UXRG15/UXRG15/UXRG20","    2","    2"
"UXRG10/UXRG15/UXRG15/UXRG60/UXRG60","    2","    2"
"UXRG10/UXRG15/UXRG20/UXRG25","    2","    4"
"UXRG10/UXRG15/UXRG25/UXRG40","    2","    2"
"UXRG10/UXRG15/UXRG40","    2","    3"
"UXRG10/UXRG15/UXRG50","    2","    2"
"UXRG10/UXRG25/UXRG27","    2","    2"
"UXRG10/UXRG30","    2","    3"
"UXRG10/UXRG50","    2","    2"
"UXRG10/UXRG50/UXRG50","    2","    2"
"UXRG15/UXRG15/UXRG25/UXRG25/UXRG27/UXRG27","    2","    2"
"UXRG15/UXRG25/UXRG25","    2","    3"
"UXRG15/UXRG50","    2","    4"
"UXRG20/UXRG40","    2","    2"
"UXRG25/UXRG25/UXRG45/UXRG45","    2","    2"
"UXRG25/UXRG25/UXRG50/UXRG50","    2","    2"
"UXRG25/UXRG27/UXRG40/UXRG50","    2","    2"
"UXRG25/UXRG30/UXRG40","    2","    2"
"UXRG40/UXRG45/UXRG50","    2","    3"
"UXRG45/UXRG45/UXRG50","    2","    2"
"NAAC","    1","    1"
"NAAC/UXRC20","    1","    1"
"NAAC/UXRF20","    1","    1"
"NAAC/UXRF40","    1","    1"
"NAAC/UXRG15","    1","    1"
"NAAC/UXRG25","    1","    1"
"UXRA05/UXRE10/UXRE20/UXRE30","    1","    1"
"UXRA25","    1","    1"
"UXRA45","    1","    1"
"UXRA60","    1","    1"
"UXRB00","    1","    2"
"UXRB25","    1","    1"
"UXRC00/UXRC20","    1","    9"
"UXRC00/UXRC20/UXRF15/UXRF20","    1","    1"
"UXRC00/UXRC35","    1","    1"
"UXRC00/UXRD15","    1","    1"
"UXRC00/UXRE10/UXRE20","    1","    1"
"UXRC00/UXRE10/UXRF15/UXRF40/UXRG50","    1","    1"
"UXRC00/UXRE20/UXRE30/UXRF15/UXRG10/UXRG15","    1","    1"
"UXRC00/UXRE20/UXRE30/UXRG15/UXRG20","    1","    1"
"UXRC00/UXRE30/UXRG10","    1","    1"
"UXRC00/UXRE30/UXRG10/UXRG15/UXRG15","    1","    1"
"UXRC00/UXRE70/UXRG10","    1","    1"
"UXRC00/UXRF12","    1","    1"
"UXRC00/UXRF12/UXRF25/UXRF40/UXRF45","    1","    1"
"UXRC00/UXRF15/UXRF20/UXRF25","    1","    1"
"UXRC00/UXRF15/UXRG10/UXRG15","    1","    1"
"UXRC00/UXRF40/UXRF40","    1","    1"
"UXRC00/UXRF40/UXRF40/UXRF50/UXRF50","    1","    1"
"UXRC00/UXRF40/UXRF50","    1","    2"
"UXRC00/UXRF40/UXRF50/UXRG15","    1","    1"
"UXRC00/UXRF45","    1","    1"
"UXRC00/UXRF50/UXRF50","    1","    1"
"UXRC00/UXRF50/UXRF50/UXRG40/UXRG40/UXRG50/UXRG50","    1","    1"
"UXRC00/UXRG10/UXRG15/UXRG15/UXRG25/UXRG25/UXRG50/UXRG50","    1","    1"
"UXRC00/UXRG10/UXRG20","    1","    2"
"UXRC00/UXRG25/UXRG27","    1","    5"
"UXRC00/UXRG30","    1","    4"
"UXRC20/UXRE20/UXRE30/UXRG10","    1","    1"
"UXRC20/UXRF12/UXRF15","    1","    1"
"UXRC20/UXRF12/UXRF15/UXRF20","    1","    1"
"UXRC20/UXRF12/UXRF40","    1","    1"
"UXRC20/UXRF15/UXRF20","    1","    1"
"UXRC20/UXRF15/UXRF25","    1","    2"
"UXRC20/UXRF15/UXRF40","    1","    1"
"UXRC20/UXRF15/UXRF40/UXRF45/UXRF50","    1","    1"
