"SKS","Antal i Åbningstid","2018_2019"
"UXRC20/UXRF20/UXRF40","    1","    1"
"UXRC20/UXRF25","    1","    1"
"UXRC20/UXRF30","    1","    1"
"UXRC20/UXRF40","    1","    1"
"UXRC20/UXRF50","    1","    2"
"UXRC20/UXRG10","    1","    1"
"UXRC20/UXRG50/UXRG50","    1","    1"
"UXRC25","    1","    1"
"UXRC30","    1","    1"
"UXRC30/UXRC30","    1","    1"
"UXRC35/UXRE70/UXRF10/UXRF10","    1","    1"
"UXRD05","    1","    6"
"UXRD45","    1","    1"
"UXRE10/UXRE20/UXRE30/UXRG10/UXRG15","    1","    1"
"UXRE10/UXRE20/UXRE30/UXRG10/UXRG15/UXRG15/UXRG20/UXRG20","    1","    1"
"UXRE10/UXRE20/UXRE30/UXRG15","    1","    1"
"UXRE10/UXRE20/UXRE30/UXRG25/UXRG25","    1","    1"
"UXRE10/UXRE20/UXRF10/UXRF10/UXRF15","    1","    1"
"UXRE10/UXRE70/UXRG25","    1","    1"
"UXRE10/UXRF15/UXRF15/UXRF25/UXRF25","    1","    1"
"UXRE10/UXRF15/UXRF40","    1","    1"
"UXRE10/UXRF25","    1","    1"
"UXRE10/UXRG25/UXRG27","    1","    1"
"UXRE10/UXRG40","    1","    1"
"UXRE20/UXRE30/UXRE60/UXRE60","    1","    1"
"UXRE20/UXRE30/UXRE60/UXRE60/UXRG10/UXRG15/UXRG15/UXRG25/UXRG25/UXRG60/UXRG60","    1","    1"
"UXRE20/UXRE30/UXRF10","    1","    2"
"UXRE20/UXRE30/UXRF25","    1","    2"
"UXRE20/UXRE30/UXRF40","    1","    3"
"UXRE20/UXRE30/UXRF50/UXRF50/UXRG25/UXRG25","    1","    1"
"UXRE20/UXRE30/UXRG10/UXRG25/UXRG25","    1","    1"
"UXRE20/UXRE30/UXRG15","    1","    2"
"UXRE20/UXRE30/UXRG15/UXRG15","    1","    2"
"UXRE20/UXRE30/UXRG20","    1","    1"
"UXRE20/UXRE30/UXRG20/UXRG20","    1","    1"
"UXRE20/UXRE30/UXRG25/UXRG27","    1","    2"
"UXRE20/UXRE30/UXRG40","    1","    1"
"UXRE20/UXRE30/UXRG40/UXRG40","    1","    1"
"UXRE20/UXRE30/UXRG50/UXRG50","    1","    1"
"UXRE20/UXRE50/UXRE70","    1","    1"
"UXRE20/UXRF10","    1","    1"
"UXRE20/UXRG10","    1","    1"
"UXRE20/UXRG10/UXRG15/UXRG15","    1","    1"
"UXRE30/UXRE30/UXRG10/UXRG15/UXRG15","    1","    1"
"UXRE30/UXRF12/UXRF15/UXRG10/UXRG15","    1","    1"
"UXRE30/UXRF25/UXRF25/UXRG25","    1","    1"
"UXRE30/UXRF30","    1","    1"
"UXRE30/UXRF40","    1","    1"
"UXRE30/UXRF45","    1","    1"
"UXRE30/UXRF50/UXRF50","    1","    1"
"UXRE30/UXRG10/UXRG15/UXRG15/UXRG25/UXRG25","    1","    1"
"UXRE30/UXRG10/UXRG20","    1","    1"
"UXRE30/UXRG10/UXRG50","    1","    1"
"UXRE30/UXRG15/UXRG15/UXRG25","    1","    1"
"UXRE30/UXRG15/UXRG20","    1","    1"
"UXRE30/UXRG15/UXRG25","    1","    1"
"UXRE30/UXRG15/UXRG25/UXRG25","    1","    1"
"UXRE30/UXRG50","    1","    1"
"UXRE50/UXRF40/UXRG10","    1","    1"
"UXRE50/UXRG10","    1","    1"
"UXRE50/UXRG60/UXRG60","    1","    1"
"UXRE60/UXRE60/UXRF50/UXRF50","    1","    1"
"UXRE70/UXRF50/UXRF50","    1","    1"
"UXRE70/UXRF50/UXRG25/UXRG25","    1","    1"
"UXRE70/UXRG10/UXRG15/UXRG25/UXRG27/UXRG50/UXRG50","    1","    1"
"UXRE70/UXRG10/UXRG20","    1","    1"
"UXRE70/UXRG10/UXRG30","    1","    1"
"UXRE70/UXRG25/UXRG27/UXRG60/UXRG60","    1","    1"
"UXRE70/UXRG50","    1","    1"
"UXRE70/UXRG50/UXRG50","    1","    1"
"UXRF10/UXRF10/UXRF15/UXRF15","    1","    1"
"UXRF10/UXRF40","    1","    1"
"UXRF10/UXRG10/UXRG15","    1","    1"
"UXRF12/UXRF40","    1","    1"
"UXRF12/UXRF50","    1","    1"
"UXRF15/UXRF15/UXRF25/UXRF25","    1","    1"
"UXRF15/UXRF15/UXRF30/UXRF30","    1","    1"
"UXRF15/UXRF15/UXRF50/UXRF50/UXRG50/UXRG50","    1","    1"
"UXRF15/UXRF15/UXRG10/UXRG15/UXRG15/UXRG25/UXRG25","    1","    1"
"UXRF15/UXRF15/UXRG25","    1","    1"
"UXRF15/UXRF15/UXRG25/UXRG25","    1","    1"
"UXRF15/UXRF20/UXRF25/UXRF30/UXRF40","    1","    3"
"UXRF15/UXRF20/UXRG10/UXRG15","    1","    1"
"UXRF15/UXRF25/UXRF30","    1","    4"
"UXRF15/UXRF25/UXRF40/UXRF45","    1","    1"
"UXRF15/UXRF25/UXRF50/UXRG25","    1","    1"
"UXRF15/UXRF30","    1","    2"
"UXRF15/UXRF30/UXRF40/UXRF45","    1","    1"
"UXRF15/UXRF40/UXRF45/UXRG10/UXRG15","    1","    1"
"UXRF15/UXRF45","    1","    1"
"UXRF15/UXRF50/UXRF50/UXRG25","    1","    1"
"UXRF15/UXRF50/UXRF50/UXRG50/UXRG50","    1","    1"
"UXRF15/UXRG10/UXRG15/UXRG15/UXRG25/UXRG25/UXRG40/UXRG40/UXRG40/UXRG50","    1","    1"
"UXRF15/UXRG20","    1","    1"
"UXRF20/UXRF20","    1","    1"
"UXRF20/UXRF20/UXRG20/UXRG20","    1","    1"
"UXRF20/UXRF25/UXRF30","    1","    4"
"UXRF20/UXRF25/UXRF30/UXRF40/UXRF50","    1","    1"
"UXRF20/UXRF30/UXRF50","    1","    1"
"UXRF25/UXRF30/UXRF40/UXRF40/UXRF45/UXRF50","    1","    1"
"UXRF25/UXRF30/UXRF50","    1","    2"
"UXRF25/UXRF30/UXRG25","    1","    1"
"UXRF25/UXRF40/UXRF40/UXRF45","    1","    1"
"UXRF25/UXRF40/UXRF45/UXRF50","    1","    1"
"UXRF25/UXRF40/UXRF45/UXRG50","    1","    1"
"UXRF25/UXRF50/UXRG40","    1","    1"
"UXRF25/UXRG20/UXRG25","    1","    1"
"UXRF30/UXRF30/UXRG10/UXRG15/UXRG15","    1","    1"
"UXRF30/UXRF40/UXRF40","    1","    1"
"UXRF30/UXRF40/UXRG25/UXRG27","    1","    1"
"UXRF30/UXRG15","    1","    1"
"UXRF40/UXRF40/UXRF50/UXRF50/UXRG25","    1","    1"
"UXRF40/UXRF40/UXRF50/UXRF50/UXRG50","    1","    1"
"UXRF40/UXRF45/UXRF50/UXRF50","    1","    1"
"UXRF40/UXRF50/UXRG10/UXRG15","    1","    1"
"UXRF40/UXRF50/UXRG25","    1","    1"
"UXRF40/UXRG10/UXRG15/UXRG15/UXRG40","    1","    1"
"UXRF40/UXRG10/UXRG15/UXRG50","    1","    1"
"UXRF40/UXRG15/UXRG50","    1","    1"
"UXRF40/UXRG20","    1","    1"
"UXRF40/UXRG25/UXRG25","    1","    1"
"UXRF40/UXRG25/UXRG27","    1","    2"
"UXRF40/UXRG27","    1","    1"
"UXRF40/UXRG30/UXRG30","    1","    1"
"UXRF40/UXRG40/UXRG45","    1","    1"
"UXRF40/UXRG40/UXRG50/UXRG50","    1","    1"
"UXRF40/UXRG45/UXRG50","    1","    1"
"UXRF45/UXRF50/UXRF50","    1","    1"
"UXRF50/UXRF50/UXRG10/UXRG15/UXRG15","    1","    1"
"UXRF50/UXRF50/UXRG10/UXRG15/UXRG25","    1","    1"
"UXRF50/UXRF50/UXRG15/UXRG15/UXRG25/UXRG25/UXRG40/UXRG40","    1","    1"
"UXRF50/UXRF50/UXRG25/UXRG25/UXRG27/UXRG27/UXRG50/UXRG50","    1","    1"
"UXRF50/UXRG10/UXRG15/UXRG25/UXRG40","    1","    1"
"UXRF50/UXRG10/UXRG25","    1","    1"
"UXRF60/UXRF60","    1","    1"
"UXRF60/UXRF60/UXRG60/UXRG60","    1","    1"
"UXRG10/UXRG10/UXRG15","    1","    1"
"UXRG10/UXRG15/UXRG15/UXRG20/UXRG20","    1","    1"
"UXRG10/UXRG15/UXRG15/UXRG25/UXRG25/UXRG40/UXRG40","    1","    1"
"UXRG10/UXRG15/UXRG15/UXRG25/UXRG25/UXRG50/UXRG50","    1","    1"
"UXRG10/UXRG15/UXRG15/UXRG30","    1","    1"
"UXRG10/UXRG15/UXRG15/UXRG30/UXRG30/UXRG50/UXRG50","    1","    1"
"UXRG10/UXRG15/UXRG15/UXRG40","    1","    1"
"UXRG10/UXRG15/UXRG15/UXRG40/UXRG40","    1","    1"
"UXRG10/UXRG15/UXRG15/UXRG50","    1","    1"
"UXRG10/UXRG15/UXRG20/UXRG20","    1","    1"
"UXRG10/UXRG15/UXRG20/UXRG40","    1","    1"
"UXRG10/UXRG15/UXRG25/UXRG25/UXRG27","    1","    1"
"UXRG10/UXRG15/UXRG25/UXRG27/UXRG50","    1","    1"
"UXRG10/UXRG15/UXRG50/UXRG50","    1","    1"
"UXRG10/UXRG20/UXRG20","    1","    1"
"UXRG10/UXRG20/UXRG20/UXRG30","    1","    1"
"UXRG10/UXRG20/UXRG30","    1","    1"
"UXRG10/UXRG40/UXRG40/UXRG50/UXRG50","    1","    1"
"UXRG10/UXRG60","    1","    1"
"UXRG10/UXRG60/UXRG60","    1","    1"
"UXRG15/UXRG15/UXRG20","    1","    1"
"UXRG15/UXRG15/UXRG25/UXRG25/UXRG50/UXRG50","    1","    1"
"UXRG15/UXRG15/UXRG30/UXRG30/UXRG40/UXRG40/UXRG50/UXRG50","    1","    1"
"UXRG15/UXRG15/UXRG40/UXRG40","    1","    1"
"UXRG15/UXRG15/UXRG50","    1","    1"
"UXRG15/UXRG20/UXRG25","    1","    1"
"UXRG15/UXRG25/UXRG25/UXRG27/UXRG27","    1","    1"
"UXRG15/UXRG25/UXRG40/UXRG40","    1","    1"
"UXRG15/UXRG25/UXRG50","    1","    1"
"UXRG15/UXRG40","    1","    1"
"UXRG15/UXRG40/UXRG50","    1","    1"
"UXRG15/UXRG50/UXRG50","    1","    1"
"UXRG20/UXRG20/UXRG30/UXRG30","    1","    2"
"UXRG20/UXRG25/UXRG25","    1","    1"
"UXRG20/UXRG30/UXRG50","    1","    1"
"UXRG20/UXRG50","    1","    1"
"UXRG25/UXRG25/UXRG27/UXRG27/UXRG40/UXRG50","    1","    1"
"UXRG25/UXRG25/UXRG27/UXRG27/UXRG50/UXRG50","    1","    1"
"UXRG25/UXRG25/UXRG27/UXRG27/UXRG60/UXRG60","    1","    1"
"UXRG25/UXRG25/UXRG27/UXRG30/UXRG30","    1","    1"
"UXRG25/UXRG25/UXRG27/UXRG30/UXRG40","    1","    1"
"UXRG25/UXRG25/UXRG30/UXRG40","    1","    1"
"UXRG25/UXRG25/UXRG40/UXRG40/UXRG50/UXRG50","    1","    1"
"UXRG25/UXRG25/UXRG40/UXRG50","    1","    1"
"UXRG25/UXRG27/UXRG30","    1","    1"
"UXRG25/UXRG27/UXRG60/UXRG60","    1","    1"
"UXRG25/UXRG30/UXRG40/UXRG50","    1","    1"
"UXRG25/UXRG40/UXRG40/UXRG50/UXRG50","    1","    1"
"UXRG25/UXRG50/UXRG50","    1","    1"
"UXRG25/UXRG60/UXRG60","    1","    1"
"UXRG30/UXRG30/UXRG40/UXRG40","    1","    1"
"UXRG30/UXRG30/UXRG50","    1","    1"
"UXRG30/UXRG40/UXRG40/UXRG50/UXRG50","    1","    1"
"UXRG30/UXRG40/UXRG45/UXRG50","    1","    1"
"UXRG30/UXRG45","    1","    3"
"UXRG30/UXRG47","    1","    1"
"UXRG40/UXRG40/UXRG50/UXRG50/UXRG60/UXRG60","    1","    1"
"UXRG45/UXRG50/UXRG50","    1","    1"
"UXRG50/UXRG50/UXRG60/UXRG60","    1","    1"
"UXRC00/UXRE30",NA,"    4"
"UXRF15/UXRF40/UXRF45",NA,"    3"
"UXRG25/UXRG27/UXRG30/UXRG40",NA,"    3"
"UXRC00/UXRF10",NA,"    2"
"UXRC00/UXRF30",NA,"    2"
"UXRC00/UXRG20",NA,"    2"
"UXRC20/UXRG15",NA,"    2"
"UXRC50",NA,"    2"
"UXRF20/UXRF30/UXRF40",NA,"    2"
"UXRF50/UXRG10/UXRG15",NA,"    2"
"AUX22",NA,"    1"
"NAAC/UXRF15",NA,"    1"
"NAAC/UXRF50",NA,"    1"
"NAAC/UXRG27",NA,"    1"
"NAAC/UXRG50",NA,"    1"
"UXRC00/UXRE10/UXRF15",NA,"    1"
"UXRC00/UXRF10/UXRF15",NA,"    1"
"UXRC00/UXRF20/UXRG10/UXRG15",NA,"    1"
"UXRC00/UXRF45/UXRG20",NA,"    1"
"UXRC00/UXRF50/UXRG30",NA,"    1"
"UXRC00/UXRG10/UXRG15/UXRG40",NA,"    1"
"UXRC00/UXRG10/UXRG30",NA,"    1"
"UXRC00/UXRG25/UXRG25",NA,"    1"
"UXRC20/UXRC20/UXRF15/UXRF15",NA,"    1"
"UXRC20/UXRF12/UXRF12/UXRF30",NA,"    1"
"UXRC20/UXRF15/UXRF20/UXRF25",NA,"    1"
"UXRC20/UXRF15/UXRG10",NA,"    1"
"UXRC20/UXRF40/UXRF50/UXRG27/UXRG40",NA,"    1"
"UXRC20/UXRG25/UXRG27",NA,"    1"
"UXRE10/UXRE20/UXRE30/UXRF40/UXRF45",NA,"    1"
"UXRE10/UXRG30/UXRG40",NA,"    1"
"UXRE20/UXRE30/UXRE50",NA,"    1"
"UXRE20/UXRE30/UXRF25/UXRG25",NA,"    1"
"UXRE20/UXRE30/UXRG25/UXRG40",NA,"    1"
"UXRE20/UXRE30/UXRG30",NA,"    1"
"UXRE20/UXRE30/UXRG50",NA,"    1"
"UXRE20/UXRF15",NA,"    1"
"UXRE20/UXRF40",NA,"    1"
"UXRE20/UXRG10/UXRG15",NA,"    1"
"UXRE30/UXRE50/UXRG10/UXRG15",NA,"    1"
"UXRE30/UXRF15/UXRG10/UXRG15",NA,"    1"
"UXRE30/UXRF25/UXRG25",NA,"    1"
"UXRF10/UXRF12/UXRF12",NA,"    1"
"UXRF10/UXRF12/UXRF12/UXRF15",NA,"    1"
"UXRF10/UXRF20",NA,"    1"
"UXRF15/UXRF20/UXRF40",NA,"    1"
"UXRF15/UXRF25/UXRF40",NA,"    1"
"UXRF15/UXRF25/UXRF40/UXRF50",NA,"    1"
"UXRF15/UXRF25/UXRF40/UXRG10/UXRG15",NA,"    1"
"UXRF15/UXRF25/UXRF50",NA,"    1"
"UXRF15/UXRF40/UXRF50/UXRG10/UXRG15",NA,"    1"
"UXRF15/UXRG10/UXRG15/UXRG20",NA,"    1"
"UXRF15/UXRG15/UXRG25/UXRG27",NA,"    1"
"UXRF15/UXRG25/UXRG27/UXRG50",NA,"    1"
"UXRF20/UXRF50",NA,"    1"
"UXRF20/UXRG25",NA,"    1"
"UXRF25/UXRF25/UXRF30",NA,"    1"
"UXRF25/UXRF25/UXRF40",NA,"    1"
"UXRF25/UXRF25/UXRG40",NA,"    1"
"UXRF25/UXRF30/UXRF30",NA,"    1"
"UXRF25/UXRF30/UXRG50",NA,"    1"
"UXRF25/UXRF50/UXRF50",NA,"    1"
"UXRF25/UXRG40",NA,"    1"
"UXRF30/UXRF40/UXRF40/UXRF45/UXRG25/UXRG27",NA,"    1"
"UXRF30/UXRF40/UXRF40/UXRF45/UXRG50",NA,"    1"
"UXRF30/UXRF40/UXRF50/UXRG25/UXRG27",NA,"    1"
"UXRF30/UXRG25/UXRG27",NA,"    1"
"UXRF30/UXRG40",NA,"    1"
"UXRF40/UXRF40/UXRF45/UXRF45/UXRG25/UXRG27",NA,"    1"
"UXRF40/UXRF40/UXRG30",NA,"    1"
"UXRF40/UXRF45/UXRG10/UXRG15",NA,"    1"
"UXRF40/UXRF50/UXRG40",NA,"    1"
"UXRF40/UXRG10",NA,"    1"
"UXRF40/UXRG25/UXRG30",NA,"    1"
"UXRF50/UXRG15/UXRG20",NA,"    1"
"UXRF50/UXRG20",NA,"    1"
"UXRF50/UXRG25/UXRG27/UXRG40",NA,"    1"
"UXRG10/UXRG15/UXRG15/UXRG40/UXRG50",NA,"    1"
"UXRG10/UXRG15/UXRG20/UXRG25/UXRG30",NA,"    1"
"UXRG10/UXRG15/UXRG20/UXRG30",NA,"    1"
"UXRG10/UXRG25/UXRG40",NA,"    1"
"UXRG15/UXRG27",NA,"    1"
"UXRG30/UXRG30/UXRG40",NA,"    1"
"UXRG30/UXRG40/UXRG40",NA,"    1"
"UXRG30/UXRG40/UXRG45",NA,"    1"
"UXRG40/UXRG45/UXRG45",NA,"    1"
"UXRG47/UXRG47",NA,"    1"
