"","Koder_samlet","SKS1","SKS1_til","SKS2","SKS2_til","SKS3","SKS3_til","SKS4","SKS4_til","SKS5","SKS5_til","SKS6","SKS6_til","Tid_i_min"
"66","UXUG01_TUL1","UL-undersøgelse af lår","højresidig",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"68","KJJA20_NA/UXUD70_NA","Excisio probatoria hepatis",NA,"UL-undersøgelse af lever",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"74","UXUB00A_UXZ11","UL-undersøgelse af lymfeknude på hals","uden i.v. kontrast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"77","UXUF00_TUL2","UL-undersøgelse af overekstremitet","venstresidig",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"78","UXUF01_TUL2","UL-undersøgelse af overarm","venstresidig",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"85","UXUF40_TUL1","UL-undersøgelse af håndled","højresidig",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"86","UXUG01_TUL2","UL-undersøgelse af lår","venstresidig",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"87","UXUD61_NA/UXUD75_NA","UL-undersøgelse af nyrer",NA,"UL-undersøgelse af urinblæren",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"90","UXUF00_TUL1","UL-undersøgelse af overekstremitet","højresidig",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"97","UXUG40_TUL2","UL-undersøgelse af fodled","venstresidig",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"98","UXUF25_TUL1","UL-undersøgelse af albue","højresidig",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"99","KJAA00A_NA/UXUD10_NA","Perkutan drænage af peritonealhule",NA,"UL-undersøgelse af øvre abdomen",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"103","UXUF01_TUL1","UL-undersøgelse af overarm","højresidig",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"107","UXUG40_TUL1","UL-undersøgelse af fodled","højresidig",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"115","KTJA40_NA/UXUD10_NA","Perkut. drænage af intraperitoneal absces",NA,"UL-undersøgelse af øvre abdomen",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"117","UXUF40_TUL2","UL-undersøgelse af håndled","venstresidig",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"121","UXUF25_TUL2","UL-undersøgelse af albue","venstresidig",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"138","KGAA10_NA/UXUC15_NA","Indlæggelse af pleuradræn",NA,"UL-undersøgelse af pleura og diafragma",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"149","UXUA32_UXZ70","Fontanelle-skanning","ultralyd/Doppler-vejledt procedure",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"151","UXUB00B_UXZ11","UL-undersøgelse af cyste på hals","uden i.v. kontrast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"154","UXUF02_TUL1","UL-undersøgelse af underarm","højresidig",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"156","UXUF02_TUL2","UL-undersøgelse af underarm","venstresidig",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"157","UXUA00_UXZ70","UL-undersøgelse af cerebrum","ultralyd/Doppler-vejledt procedure",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"160","UXUF05B_TUL2","Kvantitativ UL/Doppler af vener på overekstremitet","venstresidig",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"162","UXUF05B_TUL1","Kvantitativ UL/Doppler af vener på overekstremitet","højresidig",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"166","KNEA20A_NA/UXUG16_NA","Perkutan bløddelsbiopsi i bækkenet",NA,"UL-undersøgelse af det ossøse bækken",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"167","KTKC10_NA/UXUD75_NA","Perkutan drænage af urinblære",NA,"UL-undersøgelse af urinblæren",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"169","UXUA80_UXZ70","UL-undersøgelse af ansigtsbløddele","ultralyd/Doppler-vejledt procedure",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"174","KTJA10A_NA/UXUD10_NA","Ascitespunktur",NA,"UL-undersøgelse af øvre abdomen",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"182","UXUG05A_TUL1","Kvantitativ UL/Doppler af arterier på underekstremitet","højresidig",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"185","KJJA10A_NA/UXUD70_NA","Perkutan drænage af leverabsces",NA,"UL-undersøgelse af lever",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"187","KNAA20C_NA/UXUB00_NA","Biopsi af bløddele på hals, perkutan",NA,"UL-undersøgelse af hals",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"191","KTHA40_TUL1","Punktur og udtømning af absces i mamma","højresidig",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"196","KTJJ00_NA/UXUD10_NA","Perkutan nålebiopsi af lever",NA,"UL-undersøgelse af øvre abdomen",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"206","UXUG05A_TUL2","Kvantitativ UL/Doppler af arterier på underekstremitet","venstresidig",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"209","KJJA10A_NA/KTJA40_NA","Perkutan drænage af leverabsces",NA,"Drænage af intraperitoneal absces, perkutan",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"217","KJKB30_NA/UXUD70_NA","Perkutan transhepatisk galdevejsdrænage",NA,"UL-undersøgelse af lever",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"219","KJLA10_NA/UXUD10_NA","Biopsi af pancreas",NA,"UL-undersøgelse af øvre abdomen",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"229","UXUA32_NA/UXUD15_NA","Fontanelle-skanning",NA,"UL-undersøgelse af nedre abdomen",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"231","UXUA75_TUL2","UL-undersøgelse af spytkirtler","venstresidig",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"237","UXUC10_TUL1","UL-undersøgelse af thoraxvæg og axil, inkl. periclaviculær","højresidig",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"262","KJHA10_NA/KKKA20A_NA","Biopsi af analkanal",NA,"Perkutan drænage af retroperitoneum",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"266","KJHA10_NA/UXUD38_NA","Excisio probatoria canalis analis",NA,"Transrektal UL-undersøgelse af rektum og analkanal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"271","KJHA20_NA/KTJA10A_NA","Excision af pat. væv i analkanal eller pat. perianalt væv",NA,"Ascitespunktur",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"277","KJKA16_NA/UXUD10_NA","Perkutan galdeblæredrænage",NA,"UL-undersøgelse af øvre abdomen",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"279","KJMB00_NA/UXUD10_NA","Excisio probatoria lienis",NA,"UL-undersøgelse af øvre abdomen",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"297","KJAA00A_NA/UXUD15_NA","Drænage af peritonealhule, perkutan",NA,"UL-undersøgelse af nedre abdomen",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"299","KKKA20A_NA/UXUD15_NA","Perkutan drænage af retroperitoneum",NA,"UL-undersøgelse af nedre abdomen",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"301","KKKA20A_NA/UXUD20_NA","Perkutan drænage af retroperitoneum",NA,"UL-undersøgelse af retroperitoneum, inkl. aorta og binyrer",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"303","KKKA20A_NA/UXUD38_NA","Perkutan drænage af retroperitoneum",NA,"Transrektal UL-undersøgelse af rektum og analkanal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"305","KLAA06_NA/UXUD38_NA","Punktur af ovariecyste, transvaginal",NA,"Transrektal UL-undersøgelse af rektum og analkanal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"323","KTJA00_NA/KTJJ00_NA","Nålebiopsi/punktur af peritoneum",NA,"Perkutan nålebiopsi af leveren",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"327","KTJA00_NA/UXUD38_NA","Nålebiopsi/punktur af peritoneum",NA,"Transrektal UL-undersøgelse af rektum og analkanal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"329","KTJA10A_NA/UXUD15_NA","Ascitespunktur",NA,"UL-undersøgelse af nedre abdomen",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"331","KTJA10B_NA/UXUD10_NA","Terapeutisk ascites tømning",NA,"UL-undersøgelse af øvre abdomen",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"333","KTJA10B_ZPTC0","Terapeutisk ascites tømning","procedure udført på anden afdeling",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"335","KTJA15_NA/UXUD10_NA","Nålebiopsi af bugvæg",NA,"UL-undersøgelse af øvre abdomen",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"347","KTJA40_NA/UXUD22_NA","Perkut. drænage af intraperitoneal absces",NA,"UL-undersøgelse af bugvæg",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"349","KTJA40_NA/UXUD25_NA","Drænage af intraperitoneal absces, perkutan",NA,"UL-undersøgelse af lyskeregion",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"355","KTJL00_NA/UXUD10_NA","Perkutan nålebiopsi af pancreas",NA,"UL-undersøgelse af øvre abdomen",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"371","KTNE00_NA/KTNF00_NA","Punktur el. nålebiopsi på bækken",NA,"Punktur el. nålebiopsi på hofteled eller lår",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"375","KTPJ05_NA/UXUD25_NA","Nålebiopsi af lymfekirtel",NA,"UL-undersøgelse af lyskeregion",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"379","KTPJ05B_TUL2","Nålebiopsi af aksillær lymfeknude","venstresidig",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"383","KTPJ05E_TUL2","Nålebiopsi af ingvinal lymfeknude","venstresidig",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"385","UXCB00_UXZ11","CT-skanning af hals","uden i.v. kontrast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"388","UXUA65_TUL1","UL-undersøgelse af kæbeled","højresidig",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"390","UXUA65_TUL2","UL-undersøgelse af kæbeled","venstresidig",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"391","UXUA75_TUL1","UL-undersøgelse af spytkirtler","højresidig",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"394","UXUB00_UXZ10","UL-undersøgelse af hals","med i.v. kontrast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"400","UXUC10_TUL2","UL-undersøgelse af thoraxvæg og axil, inkl. periclaviculær","venstresidig",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"401","UXUC15_NA/UXUD10_NA","UL-undersøgelse af pleura og diafragma",NA,"UL-undersøgelse af øvre abdomen",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"402","UXUC15_TUL1","UL-undersøgelse af pleura og diafragma","højresidig",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"404","UXUD10_NA/UXUD38_NA","UL-undersøgelse af øvre abdomen",NA,"Transrektal UL-undersøgelse af rektum og analkanal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"421","UXUF05_TUL1","Kvantitativ UL/Doppler af kar på overekstremitet","højresidig",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"422","UXUF05A_TUL2","Kvantitativ UL/Doppler af arterier på overekstremitet","venstresidig",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"2","UXUD10_NA","UL-undersøgelse af øvre abdomen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"8","UXUD15_NA","UL-undersøgelse af nedre abdomen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"13","UXUD61_NA","UL-undersøgelse af nyrer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"17","UXUC15_NA","UL-undersøgelse af pleura og diafragma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"18","UXUD25_NA","UL-undersøgelse af lyskeregion",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"21","KGAA10_NA","Indlæggelse af pleuradræn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"24","KTJJ00_NA","Perkutan nålebiopsi af lever",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"27","UXUA32_NA","Fontanelle-skanning",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"31","UXUA00_NA","UL-undersøgelse af cerebrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"33","KTJA10B_NA","Terapeutisk ascites tømning",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"39","KTJA40_NA","Drænage af intraperitoneal absces, perkutan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"52","KJAA00A_NA","Perkutan drænage af peritonealhule",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"61","UXUD52_NA","Kvantitativ UL/Doppler af leverens kar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"70","KTJA00_NA","Punktur af peritoneum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"72","KTNF00_NA","Punktur el. nålebiopsi på hofteled eller lår",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"73","UXUD38_NA","Transrektal UL-undersøgelse af rektum og analkanal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"76","UXUD22_NA","UL-undersøgelse af bugvæg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"79","KJJA10A_NA","Perkutan drænage af leverabsces",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"81","KTJA10A_NA","Ascitespunktur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"83","KKKA20A_NA","Perkutan drænage af retroperitoneum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"88","UXUE30_NA","UL-undersøgelse af columna lumbalis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"89","UXUC60_NA","UL-undersøgelse af lunge og mediastinum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"91","UXUA80_NA","UL-undersøgelse af ansigtsbløddele",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"96","UXUD95_NA","UL-undersøgelse af scrotum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"108","KJKA16_NA","Perkutan galdeblæredrænage",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"118","KTPJ05_NA","Nålebiopsi af lymfeknude",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"128","KTJA15_NA","Nålebiopsi af bugvæg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"129","KTKK00_NA","Nålebiopsi af retroperitoneum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"140","KJDB10_NA","Perkutan gastrostomi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"142","UXUE10_NA","UL-undersøgelse af columna cervicalis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"145","KTKK10_NA","Punktur af retroperitoneum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"148","KTNG00_NA","Punktur el. nålebiopsi på knæ/underben",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"153","UXUE20_NA","UL-undersøgelse af columna thoracalis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"159","UXUC10_NA","UL-undersøgelse af thoraxvæg og axil, inkl. periclaviculær",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"163","BLHN12_NA","Terapeutisk blokade i led og bløddele på underekstremitet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"164","KFJA12_NA","Perkutan transluminal biopsi af højre ventrikel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"171","UXUC05_NA","UL-undersøgelse af sternoclaviculærled",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"172","UXUD39_NA","Transvaginal UL-undersøgelse af tarm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"176","KTKF60_NA","Punktur af scrotum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"178","UXUD12_NA","UL-undersøgelse af tarm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"179","UXUD60_NA","Kvantitativ Doppler-undersøgelse af flow i nyrekar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"180","UXUD75_NA","UL-undersøgelse af urinblæren",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"181","UXUD80_NA","UL-undersøgelse af genitalia feminina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"194","KTJF40_NA","Perkutan nålebiopsi af tarm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"198","KTJL00_NA","Perkutan nålebiopsi af pancreas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"200","KTNB00_NA","Punktur el. nålebiopsi på skulder/overarm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"201","KTPJ05B_NA","Nålebiopsi af aksillær lymfeknude",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"207","KJHA00_NA","Anal el. perianal incision",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"215","KJKB30_NA","Galdevejsdrænage, perkutan transhepatisk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"221","KLAA06_NA","Transvaginal punktur af ovariecyste",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"223","KTJM00_NA","Perkutan nålebiopsi af milt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"225","KTKC10_NA","Perkutan drænage af urinblære",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"227","KTNA00_NA","Punktur el. nålebiopsi på columna eller hals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"238","UXUD92_NA","UL-undersøgelse af prostata, inkl. transrektal skanning",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"268","KJHA20_NA","Excision af tumor i analkanalen eller perianalt, lokal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"309","KNEA20_NA","Biopsi af bløddele eller led i bækkenregionen, perkutan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"311","KQDA10A_NA","Indl. af dræn i underhud på underekstremitet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"313","KTGA00_NA","Nålebiopsi af thoraxvæg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"315","KTGA10_NA","Nålebiopsi af pleura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"321","KTGE00_NA","Nålebiopsi af mediastinum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"351","KTJG40_NA","Perkutan nålebiopsi af endetarm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"353","KTJK40_NA","Perkutan nålebiopsi af galdeveje",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"357","KTKA00_NA","Biopsia (punctura) renis et pelvis renis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"367","KTLA00_NA","Nålebiopsi af ovarie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"369","KTLE20_NA","Transvaginal punktur af Cul-de-sac",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"374","KTNH00_NA","Punktur el. nålebiopsi på ankel/fod",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"377","KTPJ05A_NA","Nålebiopsi af cervikal lymfeknude",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"381","KTPJ05C_NA","Nålebiopsi af para-aortal lymfeknude",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"387","UXRC00_NA","Røntgenundersøgelse af thorax",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"419","UXUD82_NA","Transvaginal UL-undersøgelse af genitalia feminina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
"426","UXUH00_NA","Ultralydsundersøgelse af hud",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
