"","date","Gennemlyser"
"1","2016-01-04"," 4"
"2","2016-01-05"," 7"
"3","2016-01-06","14"
"4","2016-01-07","10"
"5","2016-01-08"," 9"
"6","2016-01-11"," 5"
"7","2016-01-12"," 8"
"8","2016-01-13"," 4"
"9","2016-01-14"," 7"
"10","2016-01-15"," 6"
"11","2016-01-18"," 9"
"12","2016-01-19"," 6"
"13","2016-01-20"," 8"
"14","2016-01-21"," 6"
"15","2016-01-22","10"
"16","2016-01-25"," 7"
"17","2016-01-26"," 8"
"18","2016-01-27"," 4"
"19","2016-01-28"," 2"
"20","2016-01-29"," 7"
"21","2016-02-01"," 4"
"22","2016-02-02"," 6"
"23","2016-02-03"," 6"
"24","2016-02-04","12"
"25","2016-02-05"," 4"
"26","2016-02-08"," 6"
"27","2016-02-09"," 8"
"28","2016-02-10"," 4"
"29","2016-02-11"," 5"
"30","2016-02-12"," 7"
"31","2016-02-15"," 6"
"32","2016-02-16"," 6"
"33","2016-02-17"," 8"
"34","2016-02-18"," 4"
"35","2016-02-19","10"
"36","2016-02-22"," 5"
"37","2016-02-23"," 8"
"38","2016-02-24"," 6"
"39","2016-02-25"," 5"
"40","2016-02-26"," 6"
"41","2016-02-29"," 8"
"42","2016-03-01","10"
"43","2016-03-02"," 6"
"44","2016-03-03"," 6"
"45","2016-03-04"," 6"
"46","2016-03-08","10"
"47","2016-03-09"," 6"
"48","2016-03-10"," 7"
"49","2016-03-11"," 6"
"50","2016-03-14"," 7"
"51","2016-03-15"," 4"
"52","2016-03-16"," 9"
"53","2016-03-17"," 7"
"54","2016-03-18","10"
"55","2016-03-22"," 1"
"56","2016-03-28"," 1"
"57","2016-03-29","10"
"58","2016-03-30","10"
"59","2016-03-31"," 7"
"60","2016-04-01"," 4"
"61","2016-04-04"," 3"
"62","2016-04-05"," 7"
"63","2016-04-06"," 5"
"64","2016-04-07"," 6"
"65","2016-04-08"," 6"
"66","2016-04-11"," 1"
"67","2016-04-13","10"
"68","2016-04-14"," 9"
"69","2016-04-18"," 9"
"70","2016-04-19"," 7"
"71","2016-04-20"," 8"
"72","2016-04-21"," 9"
"73","2016-04-22"," 1"
"74","2016-04-25"," 8"
"75","2016-04-26"," 7"
"76","2016-04-27"," 9"
"77","2016-04-28"," 9"
"78","2016-04-29"," 3"
"79","2016-05-02"," 3"
"80","2016-05-03"," 8"
"81","2016-05-04"," 5"
"82","2016-05-06"," 1"
"83","2016-05-09"," 8"
"84","2016-05-10"," 7"
"85","2016-05-11","11"
"86","2016-05-12"," 5"
"87","2016-05-13"," 4"
"88","2016-05-17"," 7"
"89","2016-05-18"," 7"
"90","2016-05-19"," 9"
"91","2016-05-20"," 5"
"92","2016-05-23"," 7"
"93","2016-05-24"," 6"
"94","2016-05-25","10"
"95","2016-05-26"," 8"
"96","2016-05-27"," 6"
"97","2016-05-30"," 8"
"98","2016-05-31"," 8"
"99","2016-06-01"," 9"
"100","2016-06-02"," 8"
"101","2016-06-03"," 8"
"102","2016-06-06","11"
"103","2016-06-07","13"
"104","2016-06-08"," 7"
"105","2016-06-09"," 7"
"106","2016-06-10","10"
"107","2016-06-13"," 6"
"108","2016-06-14","10"
"109","2016-06-15"," 8"
"110","2016-06-16"," 5"
"111","2016-06-17"," 7"
"112","2016-06-20"," 5"
"113","2016-06-21"," 5"
"114","2016-06-23"," 7"
"115","2016-06-24"," 8"
"116","2016-06-27","12"
"117","2016-06-28","10"
"118","2016-06-29","13"
"119","2016-06-30"," 8"
"120","2016-07-01"," 8"
"121","2016-07-04"," 5"
"122","2016-07-05","10"
"123","2016-07-06"," 7"
"124","2016-07-07"," 6"
"125","2016-07-08"," 8"
"126","2016-07-11"," 6"
"127","2016-07-12"," 1"
"128","2016-07-13"," 1"
"129","2016-07-14"," 9"
"130","2016-07-15"," 1"
"131","2016-07-18"," 1"
"132","2016-07-20"," 8"
"133","2016-07-22"," 1"
"134","2016-07-27"," 1"
"135","2016-07-28"," 1"
"136","2016-07-29"," 3"
"137","2016-08-02"," 2"
"138","2016-08-03"," 3"
"139","2016-08-05"," 4"
"140","2016-08-09"," 1"
"141","2016-08-11"," 2"
"142","2016-08-12"," 2"
"143","2016-08-15"," 4"
"144","2016-08-16","10"
"145","2016-08-17"," 9"
"146","2016-08-18"," 7"
"147","2016-08-19"," 7"
"148","2016-08-22"," 5"
"149","2016-08-23"," 8"
"150","2016-08-24"," 6"
"151","2016-08-25"," 7"
"152","2016-08-26"," 8"
"153","2016-08-29"," 9"
"154","2016-08-30"," 8"
"155","2016-08-31"," 7"
"156","2016-09-01"," 6"
"157","2016-09-02"," 3"
"158","2016-09-05"," 5"
"159","2016-09-06","10"
"160","2016-09-07"," 6"
"161","2016-09-08"," 7"
"162","2016-09-09"," 9"
"163","2016-09-12"," 5"
"164","2016-09-13"," 8"
"165","2016-09-14"," 7"
"166","2016-09-15"," 7"
"167","2016-09-16"," 7"
"168","2016-09-19"," 9"
"169","2016-09-20"," 5"
"170","2016-09-21"," 8"
"171","2016-09-22"," 5"
"172","2016-09-23"," 6"
"173","2016-09-26"," 9"
"174","2016-09-27"," 8"
"175","2016-09-28","10"
"176","2016-09-29","11"
"177","2016-09-30"," 8"
"178","2016-10-03"," 9"
"179","2016-10-04"," 8"
"180","2016-10-05"," 7"
"181","2016-10-06"," 9"
"182","2016-10-07"," 3"
"183","2016-10-10"," 6"
"184","2016-10-11"," 8"
"185","2016-10-12"," 1"
"186","2016-10-13"," 7"
"187","2016-10-14"," 8"
"188","2016-10-19"," 5"
"189","2016-10-20"," 1"
"190","2016-10-24","10"
"191","2016-10-25"," 7"
"192","2016-10-26"," 9"
"193","2016-10-27"," 7"
"194","2016-10-31"," 8"
"195","2016-11-01","11"
"196","2016-11-02","10"
"197","2016-11-03"," 9"
"198","2016-11-04"," 6"
"199","2016-11-07"," 6"
"200","2016-11-08","10"
"201","2016-11-09"," 8"
"202","2016-11-10"," 7"
"203","2016-11-11"," 8"
"204","2016-11-14"," 8"
"205","2016-11-15"," 7"
"206","2016-11-16","11"
"207","2016-11-17"," 8"
"208","2016-11-18"," 8"
"209","2016-11-21"," 8"
"210","2016-11-22"," 6"
"211","2016-11-23"," 8"
"212","2016-11-24"," 6"
"213","2016-11-25"," 9"
"214","2016-11-28"," 7"
"215","2016-11-29"," 7"
"216","2016-11-30"," 7"
"217","2016-12-01"," 6"
"218","2016-12-02"," 9"
"219","2016-12-05"," 9"
"220","2016-12-06"," 9"
"221","2016-12-07"," 7"
"222","2016-12-08"," 7"
"223","2016-12-09"," 7"
"224","2016-12-12"," 7"
"225","2016-12-13"," 5"
"226","2016-12-14"," 7"
"227","2016-12-15"," 4"
"228","2016-12-16"," 7"
"229","2016-12-19"," 7"
"230","2016-12-20","10"
"231","2016-12-21"," 8"
"232","2016-12-22"," 3"
"233","2016-12-23"," 1"
"234","2016-12-27"," 5"
"235","2016-12-30"," 1"
"236","2017-01-02"," 6"
"237","2017-01-03","16"
"238","2017-01-04"," 9"
"239","2017-01-06"," 8"
"240","2017-01-09"," 7"
"241","2017-01-10"," 9"
"242","2017-01-11"," 7"
"243","2017-01-12"," 6"
"244","2017-01-13"," 6"
"245","2017-01-16"," 4"
"246","2017-01-17"," 7"
"247","2017-01-18"," 4"
"248","2017-01-19"," 7"
"249","2017-01-20"," 8"
"250","2017-01-23"," 6"
"251","2017-01-24","10"
"252","2017-01-25"," 7"
"253","2017-01-26"," 6"
"254","2017-01-27"," 6"
"255","2017-01-30"," 9"
"256","2017-01-31","11"
"257","2017-02-01"," 9"
"258","2017-02-02"," 9"
"259","2017-02-03"," 7"
"260","2017-02-06"," 5"
"261","2017-02-07"," 6"
"262","2017-02-08"," 6"
"263","2017-02-09"," 6"
"264","2017-02-10"," 7"
"265","2017-02-13"," 6"
"266","2017-02-14"," 7"
"267","2017-02-15"," 8"
"268","2017-02-16"," 6"
"269","2017-02-17"," 4"
"270","2017-02-20"," 9"
"271","2017-02-21"," 8"
"272","2017-02-22"," 5"
"273","2017-02-23"," 8"
"274","2017-02-24"," 6"
"275","2017-02-27"," 8"
"276","2017-02-28"," 8"
"277","2017-03-01"," 9"
"278","2017-03-02"," 4"
"279","2017-03-03"," 8"
"280","2017-03-06"," 7"
"281","2017-03-07"," 7"
"282","2017-03-09"," 6"
"283","2017-03-10"," 9"
"284","2017-03-13"," 6"
"285","2017-03-14"," 8"
"286","2017-03-15"," 6"
"287","2017-03-16"," 6"
"288","2017-03-17"," 4"
"289","2017-03-20"," 6"
"290","2017-03-21"," 5"
"291","2017-03-22"," 6"
"292","2017-03-23"," 5"
"293","2017-03-24"," 5"
"294","2017-03-27"," 3"
"295","2017-03-28"," 4"
"296","2017-03-29"," 8"
"297","2017-03-30"," 7"
"298","2017-04-03"," 6"
"299","2017-04-04"," 5"
"300","2017-04-05"," 6"
"301","2017-04-06"," 4"
"302","2017-04-07"," 6"
"303","2017-04-11"," 2"
"304","2017-04-18","10"
"305","2017-04-19"," 8"
"306","2017-04-20"," 6"
"307","2017-04-21"," 6"
"308","2017-04-24"," 6"
"309","2017-04-25","11"
"310","2017-04-26"," 4"
"311","2017-04-27"," 7"
"312","2017-04-28"," 6"
"313","2017-05-01"," 1"
"314","2017-05-02"," 6"
"315","2017-05-03","10"
"316","2017-05-04"," 4"
"317","2017-05-05"," 3"
"318","2017-05-08"," 7"
"319","2017-05-09"," 4"
"320","2017-05-10"," 4"
"321","2017-05-11"," 7"
"322","2017-05-15"," 7"
"323","2017-05-16"," 5"
"324","2017-05-17"," 7"
"325","2017-05-18"," 5"
"326","2017-05-19"," 9"
"327","2017-05-22"," 4"
"328","2017-05-26"," 7"
"329","2017-05-29"," 8"
"330","2017-05-30","10"
"331","2017-05-31"," 6"
"332","2017-06-01"," 5"
"333","2017-06-02"," 7"
"334","2017-06-06"," 3"
"335","2017-06-07"," 6"
"336","2017-06-08"," 7"
"337","2017-06-09"," 6"
"338","2017-06-12"," 5"
"339","2017-06-13"," 8"
"340","2017-06-14"," 6"
"341","2017-06-15"," 3"
"342","2017-06-16"," 6"
"343","2017-06-19"," 5"
"344","2017-06-20"," 6"
"345","2017-06-21"," 6"
"346","2017-06-22"," 5"
"347","2017-06-23"," 6"
"348","2017-06-26"," 5"
"349","2017-06-27"," 6"
"350","2017-06-28"," 4"
"351","2017-06-29"," 7"
"352","2017-06-30"," 5"
"353","2017-07-03"," 3"
"354","2017-07-04"," 1"
"355","2017-07-05"," 7"
"356","2017-07-06"," 6"
"357","2017-07-07"," 4"
"358","2017-07-10"," 4"
"359","2017-07-11"," 5"
"360","2017-07-12"," 4"
"361","2017-07-13"," 5"
"362","2017-07-14"," 6"
"363","2017-07-18"," 2"
"364","2017-07-19"," 2"
"365","2017-07-25"," 2"
"366","2017-07-26"," 1"
"367","2017-07-27"," 2"
"368","2017-07-31"," 1"
"369","2017-08-01"," 3"
"370","2017-08-04"," 1"
"371","2017-08-07"," 5"
"372","2017-08-08"," 6"
"373","2017-08-09"," 6"
"374","2017-08-10"," 7"
"375","2017-08-11"," 6"
"376","2017-08-14"," 7"
"377","2017-08-15"," 4"
"378","2017-08-16"," 1"
"379","2017-08-17"," 5"
"380","2017-08-18"," 8"
"381","2017-08-21"," 6"
"382","2017-08-22"," 8"
"383","2017-08-23","10"
"384","2017-08-25"," 7"
"385","2017-08-28"," 6"
"386","2017-08-29"," 9"
"387","2017-08-30"," 7"
"388","2017-08-31"," 5"
"389","2017-09-01"," 5"
"390","2017-09-04"," 5"
"391","2017-09-05"," 3"
"392","2017-09-06"," 4"
"393","2017-09-07"," 6"
"394","2017-09-08"," 5"
"395","2017-09-11"," 5"
"396","2017-09-12","10"
"397","2017-09-13"," 8"
"398","2017-09-14"," 8"
"399","2017-09-18"," 8"
"400","2017-09-19","11"
"401","2017-09-20"," 6"
"402","2017-09-21"," 7"
"403","2017-09-22"," 7"
"404","2017-09-25"," 7"
"405","2017-09-26"," 7"
"406","2017-09-27","11"
"407","2017-09-28"," 1"
"408","2017-09-29"," 1"
"409","2017-10-02"," 5"
"410","2017-10-03"," 1"
"411","2017-10-04"," 8"
"412","2017-10-05"," 4"
"413","2017-10-06"," 4"
"414","2017-10-09"," 9"
"415","2017-10-10"," 8"
"416","2017-10-11"," 6"
"417","2017-10-12"," 5"
"418","2017-10-13"," 4"
"419","2017-10-23"," 9"
"420","2017-10-24"," 7"
"421","2017-10-25"," 2"
"422","2017-10-26"," 6"
"423","2017-10-30"," 8"
"424","2017-10-31"," 6"
"425","2017-11-01"," 6"
"426","2017-11-02"," 8"
"427","2017-11-03"," 5"
"428","2017-11-06"," 6"
"429","2017-11-07"," 9"
"430","2017-11-08"," 7"
"431","2017-11-09"," 6"
"432","2017-11-10"," 7"
"433","2017-11-13"," 6"
"434","2017-11-14"," 7"
"435","2017-11-15"," 6"
"436","2017-11-16"," 8"
"437","2017-11-17"," 6"
"438","2017-11-20"," 5"
"439","2017-11-21"," 3"
"440","2017-11-22"," 8"
"441","2017-11-24"," 4"
"442","2017-11-27"," 7"
"443","2017-11-28"," 4"
"444","2017-11-29"," 7"
"445","2017-11-30"," 8"
"446","2017-12-01"," 6"
"447","2017-12-04"," 7"
"448","2017-12-05"," 8"
"449","2017-12-06"," 6"
"450","2017-12-07"," 7"
"451","2017-12-08"," 4"
"452","2017-12-11"," 9"
"453","2017-12-12"," 5"
"454","2017-12-13"," 6"
"455","2017-12-14"," 7"
"456","2017-12-15"," 1"
"457","2017-12-18"," 6"
"458","2017-12-19"," 7"
"459","2017-12-20"," 7"
"460","2017-12-21"," 7"
"461","2017-12-22"," 5"
"462","2017-12-28"," 1"
"463","2018-01-02"," 5"
"464","2018-01-03"," 8"
"465","2018-01-04"," 5"
"466","2018-01-05"," 7"
"467","2018-01-08"," 8"
"468","2018-01-09"," 5"
"469","2018-01-10"," 7"
"470","2018-01-11"," 4"
"471","2018-01-12"," 5"
"472","2018-01-15"," 4"
"473","2018-01-16"," 6"
"474","2018-01-17"," 8"
"475","2018-01-18"," 5"
"476","2018-01-19"," 5"
"477","2018-01-22"," 7"
"478","2018-01-23"," 1"
"479","2018-01-24","10"
"480","2018-01-25"," 4"
"481","2018-01-26"," 5"
"482","2018-01-29"," 7"
"483","2018-01-30"," 7"
"484","2018-01-31"," 4"
"485","2018-02-01"," 4"
"486","2018-02-02"," 7"
"487","2018-02-05"," 5"
"488","2018-02-06"," 8"
"489","2018-02-07"," 8"
"490","2018-02-08"," 6"
"491","2018-02-09"," 5"
"492","2018-02-13"," 2"
"493","2018-02-16"," 2"
"494","2018-02-19"," 6"
"495","2018-02-20"," 7"
"496","2018-02-21"," 8"
"497","2018-02-22"," 6"
"498","2018-02-23"," 6"
"499","2018-02-26"," 8"
"500","2018-02-27"," 4"
"501","2018-02-28"," 8"
"502","2018-03-01"," 6"
"503","2018-03-02"," 7"
"504","2018-03-05"," 9"
"505","2018-03-06"," 7"
"506","2018-03-07"," 5"
"507","2018-03-08"," 6"
"508","2018-03-09"," 7"
"509","2018-03-12"," 9"
"510","2018-03-13","10"
"511","2018-03-14"," 8"
"512","2018-03-15"," 8"
"513","2018-03-16"," 5"
"514","2018-03-19"," 8"
"515","2018-03-20"," 5"
"516","2018-03-21","10"
"517","2018-03-22"," 7"
"518","2018-03-23"," 7"
"519","2018-03-28"," 1"
"520","2018-03-30"," 2"
"521","2018-04-03"," 7"
"522","2018-04-04"," 5"
"523","2018-04-05"," 9"
"524","2018-04-06"," 6"
"525","2018-04-09"," 8"
"526","2018-04-10"," 7"
"527","2018-04-11"," 7"
"528","2018-04-12"," 3"
"529","2018-04-13"," 3"
"530","2018-04-16","10"
"531","2018-04-17"," 8"
"532","2018-04-18"," 9"
"533","2018-04-19"," 7"
"534","2018-04-20"," 6"
"535","2018-04-23"," 9"
"536","2018-04-24"," 5"
"537","2018-04-25"," 2"
"538","2018-04-26"," 9"
"539","2018-04-30"," 8"
"540","2018-05-02"," 5"
"541","2018-05-03"," 7"
"542","2018-05-04"," 4"
"543","2018-05-07"," 6"
"544","2018-05-08"," 7"
"545","2018-05-09"," 5"
"546","2018-05-11"," 8"
"547","2018-05-14"," 4"
"548","2018-05-15"," 9"
"549","2018-05-16"," 3"
"550","2018-05-17"," 7"
"551","2018-05-18"," 6"
"552","2018-05-22"," 3"
"553","2018-05-23"," 4"
"554","2018-05-24"," 5"
"555","2018-05-25"," 7"
"556","2018-05-28"," 6"
"557","2018-05-29"," 8"
"558","2018-05-30"," 7"
"559","2018-05-31"," 4"
"560","2018-06-01"," 2"
"561","2018-06-04"," 7"
"562","2018-06-05"," 8"
"563","2018-06-06"," 8"
"564","2018-06-07"," 5"
"565","2018-06-08"," 5"
"566","2018-06-11"," 3"
"567","2018-06-12"," 4"
"568","2018-06-13"," 5"
"569","2018-06-14"," 6"
"570","2018-06-15"," 4"
"571","2018-06-18"," 5"
"572","2018-06-19"," 6"
"573","2018-06-20"," 7"
"574","2018-06-21"," 8"
"575","2018-06-22"," 7"
"576","2018-06-25"," 8"
"577","2018-06-26"," 7"
"578","2018-06-27"," 3"
"579","2018-06-28"," 7"
"580","2018-06-29"," 7"
"581","2018-07-02"," 6"
"582","2018-07-03"," 7"
"583","2018-07-04"," 6"
"584","2018-07-05"," 6"
"585","2018-07-06"," 5"
"586","2018-07-09"," 7"
"587","2018-07-10"," 9"
"588","2018-07-11"," 5"
"589","2018-07-12"," 5"
"590","2018-07-13"," 8"
"591","2018-07-16"," 4"
"592","2018-07-18"," 1"
"593","2018-07-25"," 2"
"594","2018-07-31"," 1"
"595","2018-08-02"," 1"
"596","2018-08-03"," 1"
"597","2018-08-06"," 5"
"598","2018-08-07"," 9"
"599","2018-08-08"," 6"
"600","2018-08-09"," 2"
"601","2018-08-10"," 5"
"602","2018-08-13"," 7"
"603","2018-08-14"," 5"
"604","2018-08-15"," 6"
"605","2018-08-16"," 6"
"606","2018-08-17"," 5"
"607","2018-08-20"," 5"
"608","2018-08-21"," 7"
"609","2018-08-22"," 5"
"610","2018-08-23"," 6"
"611","2018-08-24"," 5"
"612","2018-08-27"," 7"
"613","2018-08-28"," 6"
"614","2018-08-29"," 7"
"615","2018-08-30"," 6"
"616","2018-08-31"," 6"
"617","2018-09-03"," 6"
"618","2018-09-04"," 8"
"619","2018-09-05"," 4"
"620","2018-09-06"," 5"
"621","2018-09-07"," 5"
"622","2018-09-10"," 6"
"623","2018-09-11"," 7"
"624","2018-09-12"," 7"
"625","2018-09-14"," 6"
"626","2018-09-17"," 8"
"627","2018-09-18"," 8"
"628","2018-09-19"," 5"
"629","2018-09-21"," 5"
"630","2018-09-24"," 6"
"631","2018-09-25"," 7"
"632","2018-09-26"," 3"
"633","2018-09-27"," 7"
"634","2018-09-28"," 6"
"635","2018-10-01"," 8"
"636","2018-10-02"," 8"
"637","2018-10-03","12"
"638","2018-10-04"," 3"
"639","2018-10-05"," 4"
"640","2018-10-08"," 7"
"641","2018-10-09"," 8"
"642","2018-10-10"," 4"
"643","2018-10-11"," 6"
"644","2018-10-12"," 6"
"645","2018-10-15"," 1"
"646","2018-10-16"," 1"
"647","2018-10-17"," 2"
"648","2018-10-19"," 1"
"649","2018-10-22","10"
"650","2018-10-23"," 5"
"651","2018-10-24"," 7"
"652","2018-10-25"," 7"
"653","2018-10-26"," 4"
"654","2018-10-29"," 5"
"655","2018-10-30"," 6"
"656","2018-10-31"," 7"
"657","2018-11-01"," 3"
"658","2018-11-02"," 6"
"659","2018-11-05"," 5"
"660","2018-11-06"," 7"
"661","2018-11-07"," 7"
"662","2018-11-08"," 8"
"663","2018-11-09"," 7"
"664","2018-11-12"," 4"
"665","2018-11-29"," 8"
"666","2018-11-30"," 6"
"667","2018-12-03"," 8"
"668","2018-12-04"," 8"
"669","2018-12-05","10"
"670","2018-12-06","10"
"671","2018-12-07","10"
"672","2018-12-10","10"
"673","2018-12-11","10"
"674","2018-12-12","10"
"675","2018-12-13"," 7"
"676","2018-12-14"," 8"
"677","2018-12-17","10"
"678","2018-12-18"," 9"
"679","2018-12-19"," 8"
"680","2018-12-20"," 8"
"681","2018-12-21"," 5"
"682","2018-12-27"," 1"
"683","2018-12-28"," 1"
"684","2019-01-02"," 7"
"685","2019-01-03"," 4"
"686","2019-01-04"," 8"
"687","2019-01-07"," 7"
"688","2019-01-08"," 6"
"689","2019-01-09"," 7"
"690","2019-01-10"," 9"
"691","2019-01-11"," 7"
"692","2019-01-14"," 9"
"693","2019-01-15"," 7"
"694","2019-01-16"," 8"
"695","2019-01-17"," 8"
"696","2019-01-18","10"
"697","2019-01-21"," 8"
"698","2019-01-22"," 8"
"699","2019-01-23"," 7"
"700","2019-01-24"," 7"
"701","2019-01-25"," 9"
"702","2019-01-28"," 5"
"703","2019-01-29"," 6"
"704","2019-01-30"," 5"
"705","2019-01-31"," 6"
"706","2019-02-01"," 7"
"707","2019-02-04"," 7"
"708","2019-02-05"," 9"
"709","2019-02-06"," 9"
"710","2019-02-07"," 7"
"711","2019-02-08"," 7"
"712","2019-02-12"," 1"
"713","2019-02-14"," 2"
"714","2019-02-18"," 6"
"715","2019-02-19"," 9"
"716","2019-02-20","10"
"717","2019-02-21"," 9"
"718","2019-02-22"," 6"
"719","2019-02-25"," 9"
"720","2019-02-26","10"
"721","2019-02-27"," 7"
"722","2019-02-28"," 8"
"723","2019-03-01"," 8"
"724","2019-03-04","10"
"725","2019-03-05"," 5"
"726","2019-03-06"," 4"
"727","2019-03-07"," 4"
"728","2019-03-08"," 6"
"729","2019-03-11"," 6"
"730","2019-03-12"," 7"
"731","2019-03-13"," 6"
"732","2019-03-14"," 6"
"733","2019-03-15"," 8"
"734","2019-03-18"," 5"
"735","2019-03-19"," 7"
"736","2019-03-20"," 8"
"737","2019-03-21"," 7"
"738","2019-03-22"," 4"
"739","2019-03-25"," 7"
"740","2019-03-26"," 9"
"741","2019-03-27"," 7"
"742","2019-03-28"," 6"
"743","2019-03-29"," 6"
"744","2019-04-01"," 6"
"745","2019-04-02"," 8"
"746","2019-04-03"," 7"
"747","2019-04-04"," 7"
"748","2019-04-05"," 6"
"749","2019-04-08"," 7"
"750","2019-04-09"," 6"
"751","2019-04-10"," 6"
"752","2019-04-11"," 7"
"753","2019-04-12"," 4"
"754","2019-04-16"," 2"
"755","2019-04-17"," 1"
"756","2019-04-23"," 8"
"757","2019-04-24"," 5"
"758","2019-04-25"," 6"
"759","2019-04-26"," 7"
"760","2019-04-29","11"
"761","2019-04-30"," 9"
"762","2019-05-03"," 9"
"763","2019-05-06"," 6"
"764","2019-05-07"," 9"
"765","2019-05-08"," 8"
"766","2019-05-09","10"
"767","2019-05-10"," 6"
"768","2019-05-13"," 9"
"769","2019-05-14"," 7"
"770","2019-05-15"," 8"
"771","2019-05-16"," 8"
"772","2019-05-20"," 7"
"773","2019-05-21"," 7"
"774","2019-05-27"," 9"
"775","2019-05-28"," 9"
"776","2019-05-29","11"
"777","2019-05-31"," 7"
"778","2019-06-03"," 7"
"779","2019-06-04","10"
"780","2019-06-05"," 7"
"781","2019-06-06"," 7"
"782","2019-06-07"," 7"
"783","2019-06-11"," 5"
"784","2019-06-12"," 9"
"785","2019-06-13"," 8"
"786","2019-06-14"," 2"
"787","2019-06-19"," 1"
"788","2019-06-24"," 7"
"789","2019-06-25"," 7"
"790","2019-06-26"," 8"
"791","2019-06-27"," 8"
"792","2019-06-28"," 6"
